dissection_date,species,population,collection,popcoll,female_ID,female_std_length,female_total_wet_mass,dry_mass_1,dry_mass_2,FC_g,FC_percent,sc,notes
,X. birchmanni,COAC,II-2023,COAC_II-2023,1,3.2,0.3374,0.1423,0.1409,0.0014,0.983836964,sc?,
,X. birchmanni,COAC,II-2023,COAC_II-2023,2,3.5,0.5184,0.1938,0.1914,0.0024,1.238390093,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,3,3.8,0.6416,0.2371,0.2265,0.0106,4.470687474,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,4,3.3,0.3944,0.1544,0.1532,0.0012,0.777202073,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,5,3.2,0.3044,0.1275,0.1254,0.0021,1.647058824,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,6,3.3,0.3701,0.1507,0.1486,0.0021,1.393497014,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,7,3.2,0.4364,0.1519,0.1503,0.0016,1.053324556,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,8,2.8,0.263,0.1058,0.1042,0.0016,1.512287335,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,9,2.8,0.2731,0.1,0.0993,0.0007,0.7,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,10,3.4,0.4352,0.1602,0.1581,0.0021,1.310861423,esc,
,X. birchmanni,COAC,II-2023,COAC_II-2023,11,3,0.295,0.1139,0.1122,0.0017,1.492537313,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,12,2.8,0.2006,0.0869,0.0861,0.0008,0.920598389,,
,X. birchmanni,COAC,II-2023,COAC_II-2023,13,3,0.2542,0.1096,0.1077,0.0019,1.733576642,,
,X. malinche,CHIC,II-2023,CHIC_II-2023,1,3.7,0.6464,0.2393,0.2315,0.0078,3.259506895,,
,X. malinche,CHIC,II-2023,CHIC_II-2023,2,4.1,0.7827,0.2979,0.288,0.0099,3.32326284,sc?,
,X. malinche,CHIC,II-2023,CHIC_II-2023,3,2.4,0.1471,0.0611,0.0601,0.001,1.636661211,,
,X. malinche,CHIC,II-2023,CHIC_II-2023,4,2.5,0.1606,0.0648,0.0646,0.0002,0.308641975,,
,X. malinche,CHIC,II-2023,CHIC_II-2023,5,2.7,0.1868,0.0802,0.0786,0.0016,1.995012469,,
,X. malinche,CHIC,II-2023,CHIC_II-2023,6,2.5,0.1514,0.0669,0.0643,0.0026,3.886397608,sc?,
,X. malinche,CHIC,II-2023,CHIC_II-2023,7,2.5,0.1369,0.0575,0.0566,0.0009,1.565217391,,
,X. malinche,CHIC,II-2023,CHIC_II-2023,8,2.6,0.1455,0.065,0.0641,0.0009,1.384615385,,
,X. malinche,CHIC,II-2023,CHIC_II-2023,9,2.7,0.1663,0.0705,0.0685,0.002,2.836879433,,
,X. cortezi ,PTHC,II-2023,PTHC_II-2023,1,2.9,0.2227,0.0959,0.0959,0,0,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,1,3.9,0.6944,0.2556,0.2514,0.0042,1.643192488,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,2,3.7,0.4472,0.1454,0.1431,0.0023,1.581843191,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,3,3.8,0.4485,0.1701,0.1784,-0.0083,-4.879482657,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,4,3.8,0.5227,0.1856,0.1836,0.002,1.077586207,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,5,3.7,0.5151,0.167,0.1657,0.0013,0.778443114,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,6,2.8,0.2555,0.0882,0.087,0.0012,1.360544218,ecs,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,7,3.4,0.4374,0.1407,0.1384,0.0023,1.634683724,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,8,3.6,0.5123,0.1711,0.1697,0.0014,0.81823495,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,9,3.3,0.4233,0.1413,0.1394,0.0019,1.344656759,sc,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,10,3.5,0.5609,0.1856,0.1826,0.003,1.61637931,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,11,2.6,0.1946,0.0704,0.07,0.0004,0.568181818,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,12,3.6,0.4745,0.1498,0.1477,0.0021,1.401869159,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,13,4.2,0.6392,0.223,0.2215,0.0015,0.67264574,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,14,3.6,0.4291,0.1224,0.1208,0.0016,1.307189542,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,15,3.6,0.5741,0.1708,0.1676,0.0032,1.8735363,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,16,3.8,0.7887,0.2066,0.2026,0.004,1.936108422,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,17,2.4,0.2064,0.0642,0.0637,0.0005,0.778816199,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,18,3.3,0.4331,0.1337,0.1311,0.0026,1.944652206,,
,X. birchmanni,SELV,IX-2022,SELV_IX-2022,19,3.5,0.5097,0.1643,0.1631,0.0012,0.730371272,,
,X. birchmanni,COAC,IX-2022,COAC_IX-2022,1,3.1,0.3518,0.1321,0.1291,0.003,2.271006813,,
,X. birchmanni,COAC,IX-2022,COAC_IX-2022,2,3.1,0.299,0.1218,0.1198,0.002,1.642036125,,
,X. birchmanni,COAC,IX-2022,COAC_IX-2022,3,3.1,0.2871,0.1098,0.1079,0.0019,1.730418944,,
,X. birchmanni,COAC,IX-2022,COAC_IX-2022,4,2.9,0.2373,0.0993,0.0972,0.0021,2.114803625,,
,X. birchmanni,COAC,IX-2022,COAC_IX-2022,5,2.8,0.2986,0.1027,0.1009,0.0018,1.752677702,,
,X. birchmanni,COAC,IX-2022,COAC_IX-2022,6,2.7,0.1905,0.0853,0.0837,0.0016,1.875732708,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,1,3.5,0.1938,0.1551,0.1545,0.0006,0.386847195,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,2,3.4,0.2044,0.1589,0.1611,-0.0022,-1.384518565,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,3,3.9,0.3457,0.2406,0.2415,-0.0009,-0.374064838,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,4,4,0.3747,0.2592,0.2585,0.0007,0.270061728,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,5,4.2,0.3969,0.2844,0.2834,0.001,0.35161744,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,6,3.5,0.1879,0.1503,0.1494,0.0009,0.598802395,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,7,3.4,0.229,0.1688,0.1674,0.0014,0.829383886,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,8,3.8,0.2759,0.204,0.2024,0.0016,0.784313725,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,9,3.7,0.2626,0.2008,0.1996,0.0012,0.597609562,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,10,3.8,0.321,0.2353,0.2358,-0.0005,-0.212494688,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,11,3.5,0.5301,0.1669,0.1657,0.0012,0.718993409,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,12,4.5,1.1662,0.3662,0.3651,0.0011,0.300382305,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,13,4.2,1,0.3067,0.3058,0.0009,0.293446365,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,14,3.6,0.6797,0.2063,0.2057,0.0006,0.290838585,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,15,3.7,0.6846,0.221,0.2202,0.0008,0.36199095,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,16,3.4,0.6781,0.1755,0.1742,0.0013,0.740740741,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,17,3.7,0.741,0.2262,0.2247,0.0015,0.663129973,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,18,4.4,1.117,0.3632,0.3625,0.0007,0.192731278,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,19,3.6,0.5619,0.1765,0.1763,0.0002,0.113314448,,
,X. malinche,CHIC,IX-2022,CHIC_IX-2022,20,4.4,1.1818,0.373,0.3708,0.0022,0.589812332,,