brood_ID,species,population,collection,female_ID,fresh_or_etoh-preserved,brood_size,sample_storage,ovary_tissue_included,embryo_ID,stage,embryo_dry_weight_g,ovarian_tissue_dry_weight_g,comments,mother_std_length,mother_total_wet_mass,mother_no_ovary_wet_mass,mother_origin
TETIxCHIC_III-2023_F3,Xmalinche,TETIxCHIC,III-2023,3,fresh,7,2ml etoh,yes,1,35,0.0038,0.0028,"early 35, slight pectoral pigment",4,1.64,1.51,lab
TETIxCHIC_III-2023_F3,Xmalinche,TETIxCHIC,III-2023,3,fresh,7,2ml etoh,yes,2,35,0.0037,0.0028,"early 35, slight pectoral pigment",4,1.64,1.51,lab
TETIxCHIC_III-2023_F3,Xmalinche,TETIxCHIC,III-2023,3,fresh,7,2ml etoh,yes,3,0,0.0045,0.0028,even lipid distribution,4,1.64,1.51,lab
TETIxCHIC_III-2023_F3,Xmalinche,TETIxCHIC,III-2023,3,fresh,7,2ml etoh,yes,4,0,0.0043,0.0028,even lipid distribution,4,1.64,1.51,lab
TETIxCHIC_III-2023_F3,Xmalinche,TETIxCHIC,III-2023,3,fresh,7,2ml etoh,yes,5,0,0.005,0.0028,even lipid distribution,4,1.64,1.51,lab
TETIxCHIC_III-2023_F3,Xmalinche,TETIxCHIC,III-2023,3,fresh,7,2ml etoh,yes,6,0,0.0043,0.0028,even lipid distribution,4,1.64,1.51,lab
TETIxCHIC_III-2023_F3,Xmalinche,TETIxCHIC,III-2023,3,fresh,7,2ml etoh,yes,7,0,0.0047,0.0028,even lipid distribution,4,1.64,1.51,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,1,0,0.0048,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,2,0,0.0048,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,3,0,0.004,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,4,0,0.0044,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,5,0,0.005,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,6,0,0.0051,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,7,0,0.0026,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,8,0,0.0025,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,9,0,0.0032,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,10,0,0.0023,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,11,0,0.0032,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,12,0,0.0044,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,13,0,0.0043,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,14,0,0.0035,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,15,0,0.0032,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,16,0,0.0042,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,17,0,0.0035,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,18,0,0.0046,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,19,0,0.0051,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,20,0,0.0043,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,21,0,0.0042,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,22,0,0.0023,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F4,Xmalinche,TETIxCHIC,III-2023,4,fresh,23,2ml etoh,yes,23,0,0.0005,0.0111,even lipid distribution,4.3,2.14,1.83,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,1,25,0.0055,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,2,25,0.0049,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,3,25,0.0051,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,4,25,0.0046,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,5,25,0.005,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,6,25,0.0049,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,7,25,0.0045,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,8,25,0.0048,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,9,25,0.0047,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F5,Xmalinche,TETIxCHIC,III-2023,5,fresh,10,2ml etoh,yes,10,25,0.0045,0.0027,"early 25, head pigmentation",3.6,1.18,1,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,1,0,0.0043,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,2,0,0.0043,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,3,0,0.0047,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,4,0,0.0045,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,5,0,0.004,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,6,0,0.0048,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,7,0,0.0044,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,8,0,0.0045,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,9,0,0.0042,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F7,Xmalinche,TETIxCHIC,III-2023,7,fresh,10,2ml etoh,yes,10,0,0.0045,0.004,even lipid distribution,3.6,1.32,1.17,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,1,0,0.0055,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,2,0,0.0049,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,3,0,0.0051,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,4,0,0.0053,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,5,0,0.005,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,6,0,0.0051,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,7,0,0.0056,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,8,0,0.0055,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,9,0,0.0048,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,10,0,0.0056,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F8,Xmalinche,TETIxCHIC,III-2023,8,fresh,11,2ml etoh,yes,11,0,0.0049,0.0036,even lipid distribution,3.7,1.22,1,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,1,0,0.0043,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,2,0,0.0041,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,3,0,0.0042,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,4,0,0.0042,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,5,0,0.0039,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,6,0,0.0038,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,7,0,0.0043,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,8,0,0.0043,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F9,Xmalinche,TETIxCHIC,III-2023,9,fresh,9,2ml etoh,yes,9,0,0.0041,0.003,even lipid distribution,3.8,1.44,1.31,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,1,0,0.003,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,2,0,0.003,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,3,0,0.0043,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,4,0,0.0033,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,5,0,0.004,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,6,0,0.0038,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,7,0,0.0035,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,8,0,0.0019,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,9,0,0.0042,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETIxCHIC_III-2023_F12,Xmalinche,TETIxCHIC,III-2023,12,fresh,10,2ml etoh,yes,10,0,0.0036,0.0024,even lipid distribution,3.9,1.46,1.32,lab
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,1,30,0.0041,0.0023,caudal pigments,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,2,30,0.0041,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,3,30,0.0039,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,4,30,0.0037,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,5,35,0.0039,0.0023,"early 35, slight pecotral pigments",4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,6,30,0.0043,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,7,30,0.0042,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,8,30,0.0043,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,9,30,0.0041,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,10,30,0.0038,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,11,30,0.0046,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,12,30,0.0044,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,13,30,0.0033,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,14,30,0.0039,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,15,30,0.0036,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,16,30,0.0037,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,17,30,0.0037,0.0023,#1,4.3,1.68,1.28,wild
TETI2_III-2022_F1,Xmalinche,TETI2,III-2022,1,etoh,18,2ml etoh,yes,18,35,0.0036,0.0023,#5,4.3,1.68,1.28,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,1,0,0.002,3.00E-04,even lipids,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,2,0,0.002,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,3,0,0.0028,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,4,0,0.0027,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,5,0,0.0033,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,6,0,0.0033,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,7,0,0.0025,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,8,0,0.0021,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,9,0,0.0031,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,10,0,0.0029,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,11,0,0.0036,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,12,0,0.0012,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,13,0,0.002,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,14,0,0.0028,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F2,Xmalinche,TETI2,III-2022,2,etoh,15,2ml etoh,yes,15,0,0.0026,3.00E-04,#1,3.5,0.91,0.77,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,1,25,0.0043,0.0017,"early 25, head pigments",3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,2,20,0.0038,0.0017,eye pigments,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,3,25,0.0041,0.0017,#1,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,4,25,0.0043,0.0017,#1,3.5,0.95,0.68,wild
