brood_ID,species,population,collection,female_ID,fresh_or_etoh-preserved,brood_size,sample_storage,ovary_tissue_included,embryo_ID,stage,embryo_dry_weight_g,ovarian_tissue_dry_weight_g,comments,mother_std_length,mother_total_wet_mass,mother_no_ovary_wet_mass,mother_origin
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,5,20,0.0044,0.0017,#2,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,6,20,0.0039,0.0017,#2,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,7,25,0.0041,0.0017,#1,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,8,25,0.0041,0.0017,#1,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,9,20,0.0044,0.0017,"eye pigments, part of body missing",3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,10,20,0.0038,0.0017,#2,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,11,20,0.0037,0.0017,#2,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,12,20,0.0038,0.0017,#2,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,13,20,0.0039,0.0017,#2,3.5,0.95,0.68,wild
TETI2_III-2022_F3,Xmalinche,TETI2,III-2022,3,etoh,14,2ml etoh,yes,14,20,0.0037,0.0017,faint eye pigments,3.5,0.95,0.68,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,1,10,0.0046,0.0011,head and optic cups present,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,2,0,0.0045,0.0011,even lipids,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,3,0,0.0044,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,4,0,0.0043,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,5,0,0.0041,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,6,0,0.0043,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,7,0,0.0044,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,8,0,0.0042,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,9,0,0.0043,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,10,0,0.0039,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,11,0,0.0043,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F4,Xmalinche,TETI2,III-2022,4,etoh,12,2ml etoh,yes,12,0,0.0044,0.0011,#2,3.4,0.88,0.7,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,1,25,0.0041,9.00E-04,"early 25, head pigments",3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,2,25,0.0042,9.00E-04,#1,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,3,25,0.0042,9.00E-04,#1,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,4,25,0.0043,9.00E-04,#1,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,5,25,0.0043,9.00E-04,#1,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,6,20,0.0044,9.00E-04,eye pigments,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,7,25,0.0043,9.00E-04,#1,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,8,25,0.0043,9.00E-04,#1,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,9,20,0.0038,9.00E-04,#6,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,10,20,0.0037,9.00E-04,#6,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,11,20,0.0039,9.00E-04,#6,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,12,20,0.0039,9.00E-04,#6,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,13,25,0.0043,9.00E-04,#1,3.3,0.88,0.66,wild
TETI2_III-2022_F5,Xmalinche,TETI2,III-2022,5,etoh,14,2ml etoh,yes,14,20,0.0034,9.00E-04,"eye pigments, part of body missing",3.3,0.88,0.66,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,1,30,0.0032,0.005,caudal pigments,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,2,35,0.004,0.005,pectoral pigments,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,3,35,0.0027,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,4,35,0.0031,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,5,35,0.0053,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,6,35,0.0034,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,7,30,0.0031,0.005,#1,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,8,35,0.0045,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,9,35,0.0056,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,10,35,0.0047,0.005,slight pectoral pigment,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,11,35,0.0051,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,12,35,0.0051,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,13,35,0.0039,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,14,35,0.0055,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,15,35,0.005,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,16,35,0.0054,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,17,35,0.0039,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,18,35,0.0048,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,19,35,0.0048,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,20,35,0.0035,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,21,35,0.0054,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,22,35,0.0057,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,23,35,0.0045,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,24,35,0.0052,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,25,30,0.0034,0.005,#1,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,26,35,0.0047,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F6,Xmalinche,TETI2,III-2022,6,etoh,27,2ml etoh,yes,27,35,0.0053,0.005,#2,4.9,3.1,2.37,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,1,50,0.0039,0.0114,developed with scales and yolk,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,2,50,0.0042,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,3,50,0.0039,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,4,50,0.0038,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,5,50,0.0039,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,6,50,0.0036,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,7,50,0.0032,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,8,50,0.0034,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,9,50,0.0036,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,10,50,0.0036,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,11,50,0.0035,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F7,Xmalinche,TETI2,III-2022,7,etoh,12,2ml etoh,yes,12,50,0.0027,0.0114,#1,4,1.52,1.17,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,1,25,0.0049,0.0058,"head pigments, early 25",4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,2,30,0.0054,0.0058,cadual pigments,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,3,25,0.0048,0.0058,#1,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,4,25,0.0049,0.0058,#1,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,5,25,0.0052,0.0058,body pigments,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,6,25,0.0044,0.0058,#1,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,7,25,0.0046,0.0058,#1,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,8,30,0.0049,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,9,25,0.0043,0.0058,#1,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,10,30,0.0044,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,11,30,0.0057,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,12,30,0.004,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,13,25,0.0034,0.0058,#1,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,14,30,0.0057,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,15,30,0.0048,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,16,30,0.0051,0.0058,"crumbly yolk, caudal pigments",4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,17,30,0.0052,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,18,25,0.0046,0.0058,#1,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,19,30,0.0055,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F8,Xmalinche,TETI2,III-2022,8,etoh,20,2ml etoh,yes,20,30,0.0055,0.0058,#2,4.6,2.32,1.76,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,1,25,0.0046,0.0093,"early 25, head pigments",4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,2,20,0.0042,0.0093,eye pigments,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,3,25,0.005,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,4,25,0.0036,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,5,25,0.0052,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,6,25,0.0046,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,7,20,0.0039,0.0093,"#2, fragile",4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,8,25,0.004,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,9,25,0.0046,0.0093,"#1, buried in yolk",4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,10,15,0.0033,0.0093,"faint eye pigment, part of body missing",4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,11,25,0.0056,0.0093,"#1, body buried in yolk",4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,12,25,0.0052,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,13,?,0.0048,0.0093,embryo body missing,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,14,25,0.0053,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,15,25,0.005,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,16,20,0.0037,0.0093,#2,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,17,25,0.0048,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,18,25,0.005,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,19,20,0.0038,0.0093,#2,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,20,20,0.0039,0.0093,#2,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,21,20,0.0044,0.0093,#2,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,22,25,0.0054,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,23,25,0.0055,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,24,25,0.005,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,25,20,0.0041,0.0093,#2,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,26,25,0.0045,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,27,25,0.0048,0.0093,#9,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,28,20,0.0056,0.0093,"eye pigments, body missing",4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,29,25,0.005,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,30,25,0.0037,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,31,25,0.0041,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,32,25,0.0054,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,33,25,0.0055,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,34,25,0.0047,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F9,Xmalinche,TETI2,III-2022,9,etoh,35,2ml etoh,yes,35,25,0.0046,0.0093,#1,4.6,2.81,1.97,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,1,0,0.0038,7.00E-04,"even lipids, tan",3,0.68,0.54,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,2,0,0.004,7.00E-04,#1,3,0.68,0.54,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,3,0,0.0037,7.00E-04,#1,3,0.68,0.54,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,4,0,0.0031,7.00E-04,#1,3,0.68,0.54,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,5,0,0.0033,7.00E-04,#1,3,0.68,0.54,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,6,0,0.0033,7.00E-04,#1,3,0.68,0.54,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,7,0,0.0033,7.00E-04,#1,3,0.68,0.54,wild
TETI2_III-2022_F10,Xmalinche,TETI2,III-2022,10,etoh,13,2ml etoh,yes,8,0,0.003,7.00E-04,#1,3,0.68,0.54,wild
