"","x"
"1","ENSXMAG00000000002"
"2","ENSXMAG00000000007"
"3","ENSXMAG00000000008"
"4","ENSXMAG00000000027"
"5","ENSXMAG00000000030"
"6","ENSXMAG00000000042"
"7","ENSXMAG00000000047"
"8","ENSXMAG00000000060"
"9","ENSXMAG00000000065"
"10","ENSXMAG00000000071"
"11","ENSXMAG00000000073"
"12","ENSXMAG00000000095"
"13","ENSXMAG00000000106"
"14","ENSXMAG00000000112"
"15","ENSXMAG00000000122"
"16","ENSXMAG00000000127"
"17","ENSXMAG00000000137"
"18","ENSXMAG00000000139"
"19","ENSXMAG00000000140"
"20","ENSXMAG00000000141"
"21","ENSXMAG00000000147"
"22","ENSXMAG00000000163"
"23","ENSXMAG00000000169"
"24","ENSXMAG00000000204"
"25","ENSXMAG00000000212"
"26","ENSXMAG00000000217"
"27","ENSXMAG00000000247"
"28","ENSXMAG00000000248"
"29","ENSXMAG00000000253"
"30","ENSXMAG00000000256"
"31","ENSXMAG00000000264"
"32","ENSXMAG00000000270"
"33","ENSXMAG00000000289"
"34","ENSXMAG00000000297"
"35","ENSXMAG00000000306"
"36","ENSXMAG00000000332"
"37","ENSXMAG00000000333"
"38","ENSXMAG00000000340"
"39","ENSXMAG00000000352"
"40","ENSXMAG00000000381"
"41","ENSXMAG00000000386"
"42","ENSXMAG00000000387"
"43","ENSXMAG00000000393"
"44","ENSXMAG00000000401"
"45","ENSXMAG00000000410"
"46","ENSXMAG00000000411"
"47","ENSXMAG00000000413"
"48","ENSXMAG00000000417"
"49","ENSXMAG00000000425"
"50","ENSXMAG00000000430"
"51","ENSXMAG00000000447"
"52","ENSXMAG00000000467"
"53","ENSXMAG00000000469"
"54","ENSXMAG00000000475"
"55","ENSXMAG00000000498"
"56","ENSXMAG00000000503"
"57","ENSXMAG00000000505"
"58","ENSXMAG00000000527"
"59","ENSXMAG00000000532"
"60","ENSXMAG00000000539"
"61","ENSXMAG00000000540"
"62","ENSXMAG00000000546"
"63","ENSXMAG00000000555"
"64","ENSXMAG00000000556"
"65","ENSXMAG00000000596"
"66","ENSXMAG00000000598"
"67","ENSXMAG00000000602"
"68","ENSXMAG00000000610"
"69","ENSXMAG00000000611"
"70","ENSXMAG00000000617"
"71","ENSXMAG00000000623"
"72","ENSXMAG00000000630"
"73","ENSXMAG00000000632"
"74","ENSXMAG00000000639"
"75","ENSXMAG00000000645"
"76","ENSXMAG00000000653"
"77","ENSXMAG00000000655"
"78","ENSXMAG00000000678"
"79","ENSXMAG00000000711"
"80","ENSXMAG00000000714"
"81","ENSXMAG00000000729"
"82","ENSXMAG00000000733"
"83","ENSXMAG00000000742"
"84","ENSXMAG00000000745"
"85","ENSXMAG00000000748"
"86","ENSXMAG00000000768"
"87","ENSXMAG00000000782"
"88","ENSXMAG00000000786"
"89","ENSXMAG00000000789"
"90","ENSXMAG00000000790"
"91","ENSXMAG00000000795"
"92","ENSXMAG00000000798"
"93","ENSXMAG00000000805"
"94","ENSXMAG00000000810"
"95","ENSXMAG00000000821"
"96","ENSXMAG00000000825"
"97","ENSXMAG00000000830"
"98","ENSXMAG00000000837"
"99","ENSXMAG00000000841"
"100","ENSXMAG00000000845"
"101","ENSXMAG00000000849"
"102","ENSXMAG00000000897"
"103","ENSXMAG00000000930"
"104","ENSXMAG00000000941"
"105","ENSXMAG00000000952"
"106","ENSXMAG00000000964"
"107","ENSXMAG00000000967"
"108","ENSXMAG00000000970"
"109","ENSXMAG00000000988"
"110","ENSXMAG00000000991"
"111","ENSXMAG00000001016"
"112","ENSXMAG00000001031"
"113","ENSXMAG00000001052"
"114","ENSXMAG00000001067"
"115","ENSXMAG00000001071"
"116","ENSXMAG00000001077"
"117","ENSXMAG00000001078"
"118","ENSXMAG00000001088"
"119","ENSXMAG00000001093"
"120","ENSXMAG00000001109"
"121","ENSXMAG00000001119"
"122","ENSXMAG00000001128"
"123","ENSXMAG00000001130"
"124","ENSXMAG00000001133"
"125","ENSXMAG00000001134"
"126","ENSXMAG00000001135"
"127","ENSXMAG00000001170"
"128","ENSXMAG00000001173"
"129","ENSXMAG00000001214"
"130","ENSXMAG00000001216"
"131","ENSXMAG00000001217"
"132","ENSXMAG00000001218"
"133","ENSXMAG00000001229"
"134","ENSXMAG00000001233"
"135","ENSXMAG00000001240"
"136","ENSXMAG00000001251"
"137","ENSXMAG00000001252"
"138","ENSXMAG00000001253"
"139","ENSXMAG00000001263"
"140","ENSXMAG00000001269"
"141","ENSXMAG00000001275"
"142","ENSXMAG00000001289"
"143","ENSXMAG00000001292"
"144","ENSXMAG00000001297"
"145","ENSXMAG00000001300"
"146","ENSXMAG00000001308"
"147","ENSXMAG00000001311"
"148","ENSXMAG00000001342"
"149","ENSXMAG00000001351"
"150","ENSXMAG00000001362"
"151","ENSXMAG00000001371"
"152","ENSXMAG00000001373"
"153","ENSXMAG00000001387"
"154","ENSXMAG00000001402"
"155","ENSXMAG00000001407"
"156","ENSXMAG00000001425"
"157","ENSXMAG00000001436"
"158","ENSXMAG00000001441"
"159","ENSXMAG00000001445"
"160","ENSXMAG00000001455"
"161","ENSXMAG00000001460"
"162","ENSXMAG00000001468"
"163","ENSXMAG00000001472"
"164","ENSXMAG00000001480"
"165","ENSXMAG00000001489"
"166","ENSXMAG00000001492"
"167","ENSXMAG00000001495"
"168","ENSXMAG00000001496"
"169","ENSXMAG00000001502"
"170","ENSXMAG00000001510"
"171","ENSXMAG00000001514"
"172","ENSXMAG00000001520"
"173","ENSXMAG00000001526"
"174","ENSXMAG00000001533"
"175","ENSXMAG00000001537"
"176","ENSXMAG00000001556"
"177","ENSXMAG00000001558"
"178","ENSXMAG00000001559"
"179","ENSXMAG00000001563"
"180","ENSXMAG00000001564"
"181","ENSXMAG00000001584"
"182","ENSXMAG00000001585"
"183","ENSXMAG00000001586"
"184","ENSXMAG00000001598"
"185","ENSXMAG00000001606"
"186","ENSXMAG00000001616"
"187","ENSXMAG00000001617"
"188","ENSXMAG00000001628"
"189","ENSXMAG00000001630"
"190","ENSXMAG00000001633"
"191","ENSXMAG00000001636"
"192","ENSXMAG00000001668"
"193","ENSXMAG00000001669"
"194","ENSXMAG00000001670"
"195","ENSXMAG00000001675"
"196","ENSXMAG00000001678"
"197","ENSXMAG00000001680"
"198","ENSXMAG00000001685"
"199","ENSXMAG00000001690"
"200","ENSXMAG00000001692"
"201","ENSXMAG00000001714"
"202","ENSXMAG00000001726"
"203","ENSXMAG00000001732"
"204","ENSXMAG00000001742"
"205","ENSXMAG00000001756"
"206","ENSXMAG00000001760"
"207","ENSXMAG00000001762"
"208","ENSXMAG00000001772"
"209","ENSXMAG00000001776"
"210","ENSXMAG00000001782"
"211","ENSXMAG00000001786"
"212","ENSXMAG00000001789"
"213","ENSXMAG00000001809"
"214","ENSXMAG00000001810"
"215","ENSXMAG00000001813"
"216","ENSXMAG00000001819"
"217","ENSXMAG00000001824"
"218","ENSXMAG00000001840"
"219","ENSXMAG00000001842"
"220","ENSXMAG00000001844"
"221","ENSXMAG00000001848"
"222","ENSXMAG00000001858"
"223","ENSXMAG00000001870"
"224","ENSXMAG00000001879"
"225","ENSXMAG00000001892"
"226","ENSXMAG00000001911"
"227","ENSXMAG00000001913"
"228","ENSXMAG00000001915"
"229","ENSXMAG00000001916"
"230","ENSXMAG00000001918"
"231","ENSXMAG00000001942"
"232","ENSXMAG00000001961"
"233","ENSXMAG00000001974"
"234","ENSXMAG00000001975"
"235","ENSXMAG00000001994"
"236","ENSXMAG00000001995"
"237","ENSXMAG00000001999"
"238","ENSXMAG00000002006"
"239","ENSXMAG00000002016"
"240","ENSXMAG00000002021"
"241","ENSXMAG00000002025"
"242","ENSXMAG00000002034"
"243","ENSXMAG00000002042"
"244","ENSXMAG00000002052"
"245","ENSXMAG00000002055"
"246","ENSXMAG00000002064"
"247","ENSXMAG00000002067"
"248","ENSXMAG00000002072"
"249","ENSXMAG00000002073"
"250","ENSXMAG00000002075"
"251","ENSXMAG00000002077"
"252","ENSXMAG00000002079"
"253","ENSXMAG00000002087"
"254","ENSXMAG00000002090"
"255","ENSXMAG00000002094"
"256","ENSXMAG00000002117"
"257","ENSXMAG00000002124"
"258","ENSXMAG00000002180"
"259","ENSXMAG00000002191"
"260","ENSXMAG00000002193"
"261","ENSXMAG00000002199"
"262","ENSXMAG00000002204"
"263","ENSXMAG00000002207"
"264","ENSXMAG00000002214"
"265","ENSXMAG00000002223"
"266","ENSXMAG00000002226"
"267","ENSXMAG00000002228"
"268","ENSXMAG00000002236"
"269","ENSXMAG00000002238"
"270","ENSXMAG00000002260"
"271","ENSXMAG00000002265"
"272","ENSXMAG00000002269"
"273","ENSXMAG00000002273"
"274","ENSXMAG00000002277"
"275","ENSXMAG00000002286"
"276","ENSXMAG00000002290"
"277","ENSXMAG00000002310"
"278","ENSXMAG00000002317"
"279","ENSXMAG00000002321"
"280","ENSXMAG00000002332"
"281","ENSXMAG00000002342"
"282","ENSXMAG00000002348"
"283","ENSXMAG00000002370"
"284","ENSXMAG00000002383"
"285","ENSXMAG00000002384"
"286","ENSXMAG00000002389"
"287","ENSXMAG00000002393"
"288","ENSXMAG00000002439"
"289","ENSXMAG00000002445"
"290","ENSXMAG00000002451"
"291","ENSXMAG00000002456"
"292","ENSXMAG00000002463"
"293","ENSXMAG00000002469"
"294","ENSXMAG00000002471"
"295","ENSXMAG00000002474"
"296","ENSXMAG00000002476"
"297","ENSXMAG00000002488"
"298","ENSXMAG00000002490"
"299","ENSXMAG00000002502"
"300","ENSXMAG00000002508"
"301","ENSXMAG00000002515"
"302","ENSXMAG00000002549"
"303","ENSXMAG00000002552"
"304","ENSXMAG00000002573"
"305","ENSXMAG00000002581"
"306","ENSXMAG00000002583"
"307","ENSXMAG00000002586"
"308","ENSXMAG00000002588"
"309","ENSXMAG00000002590"
"310","ENSXMAG00000002592"
"311","ENSXMAG00000002609"
"312","ENSXMAG00000002612"
"313","ENSXMAG00000002621"
"314","ENSXMAG00000002627"
"315","ENSXMAG00000002630"
"316","ENSXMAG00000002631"
"317","ENSXMAG00000002632"
"318","ENSXMAG00000002637"
"319","ENSXMAG00000002638"
"320","ENSXMAG00000002644"
"321","ENSXMAG00000002657"
"322","ENSXMAG00000002683"
"323","ENSXMAG00000002709"
"324","ENSXMAG00000002727"
"325","ENSXMAG00000002755"
"326","ENSXMAG00000002764"
"327","ENSXMAG00000002770"
"328","ENSXMAG00000002818"
"329","ENSXMAG00000002828"
"330","ENSXMAG00000002829"
"331","ENSXMAG00000002834"
"332","ENSXMAG00000002846"
"333","ENSXMAG00000002853"
"334","ENSXMAG00000002855"
"335","ENSXMAG00000002857"
"336","ENSXMAG00000002861"
"337","ENSXMAG00000002869"
"338","ENSXMAG00000002872"
"339","ENSXMAG00000002876"
"340","ENSXMAG00000002881"
"341","ENSXMAG00000002887"
"342","ENSXMAG00000002900"
"343","ENSXMAG00000002902"
"344","ENSXMAG00000002910"
"345","ENSXMAG00000002917"
"346","ENSXMAG00000002920"
"347","ENSXMAG00000002928"
"348","ENSXMAG00000002936"
"349","ENSXMAG00000002939"
"350","ENSXMAG00000002940"
"351","ENSXMAG00000002962"
"352","ENSXMAG00000002969"
"353","ENSXMAG00000002970"
"354","ENSXMAG00000003000"
"355","ENSXMAG00000003005"
"356","ENSXMAG00000003011"
"357","ENSXMAG00000003013"
"358","ENSXMAG00000003014"
"359","ENSXMAG00000003018"
"360","ENSXMAG00000003031"
"361","ENSXMAG00000003070"
"362","ENSXMAG00000003078"
"363","ENSXMAG00000003081"
"364","ENSXMAG00000003084"
"365","ENSXMAG00000003087"
"366","ENSXMAG00000003091"
"367","ENSXMAG00000003101"
"368","ENSXMAG00000003110"
"369","ENSXMAG00000003119"
"370","ENSXMAG00000003121"
"371","ENSXMAG00000003124"
"372","ENSXMAG00000003125"
"373","ENSXMAG00000003132"
"374","ENSXMAG00000003136"
"375","ENSXMAG00000003147"
"376","ENSXMAG00000003152"
"377","ENSXMAG00000003154"
"378","ENSXMAG00000003168"
"379","ENSXMAG00000003169"
"380","ENSXMAG00000003170"
"381","ENSXMAG00000003174"
"382","ENSXMAG00000003181"
"383","ENSXMAG00000003185"
"384","ENSXMAG00000003187"
"385","ENSXMAG00000003193"
"386","ENSXMAG00000003202"
"387","ENSXMAG00000003208"
"388","ENSXMAG00000003219"
"389","ENSXMAG00000003232"
"390","ENSXMAG00000003237"
"391","ENSXMAG00000003250"
"392","ENSXMAG00000003254"
"393","ENSXMAG00000003270"
"394","ENSXMAG00000003276"
"395","ENSXMAG00000003281"
"396","ENSXMAG00000003291"
"397","ENSXMAG00000003292"
"398","ENSXMAG00000003293"
"399","ENSXMAG00000003303"
"400","ENSXMAG00000003305"
"401","ENSXMAG00000003309"
"402","ENSXMAG00000003321"
"403","ENSXMAG00000003325"
"404","ENSXMAG00000003326"
"405","ENSXMAG00000003329"
"406","ENSXMAG00000003330"
"407","ENSXMAG00000003338"
"408","ENSXMAG00000003349"
"409","ENSXMAG00000003351"
"410","ENSXMAG00000003354"
"411","ENSXMAG00000003356"
"412","ENSXMAG00000003358"
"413","ENSXMAG00000003362"
"414","ENSXMAG00000003363"
"415","ENSXMAG00000003368"
"416","ENSXMAG00000003374"
"417","ENSXMAG00000003377"
"418","ENSXMAG00000003388"
"419","ENSXMAG00000003419"
"420","ENSXMAG00000003442"
"421","ENSXMAG00000003443"
"422","ENSXMAG00000003450"
"423","ENSXMAG00000003451"
"424","ENSXMAG00000003454"
"425","ENSXMAG00000003459"
"426","ENSXMAG00000003462"
"427","ENSXMAG00000003466"
"428","ENSXMAG00000003467"
"429","ENSXMAG00000003470"
"430","ENSXMAG00000003473"
"431","ENSXMAG00000003486"
"432","ENSXMAG00000003500"
"433","ENSXMAG00000003506"
"434","ENSXMAG00000003509"
"435","ENSXMAG00000003521"
"436","ENSXMAG00000003525"
"437","ENSXMAG00000003529"
"438","ENSXMAG00000003538"
"439","ENSXMAG00000003551"
"440","ENSXMAG00000003553"
"441","ENSXMAG00000003556"
"442","ENSXMAG00000003558"
"443","ENSXMAG00000003559"
"444","ENSXMAG00000003566"
"445","ENSXMAG00000003568"
"446","ENSXMAG00000003571"
"447","ENSXMAG00000003576"
"448","ENSXMAG00000003597"
"449","ENSXMAG00000003604"
"450","ENSXMAG00000003608"
"451","ENSXMAG00000003610"
"452","ENSXMAG00000003614"
"453","ENSXMAG00000003615"
"454","ENSXMAG00000003616"
"455","ENSXMAG00000003636"
"456","ENSXMAG00000003637"
"457","ENSXMAG00000003640"
"458","ENSXMAG00000003645"
"459","ENSXMAG00000003647"
"460","ENSXMAG00000003652"
"461","ENSXMAG00000003653"
"462","ENSXMAG00000003661"
"463","ENSXMAG00000003664"
"464","ENSXMAG00000003678"
"465","ENSXMAG00000003695"
"466","ENSXMAG00000003714"
"467","ENSXMAG00000003715"
"468","ENSXMAG00000003717"
"469","ENSXMAG00000003719"
"470","ENSXMAG00000003720"
"471","ENSXMAG00000003724"
"472","ENSXMAG00000003725"
"473","ENSXMAG00000003742"
"474","ENSXMAG00000003759"
"475","ENSXMAG00000003786"
"476","ENSXMAG00000003799"
"477","ENSXMAG00000003800"
"478","ENSXMAG00000003817"
"479","ENSXMAG00000003820"
"480","ENSXMAG00000003823"
"481","ENSXMAG00000003825"
"482","ENSXMAG00000003828"
"483","ENSXMAG00000003836"
"484","ENSXMAG00000003838"
"485","ENSXMAG00000003853"
"486","ENSXMAG00000003858"
"487","ENSXMAG00000003860"
"488","ENSXMAG00000003862"
"489","ENSXMAG00000003866"
"490","ENSXMAG00000003870"
"491","ENSXMAG00000003890"
"492","ENSXMAG00000003894"
"493","ENSXMAG00000003910"
"494","ENSXMAG00000003918"
"495","ENSXMAG00000003925"
"496","ENSXMAG00000003928"
"497","ENSXMAG00000003929"
"498","ENSXMAG00000003936"
"499","ENSXMAG00000003942"
"500","ENSXMAG00000003944"
"501","ENSXMAG00000003949"
"502","ENSXMAG00000003960"
"503","ENSXMAG00000003961"
"504","ENSXMAG00000003966"
"505","ENSXMAG00000003972"
"506","ENSXMAG00000003977"
"507","ENSXMAG00000003988"
"508","ENSXMAG00000003998"
"509","ENSXMAG00000004003"
"510","ENSXMAG00000004004"
"511","ENSXMAG00000004008"
"512","ENSXMAG00000004010"
"513","ENSXMAG00000004011"
"514","ENSXMAG00000004012"
"515","ENSXMAG00000004019"
"516","ENSXMAG00000004027"
"517","ENSXMAG00000004033"
"518","ENSXMAG00000004040"
"519","ENSXMAG00000004050"
"520","ENSXMAG00000004053"
"521","ENSXMAG00000004057"
"522","ENSXMAG00000004062"
"523","ENSXMAG00000004071"
"524","ENSXMAG00000004077"
"525","ENSXMAG00000004082"
"526","ENSXMAG00000004100"
"527","ENSXMAG00000004104"
"528","ENSXMAG00000004113"
"529","ENSXMAG00000004119"
"530","ENSXMAG00000004123"
"531","ENSXMAG00000004136"
"532","ENSXMAG00000004142"
"533","ENSXMAG00000004144"
"534","ENSXMAG00000004146"
"535","ENSXMAG00000004149"
"536","ENSXMAG00000004163"
"537","ENSXMAG00000004170"
"538","ENSXMAG00000004177"
"539","ENSXMAG00000004180"
"540","ENSXMAG00000004187"
"541","ENSXMAG00000004198"
"542","ENSXMAG00000004200"
"543","ENSXMAG00000004221"
"544","ENSXMAG00000004231"
"545","ENSXMAG00000004239"
"546","ENSXMAG00000004248"
"547","ENSXMAG00000004250"
"548","ENSXMAG00000004256"
"549","ENSXMAG00000004266"
"550","ENSXMAG00000004271"
"551","ENSXMAG00000004280"
"552","ENSXMAG00000004284"
"553","ENSXMAG00000004293"
"554","ENSXMAG00000004295"
"555","ENSXMAG00000004298"
"556","ENSXMAG00000004319"
"557","ENSXMAG00000004333"
"558","ENSXMAG00000004337"
"559","ENSXMAG00000004344"
"560","ENSXMAG00000004349"
"561","ENSXMAG00000004360"
"562","ENSXMAG00000004373"
"563","ENSXMAG00000004410"
"564","ENSXMAG00000004420"
"565","ENSXMAG00000004421"
"566","ENSXMAG00000004429"
"567","ENSXMAG00000004432"
"568","ENSXMAG00000004437"
"569","ENSXMAG00000004445"
"570","ENSXMAG00000004460"
"571","ENSXMAG00000004464"
"572","ENSXMAG00000004471"
"573","ENSXMAG00000004479"
"574","ENSXMAG00000004480"
"575","ENSXMAG00000004491"
"576","ENSXMAG00000004499"
"577","ENSXMAG00000004503"
"578","ENSXMAG00000004511"
"579","ENSXMAG00000004514"
"580","ENSXMAG00000004515"
"581","ENSXMAG00000004518"
"582","ENSXMAG00000004524"
"583","ENSXMAG00000004527"
"584","ENSXMAG00000004529"
"585","ENSXMAG00000004553"
"586","ENSXMAG00000004565"
"587","ENSXMAG00000004571"
"588","ENSXMAG00000004578"
"589","ENSXMAG00000004580"
"590","ENSXMAG00000004589"
"591","ENSXMAG00000004591"
"592","ENSXMAG00000004593"
"593","ENSXMAG00000004594"
"594","ENSXMAG00000004618"
"595","ENSXMAG00000004619"
"596","ENSXMAG00000004630"
"597","ENSXMAG00000004641"
"598","ENSXMAG00000004649"
"599","ENSXMAG00000004665"
"600","ENSXMAG00000004667"
"601","ENSXMAG00000004670"
"602","ENSXMAG00000004676"
"603","ENSXMAG00000004677"
"604","ENSXMAG00000004680"
"605","ENSXMAG00000004695"
"606","ENSXMAG00000004728"
"607","ENSXMAG00000004740"
"608","ENSXMAG00000004741"
"609","ENSXMAG00000004742"
"610","ENSXMAG00000004759"
"611","ENSXMAG00000004761"
"612","ENSXMAG00000004763"
"613","ENSXMAG00000004765"
"614","ENSXMAG00000004770"
"615","ENSXMAG00000004778"
"616","ENSXMAG00000004784"
"617","ENSXMAG00000004786"
"618","ENSXMAG00000004805"
"619","ENSXMAG00000004812"
"620","ENSXMAG00000004814"
"621","ENSXMAG00000004817"
"622","ENSXMAG00000004842"
"623","ENSXMAG00000004846"
"624","ENSXMAG00000004852"
"625","ENSXMAG00000004863"
"626","ENSXMAG00000004879"
"627","ENSXMAG00000004883"
"628","ENSXMAG00000004896"
"629","ENSXMAG00000004901"
"630","ENSXMAG00000004907"
"631","ENSXMAG00000004914"
"632","ENSXMAG00000004915"
"633","ENSXMAG00000004918"
"634","ENSXMAG00000004937"
"635","ENSXMAG00000004940"
"636","ENSXMAG00000004959"
"637","ENSXMAG00000004971"
"638","ENSXMAG00000004975"
"639","ENSXMAG00000004981"
"640","ENSXMAG00000004987"
"641","ENSXMAG00000004992"
"642","ENSXMAG00000005002"
"643","ENSXMAG00000005003"
"644","ENSXMAG00000005010"
"645","ENSXMAG00000005022"
"646","ENSXMAG00000005049"
"647","ENSXMAG00000005053"
