"","x"
"648","ENSXMAG00000005055"
"649","ENSXMAG00000005056"
"650","ENSXMAG00000005069"
"651","ENSXMAG00000005073"
"652","ENSXMAG00000005074"
"653","ENSXMAG00000005079"
"654","ENSXMAG00000005086"
"655","ENSXMAG00000005090"
"656","ENSXMAG00000005093"
"657","ENSXMAG00000005110"
"658","ENSXMAG00000005113"
"659","ENSXMAG00000005123"
"660","ENSXMAG00000005127"
"661","ENSXMAG00000005128"
"662","ENSXMAG00000005150"
"663","ENSXMAG00000005158"
"664","ENSXMAG00000005159"
"665","ENSXMAG00000005170"
"666","ENSXMAG00000005177"
"667","ENSXMAG00000005199"
"668","ENSXMAG00000005226"
"669","ENSXMAG00000005238"
"670","ENSXMAG00000005265"
"671","ENSXMAG00000005285"
"672","ENSXMAG00000005289"
"673","ENSXMAG00000005293"
"674","ENSXMAG00000005301"
"675","ENSXMAG00000005307"
"676","ENSXMAG00000005309"
"677","ENSXMAG00000005318"
"678","ENSXMAG00000005322"
"679","ENSXMAG00000005346"
"680","ENSXMAG00000005355"
"681","ENSXMAG00000005375"
"682","ENSXMAG00000005388"
"683","ENSXMAG00000005390"
"684","ENSXMAG00000005402"
"685","ENSXMAG00000005418"
"686","ENSXMAG00000005436"
"687","ENSXMAG00000005439"
"688","ENSXMAG00000005446"
"689","ENSXMAG00000005451"
"690","ENSXMAG00000005457"
"691","ENSXMAG00000005462"
"692","ENSXMAG00000005473"
"693","ENSXMAG00000005474"
"694","ENSXMAG00000005481"
"695","ENSXMAG00000005483"
"696","ENSXMAG00000005492"
"697","ENSXMAG00000005493"
"698","ENSXMAG00000005502"
"699","ENSXMAG00000005503"
"700","ENSXMAG00000005509"
"701","ENSXMAG00000005529"
"702","ENSXMAG00000005538"
"703","ENSXMAG00000005539"
"704","ENSXMAG00000005541"
"705","ENSXMAG00000005545"
"706","ENSXMAG00000005556"
"707","ENSXMAG00000005557"
"708","ENSXMAG00000005558"
"709","ENSXMAG00000005568"
"710","ENSXMAG00000005575"
"711","ENSXMAG00000005583"
"712","ENSXMAG00000005587"
"713","ENSXMAG00000005594"
"714","ENSXMAG00000005607"
"715","ENSXMAG00000005618"
"716","ENSXMAG00000005620"
"717","ENSXMAG00000005643"
"718","ENSXMAG00000005647"
"719","ENSXMAG00000005652"
"720","ENSXMAG00000005654"
"721","ENSXMAG00000005665"
"722","ENSXMAG00000005671"
"723","ENSXMAG00000005678"
"724","ENSXMAG00000005680"
"725","ENSXMAG00000005685"
"726","ENSXMAG00000005686"
"727","ENSXMAG00000005689"
"728","ENSXMAG00000005693"
"729","ENSXMAG00000005698"
"730","ENSXMAG00000005709"
"731","ENSXMAG00000005738"
"732","ENSXMAG00000005743"
"733","ENSXMAG00000005749"
"734","ENSXMAG00000005750"
"735","ENSXMAG00000005761"
"736","ENSXMAG00000005764"
"737","ENSXMAG00000005767"
"738","ENSXMAG00000005771"
"739","ENSXMAG00000005773"
"740","ENSXMAG00000005777"
"741","ENSXMAG00000005778"
"742","ENSXMAG00000005802"
"743","ENSXMAG00000005809"
"744","ENSXMAG00000005819"
"745","ENSXMAG00000005820"
"746","ENSXMAG00000005840"
"747","ENSXMAG00000005842"
"748","ENSXMAG00000005858"
"749","ENSXMAG00000005860"
"750","ENSXMAG00000005861"
"751","ENSXMAG00000005863"
"752","ENSXMAG00000005868"
"753","ENSXMAG00000005872"
"754","ENSXMAG00000005878"
"755","ENSXMAG00000005880"
"756","ENSXMAG00000005885"
"757","ENSXMAG00000005889"
"758","ENSXMAG00000005899"
"759","ENSXMAG00000005901"
"760","ENSXMAG00000005913"
"761","ENSXMAG00000005914"
"762","ENSXMAG00000005927"
"763","ENSXMAG00000005935"
"764","ENSXMAG00000005944"
"765","ENSXMAG00000005949"
"766","ENSXMAG00000005952"
"767","ENSXMAG00000005978"
"768","ENSXMAG00000005982"
"769","ENSXMAG00000005983"
"770","ENSXMAG00000005985"
"771","ENSXMAG00000005992"
"772","ENSXMAG00000005996"
"773","ENSXMAG00000006002"
"774","ENSXMAG00000006016"
"775","ENSXMAG00000006022"
"776","ENSXMAG00000006027"
"777","ENSXMAG00000006043"
"778","ENSXMAG00000006046"
"779","ENSXMAG00000006067"
"780","ENSXMAG00000006070"
"781","ENSXMAG00000006085"
"782","ENSXMAG00000006093"
"783","ENSXMAG00000006103"
"784","ENSXMAG00000006110"
"785","ENSXMAG00000006125"
"786","ENSXMAG00000006130"
"787","ENSXMAG00000006142"
"788","ENSXMAG00000006143"
"789","ENSXMAG00000006146"
"790","ENSXMAG00000006148"
"791","ENSXMAG00000006158"
"792","ENSXMAG00000006165"
"793","ENSXMAG00000006168"
"794","ENSXMAG00000006169"
"795","ENSXMAG00000006174"
"796","ENSXMAG00000006180"
"797","ENSXMAG00000006193"
"798","ENSXMAG00000006210"
"799","ENSXMAG00000006212"
"800","ENSXMAG00000006214"
"801","ENSXMAG00000006230"
"802","ENSXMAG00000006239"
"803","ENSXMAG00000006249"
"804","ENSXMAG00000006253"
"805","ENSXMAG00000006255"
"806","ENSXMAG00000006262"
"807","ENSXMAG00000006267"
"808","ENSXMAG00000006277"
"809","ENSXMAG00000006280"
"810","ENSXMAG00000006283"
"811","ENSXMAG00000006296"
"812","ENSXMAG00000006300"
"813","ENSXMAG00000006308"
"814","ENSXMAG00000006310"
"815","ENSXMAG00000006311"
"816","ENSXMAG00000006316"
"817","ENSXMAG00000006323"
"818","ENSXMAG00000006349"
"819","ENSXMAG00000006374"
"820","ENSXMAG00000006375"
"821","ENSXMAG00000006382"
"822","ENSXMAG00000006385"
"823","ENSXMAG00000006397"
"824","ENSXMAG00000006399"
"825","ENSXMAG00000006405"
"826","ENSXMAG00000006411"
"827","ENSXMAG00000006419"
"828","ENSXMAG00000006424"
"829","ENSXMAG00000006430"
"830","ENSXMAG00000006432"
"831","ENSXMAG00000006435"
"832","ENSXMAG00000006441"
"833","ENSXMAG00000006447"
"834","ENSXMAG00000006458"
"835","ENSXMAG00000006470"
"836","ENSXMAG00000006474"
"837","ENSXMAG00000006486"
"838","ENSXMAG00000006500"
"839","ENSXMAG00000006511"
"840","ENSXMAG00000006512"
"841","ENSXMAG00000006514"
"842","ENSXMAG00000006538"
"843","ENSXMAG00000006547"
"844","ENSXMAG00000006552"
"845","ENSXMAG00000006561"
"846","ENSXMAG00000006562"
"847","ENSXMAG00000006585"
"848","ENSXMAG00000006588"
"849","ENSXMAG00000006609"
"850","ENSXMAG00000006613"
"851","ENSXMAG00000006618"
"852","ENSXMAG00000006623"
"853","ENSXMAG00000006626"
"854","ENSXMAG00000006627"
"855","ENSXMAG00000006628"
"856","ENSXMAG00000006636"
"857","ENSXMAG00000006640"
"858","ENSXMAG00000006657"
"859","ENSXMAG00000006662"
"860","ENSXMAG00000006663"
"861","ENSXMAG00000006665"
"862","ENSXMAG00000006667"
"863","ENSXMAG00000006668"
"864","ENSXMAG00000006675"
"865","ENSXMAG00000006680"
"866","ENSXMAG00000006681"
"867","ENSXMAG00000006686"
"868","ENSXMAG00000006690"
"869","ENSXMAG00000006692"
"870","ENSXMAG00000006693"
"871","ENSXMAG00000006702"
"872","ENSXMAG00000006707"
"873","ENSXMAG00000006718"
"874","ENSXMAG00000006720"
"875","ENSXMAG00000006722"
"876","ENSXMAG00000006732"
"877","ENSXMAG00000006738"
"878","ENSXMAG00000006739"
"879","ENSXMAG00000006741"
"880","ENSXMAG00000006751"
"881","ENSXMAG00000006753"
"882","ENSXMAG00000006755"
"883","ENSXMAG00000006761"
"884","ENSXMAG00000006766"
"885","ENSXMAG00000006772"
"886","ENSXMAG00000006776"
"887","ENSXMAG00000006781"
"888","ENSXMAG00000006785"
"889","ENSXMAG00000006794"
"890","ENSXMAG00000006797"
"891","ENSXMAG00000006798"
"892","ENSXMAG00000006801"
"893","ENSXMAG00000006808"
"894","ENSXMAG00000006814"
"895","ENSXMAG00000006832"
"896","ENSXMAG00000006854"
"897","ENSXMAG00000006860"
"898","ENSXMAG00000006863"
"899","ENSXMAG00000006873"
"900","ENSXMAG00000006879"
"901","ENSXMAG00000006894"
"902","ENSXMAG00000006911"
"903","ENSXMAG00000006921"
"904","ENSXMAG00000006924"
"905","ENSXMAG00000006940"
"906","ENSXMAG00000006942"
"907","ENSXMAG00000006951"
"908","ENSXMAG00000006953"
"909","ENSXMAG00000006962"
"910","ENSXMAG00000006971"
"911","ENSXMAG00000006982"
"912","ENSXMAG00000006983"
"913","ENSXMAG00000006984"
"914","ENSXMAG00000006997"
"915","ENSXMAG00000007002"
"916","ENSXMAG00000007005"
"917","ENSXMAG00000007010"
"918","ENSXMAG00000007018"
"919","ENSXMAG00000007022"
"920","ENSXMAG00000007026"
"921","ENSXMAG00000007030"
"922","ENSXMAG00000007031"
"923","ENSXMAG00000007033"
"924","ENSXMAG00000007036"
"925","ENSXMAG00000007039"
"926","ENSXMAG00000007053"
"927","ENSXMAG00000007056"
"928","ENSXMAG00000007061"
"929","ENSXMAG00000007062"
"930","ENSXMAG00000007071"
"931","ENSXMAG00000007072"
"932","ENSXMAG00000007076"
"933","ENSXMAG00000007085"
"934","ENSXMAG00000007107"
"935","ENSXMAG00000007124"
"936","ENSXMAG00000007131"
"937","ENSXMAG00000007137"
"938","ENSXMAG00000007138"
"939","ENSXMAG00000007141"
"940","ENSXMAG00000007160"
"941","ENSXMAG00000007167"
"942","ENSXMAG00000007168"
"943","ENSXMAG00000007171"
"944","ENSXMAG00000007173"
"945","ENSXMAG00000007181"
"946","ENSXMAG00000007203"
"947","ENSXMAG00000007207"
"948","ENSXMAG00000007233"
"949","ENSXMAG00000007240"
"950","ENSXMAG00000007249"
"951","ENSXMAG00000007260"
"952","ENSXMAG00000007261"
"953","ENSXMAG00000007267"
"954","ENSXMAG00000007281"
"955","ENSXMAG00000007287"
"956","ENSXMAG00000007301"
"957","ENSXMAG00000007304"
"958","ENSXMAG00000007313"
"959","ENSXMAG00000007326"
"960","ENSXMAG00000007328"
"961","ENSXMAG00000007332"
"962","ENSXMAG00000007336"
"963","ENSXMAG00000007345"
"964","ENSXMAG00000007347"
"965","ENSXMAG00000007357"
"966","ENSXMAG00000007366"
"967","ENSXMAG00000007367"
"968","ENSXMAG00000007368"
"969","ENSXMAG00000007372"
"970","ENSXMAG00000007374"
"971","ENSXMAG00000007376"
"972","ENSXMAG00000007378"
"973","ENSXMAG00000007390"
"974","ENSXMAG00000007395"
"975","ENSXMAG00000007399"
"976","ENSXMAG00000007406"
"977","ENSXMAG00000007418"
"978","ENSXMAG00000007432"
"979","ENSXMAG00000007433"
"980","ENSXMAG00000007436"
"981","ENSXMAG00000007440"
"982","ENSXMAG00000007441"
"983","ENSXMAG00000007449"
"984","ENSXMAG00000007455"
"985","ENSXMAG00000007468"
"986","ENSXMAG00000007482"
"987","ENSXMAG00000007497"
"988","ENSXMAG00000007499"
"989","ENSXMAG00000007511"
"990","ENSXMAG00000007518"
"991","ENSXMAG00000007521"
"992","ENSXMAG00000007544"
"993","ENSXMAG00000007548"
"994","ENSXMAG00000007561"
"995","ENSXMAG00000007570"
"996","ENSXMAG00000007578"
"997","ENSXMAG00000007590"
"998","ENSXMAG00000007596"
"999","ENSXMAG00000007597"
"1000","ENSXMAG00000007620"
"1001","ENSXMAG00000007641"
"1002","ENSXMAG00000007657"
"1003","ENSXMAG00000007658"
"1004","ENSXMAG00000007667"
"1005","ENSXMAG00000007674"
"1006","ENSXMAG00000007705"
"1007","ENSXMAG00000007709"
"1008","ENSXMAG00000007710"
"1009","ENSXMAG00000007722"
"1010","ENSXMAG00000007734"
"1011","ENSXMAG00000007755"
"1012","ENSXMAG00000007756"
"1013","ENSXMAG00000007768"
"1014","ENSXMAG00000007770"
"1015","ENSXMAG00000007772"
"1016","ENSXMAG00000007785"
"1017","ENSXMAG00000007807"
"1018","ENSXMAG00000007821"
"1019","ENSXMAG00000007826"
"1020","ENSXMAG00000007827"
"1021","ENSXMAG00000007833"
"1022","ENSXMAG00000007854"
"1023","ENSXMAG00000007856"
"1024","ENSXMAG00000007858"
"1025","ENSXMAG00000007868"
"1026","ENSXMAG00000007872"
"1027","ENSXMAG00000007877"
"1028","ENSXMAG00000007887"
"1029","ENSXMAG00000007890"
"1030","ENSXMAG00000007899"
"1031","ENSXMAG00000007907"
"1032","ENSXMAG00000007922"
"1033","ENSXMAG00000007932"
"1034","ENSXMAG00000007936"
"1035","ENSXMAG00000007943"
"1036","ENSXMAG00000007944"
"1037","ENSXMAG00000007949"
"1038","ENSXMAG00000007964"
"1039","ENSXMAG00000007971"
"1040","ENSXMAG00000007973"
"1041","ENSXMAG00000007974"
"1042","ENSXMAG00000007977"
"1043","ENSXMAG00000007978"
"1044","ENSXMAG00000007982"
"1045","ENSXMAG00000008001"
"1046","ENSXMAG00000008005"
"1047","ENSXMAG00000008009"
"1048","ENSXMAG00000008010"
"1049","ENSXMAG00000008017"
"1050","ENSXMAG00000008022"
"1051","ENSXMAG00000008035"
"1052","ENSXMAG00000008041"
"1053","ENSXMAG00000008042"
"1054","ENSXMAG00000008046"
"1055","ENSXMAG00000008052"
"1056","ENSXMAG00000008068"
"1057","ENSXMAG00000008081"
"1058","ENSXMAG00000008090"
"1059","ENSXMAG00000008108"
"1060","ENSXMAG00000008110"
"1061","ENSXMAG00000008127"
"1062","ENSXMAG00000008142"
"1063","ENSXMAG00000008147"
"1064","ENSXMAG00000008148"
"1065","ENSXMAG00000008155"
"1066","ENSXMAG00000008159"
"1067","ENSXMAG00000008167"
"1068","ENSXMAG00000008169"
"1069","ENSXMAG00000008171"
"1070","ENSXMAG00000008193"
"1071","ENSXMAG00000008204"
"1072","ENSXMAG00000008209"
"1073","ENSXMAG00000008215"
"1074","ENSXMAG00000008232"
"1075","ENSXMAG00000008235"
"1076","ENSXMAG00000008248"
"1077","ENSXMAG00000008255"
"1078","ENSXMAG00000008264"
"1079","ENSXMAG00000008286"
"1080","ENSXMAG00000008311"
"1081","ENSXMAG00000008387"
"1082","ENSXMAG00000008418"
"1083","ENSXMAG00000008419"
"1084","ENSXMAG00000008424"
"1085","ENSXMAG00000008427"
"1086","ENSXMAG00000008435"
"1087","ENSXMAG00000008438"
"1088","ENSXMAG00000008443"
"1089","ENSXMAG00000008445"
"1090","ENSXMAG00000008448"
"1091","ENSXMAG00000008469"
"1092","ENSXMAG00000008495"
"1093","ENSXMAG00000008499"
"1094","ENSXMAG00000008509"
"1095","ENSXMAG00000008518"
"1096","ENSXMAG00000008537"
"1097","ENSXMAG00000008546"
"1098","ENSXMAG00000008565"
"1099","ENSXMAG00000008571"
"1100","ENSXMAG00000008577"
"1101","ENSXMAG00000008584"
"1102","ENSXMAG00000008596"
"1103","ENSXMAG00000008607"
"1104","ENSXMAG00000008621"
"1105","ENSXMAG00000008626"
"1106","ENSXMAG00000008631"
"1107","ENSXMAG00000008635"
"1108","ENSXMAG00000008640"
"1109","ENSXMAG00000008651"
"1110","ENSXMAG00000008655"
"1111","ENSXMAG00000008666"
"1112","ENSXMAG00000008670"
"1113","ENSXMAG00000008672"
"1114","ENSXMAG00000008674"
"1115","ENSXMAG00000008676"
"1116","ENSXMAG00000008698"
"1117","ENSXMAG00000008704"
"1118","ENSXMAG00000008706"
"1119","ENSXMAG00000008726"
"1120","ENSXMAG00000008727"
"1121","ENSXMAG00000008737"
"1122","ENSXMAG00000008739"
"1123","ENSXMAG00000008763"
"1124","ENSXMAG00000008766"
"1125","ENSXMAG00000008777"
"1126","ENSXMAG00000008779"
"1127","ENSXMAG00000008821"
"1128","ENSXMAG00000008841"
"1129","ENSXMAG00000008857"
"1130","ENSXMAG00000008861"
"1131","ENSXMAG00000008862"
"1132","ENSXMAG00000008868"
"1133","ENSXMAG00000008876"
"1134","ENSXMAG00000008887"
"1135","ENSXMAG00000008888"
"1136","ENSXMAG00000008909"
"1137","ENSXMAG00000008912"
"1138","ENSXMAG00000008922"
"1139","ENSXMAG00000008933"
"1140","ENSXMAG00000008939"
"1141","ENSXMAG00000008944"
"1142","ENSXMAG00000008947"
"1143","ENSXMAG00000008954"
"1144","ENSXMAG00000008961"
"1145","ENSXMAG00000008963"
"1146","ENSXMAG00000008974"
"1147","ENSXMAG00000008987"
"1148","ENSXMAG00000008999"
"1149","ENSXMAG00000009003"
"1150","ENSXMAG00000009018"
"1151","ENSXMAG00000009019"
"1152","ENSXMAG00000009035"
"1153","ENSXMAG00000009037"
"1154","ENSXMAG00000009056"
"1155","ENSXMAG00000009060"
"1156","ENSXMAG00000009065"
"1157","ENSXMAG00000009069"
"1158","ENSXMAG00000009073"
"1159","ENSXMAG00000009080"
"1160","ENSXMAG00000009091"
"1161","ENSXMAG00000009096"
"1162","ENSXMAG00000009111"
"1163","ENSXMAG00000009139"
"1164","ENSXMAG00000009145"
"1165","ENSXMAG00000009159"
"1166","ENSXMAG00000009160"
"1167","ENSXMAG00000009176"
"1168","ENSXMAG00000009190"
"1169","ENSXMAG00000009197"
"1170","ENSXMAG00000009206"
"1171","ENSXMAG00000009207"
"1172","ENSXMAG00000009210"
"1173","ENSXMAG00000009215"
"1174","ENSXMAG00000009220"
"1175","ENSXMAG00000009224"
"1176","ENSXMAG00000009226"
"1177","ENSXMAG00000009243"
"1178","ENSXMAG00000009257"
"1179","ENSXMAG00000009272"
"1180","ENSXMAG00000009284"
"1181","ENSXMAG00000009286"
"1182","ENSXMAG00000009288"
"1183","ENSXMAG00000009292"
"1184","ENSXMAG00000009294"
"1185","ENSXMAG00000009297"
"1186","ENSXMAG00000009300"
"1187","ENSXMAG00000009305"
"1188","ENSXMAG00000009311"
"1189","ENSXMAG00000009314"
"1190","ENSXMAG00000009320"
"1191","ENSXMAG00000009325"
"1192","ENSXMAG00000009329"
"1193","ENSXMAG00000009343"
"1194","ENSXMAG00000009358"
"1195","ENSXMAG00000009359"
"1196","ENSXMAG00000009365"
"1197","ENSXMAG00000009367"
"1198","ENSXMAG00000009369"
"1199","ENSXMAG00000009372"
"1200","ENSXMAG00000009386"
"1201","ENSXMAG00000009394"
"1202","ENSXMAG00000009405"
"1203","ENSXMAG00000009408"
"1204","ENSXMAG00000009411"
"1205","ENSXMAG00000009415"
"1206","ENSXMAG00000009421"
"1207","ENSXMAG00000009428"
"1208","ENSXMAG00000009429"
"1209","ENSXMAG00000009435"
"1210","ENSXMAG00000009444"
"1211","ENSXMAG00000009463"
"1212","ENSXMAG00000009464"
"1213","ENSXMAG00000009473"
"1214","ENSXMAG00000009487"
"1215","ENSXMAG00000009495"
"1216","ENSXMAG00000009510"
"1217","ENSXMAG00000009535"
"1218","ENSXMAG00000009545"
"1219","ENSXMAG00000009548"
"1220","ENSXMAG00000009558"
"1221","ENSXMAG00000009559"
"1222","ENSXMAG00000009565"
"1223","ENSXMAG00000009575"
"1224","ENSXMAG00000009603"
"1225","ENSXMAG00000009606"
"1226","ENSXMAG00000009612"
"1227","ENSXMAG00000009619"
"1228","ENSXMAG00000009626"
"1229","ENSXMAG00000009629"
"1230","ENSXMAG00000009635"
"1231","ENSXMAG00000009646"
"1232","ENSXMAG00000009654"
"1233","ENSXMAG00000009660"
"1234","ENSXMAG00000009685"
"1235","ENSXMAG00000009696"
"1236","ENSXMAG00000009702"
"1237","ENSXMAG00000009705"
"1238","ENSXMAG00000009706"
"1239","ENSXMAG00000009728"
"1240","ENSXMAG00000009761"
"1241","ENSXMAG00000009768"
"1242","ENSXMAG00000009780"
"1243","ENSXMAG00000009783"
"1244","ENSXMAG00000009784"
"1245","ENSXMAG00000009794"
"1246","ENSXMAG00000009795"
"1247","ENSXMAG00000009798"
"1248","ENSXMAG00000009802"
"1249","ENSXMAG00000009809"
"1250","ENSXMAG00000009811"
"1251","ENSXMAG00000009832"
"1252","ENSXMAG00000009835"
"1253","ENSXMAG00000009844"
"1254","ENSXMAG00000009851"
"1255","ENSXMAG00000009861"
"1256","ENSXMAG00000009871"
"1257","ENSXMAG00000009872"
"1258","ENSXMAG00000009879"
"1259","ENSXMAG00000009885"
"1260","ENSXMAG00000009888"
"1261","ENSXMAG00000009891"
"1262","ENSXMAG00000009897"
"1263","ENSXMAG00000009898"
"1264","ENSXMAG00000009899"
"1265","ENSXMAG00000009907"
"1266","ENSXMAG00000009919"
"1267","ENSXMAG00000009938"
"1268","ENSXMAG00000009957"
"1269","ENSXMAG00000009960"
"1270","ENSXMAG00000009970"
"1271","ENSXMAG00000009989"
"1272","ENSXMAG00000009990"
"1273","ENSXMAG00000009996"
"1274","ENSXMAG00000010019"
"1275","ENSXMAG00000010038"
"1276","ENSXMAG00000010057"
"1277","ENSXMAG00000010063"
"1278","ENSXMAG00000010064"
"1279","ENSXMAG00000010067"
"1280","ENSXMAG00000010075"
"1281","ENSXMAG00000010083"
