"","x"
"1282","ENSXMAG00000010086"
"1283","ENSXMAG00000010088"
"1284","ENSXMAG00000010090"
"1285","ENSXMAG00000010092"
"1286","ENSXMAG00000010096"
"1287","ENSXMAG00000010126"
"1288","ENSXMAG00000010130"
"1289","ENSXMAG00000010144"
"1290","ENSXMAG00000010148"
"1291","ENSXMAG00000010150"
"1292","ENSXMAG00000010151"
"1293","ENSXMAG00000010154"
"1294","ENSXMAG00000010163"
"1295","ENSXMAG00000010171"
"1296","ENSXMAG00000010172"
"1297","ENSXMAG00000010173"
"1298","ENSXMAG00000010179"
"1299","ENSXMAG00000010186"
"1300","ENSXMAG00000010194"
"1301","ENSXMAG00000010196"
"1302","ENSXMAG00000010205"
"1303","ENSXMAG00000010208"
"1304","ENSXMAG00000010223"
"1305","ENSXMAG00000010227"
"1306","ENSXMAG00000010229"
"1307","ENSXMAG00000010240"
"1308","ENSXMAG00000010243"
"1309","ENSXMAG00000010252"
"1310","ENSXMAG00000010274"
"1311","ENSXMAG00000010283"
"1312","ENSXMAG00000010284"
"1313","ENSXMAG00000010288"
"1314","ENSXMAG00000010291"
"1315","ENSXMAG00000010293"
"1316","ENSXMAG00000010303"
"1317","ENSXMAG00000010310"
"1318","ENSXMAG00000010312"
"1319","ENSXMAG00000010328"
"1320","ENSXMAG00000010346"
"1321","ENSXMAG00000010353"
"1322","ENSXMAG00000010358"
"1323","ENSXMAG00000010363"
"1324","ENSXMAG00000010385"
"1325","ENSXMAG00000010389"
"1326","ENSXMAG00000010403"
"1327","ENSXMAG00000010407"
"1328","ENSXMAG00000010410"
"1329","ENSXMAG00000010417"
"1330","ENSXMAG00000010425"
"1331","ENSXMAG00000010458"
"1332","ENSXMAG00000010468"
"1333","ENSXMAG00000010472"
"1334","ENSXMAG00000010479"
"1335","ENSXMAG00000010480"
"1336","ENSXMAG00000010497"
"1337","ENSXMAG00000010513"
"1338","ENSXMAG00000010522"
"1339","ENSXMAG00000010525"
"1340","ENSXMAG00000010527"
"1341","ENSXMAG00000010531"
"1342","ENSXMAG00000010538"
"1343","ENSXMAG00000010542"
"1344","ENSXMAG00000010544"
"1345","ENSXMAG00000010551"
"1346","ENSXMAG00000010558"
"1347","ENSXMAG00000010560"
"1348","ENSXMAG00000010566"
"1349","ENSXMAG00000010567"
"1350","ENSXMAG00000010574"
"1351","ENSXMAG00000010599"
"1352","ENSXMAG00000010615"
"1353","ENSXMAG00000010622"
"1354","ENSXMAG00000010627"
"1355","ENSXMAG00000010657"
"1356","ENSXMAG00000010666"
"1357","ENSXMAG00000010676"
"1358","ENSXMAG00000010684"
"1359","ENSXMAG00000010689"
"1360","ENSXMAG00000010694"
"1361","ENSXMAG00000010705"
"1362","ENSXMAG00000010734"
"1363","ENSXMAG00000010735"
"1364","ENSXMAG00000010742"
"1365","ENSXMAG00000010750"
"1366","ENSXMAG00000010756"
"1367","ENSXMAG00000010760"
"1368","ENSXMAG00000010765"
"1369","ENSXMAG00000010773"
"1370","ENSXMAG00000010775"
"1371","ENSXMAG00000010788"
"1372","ENSXMAG00000010791"
"1373","ENSXMAG00000010796"
"1374","ENSXMAG00000010798"
"1375","ENSXMAG00000010808"
"1376","ENSXMAG00000010832"
"1377","ENSXMAG00000010837"
"1378","ENSXMAG00000010849"
"1379","ENSXMAG00000010856"
"1380","ENSXMAG00000010870"
"1381","ENSXMAG00000010893"
"1382","ENSXMAG00000010899"
"1383","ENSXMAG00000010914"
"1384","ENSXMAG00000010921"
"1385","ENSXMAG00000010926"
"1386","ENSXMAG00000010931"
"1387","ENSXMAG00000010932"
"1388","ENSXMAG00000010956"
"1389","ENSXMAG00000010960"
"1390","ENSXMAG00000010964"
"1391","ENSXMAG00000010966"
"1392","ENSXMAG00000010978"
"1393","ENSXMAG00000010979"
"1394","ENSXMAG00000010987"
"1395","ENSXMAG00000010992"
"1396","ENSXMAG00000010994"
"1397","ENSXMAG00000010997"
"1398","ENSXMAG00000011002"
"1399","ENSXMAG00000011012"
"1400","ENSXMAG00000011016"
"1401","ENSXMAG00000011020"
"1402","ENSXMAG00000011023"
"1403","ENSXMAG00000011042"
"1404","ENSXMAG00000011048"
"1405","ENSXMAG00000011055"
"1406","ENSXMAG00000011057"
"1407","ENSXMAG00000011069"
"1408","ENSXMAG00000011076"
"1409","ENSXMAG00000011079"
"1410","ENSXMAG00000011093"
"1411","ENSXMAG00000011110"
"1412","ENSXMAG00000011114"
"1413","ENSXMAG00000011115"
"1414","ENSXMAG00000011133"
"1415","ENSXMAG00000011142"
"1416","ENSXMAG00000011146"
"1417","ENSXMAG00000011157"
"1418","ENSXMAG00000011160"
"1419","ENSXMAG00000011172"
"1420","ENSXMAG00000011175"
"1421","ENSXMAG00000011205"
"1422","ENSXMAG00000011213"
"1423","ENSXMAG00000011233"
"1424","ENSXMAG00000011245"
"1425","ENSXMAG00000011252"
"1426","ENSXMAG00000011268"
"1427","ENSXMAG00000011275"
"1428","ENSXMAG00000011292"
"1429","ENSXMAG00000011298"
"1430","ENSXMAG00000011300"
"1431","ENSXMAG00000011313"
"1432","ENSXMAG00000011324"
"1433","ENSXMAG00000011325"
"1434","ENSXMAG00000011346"
"1435","ENSXMAG00000011362"
"1436","ENSXMAG00000011367"
"1437","ENSXMAG00000011369"
"1438","ENSXMAG00000011394"
"1439","ENSXMAG00000011402"
"1440","ENSXMAG00000011406"
"1441","ENSXMAG00000011407"
"1442","ENSXMAG00000011416"
"1443","ENSXMAG00000011420"
"1444","ENSXMAG00000011428"
"1445","ENSXMAG00000011433"
"1446","ENSXMAG00000011439"
"1447","ENSXMAG00000011444"
"1448","ENSXMAG00000011461"
"1449","ENSXMAG00000011469"
"1450","ENSXMAG00000011472"
"1451","ENSXMAG00000011523"
"1452","ENSXMAG00000011528"
"1453","ENSXMAG00000011554"
"1454","ENSXMAG00000011556"
"1455","ENSXMAG00000011559"
"1456","ENSXMAG00000011561"
"1457","ENSXMAG00000011563"
"1458","ENSXMAG00000011577"
"1459","ENSXMAG00000011582"
"1460","ENSXMAG00000011585"
"1461","ENSXMAG00000011598"
"1462","ENSXMAG00000011606"
"1463","ENSXMAG00000011613"
"1464","ENSXMAG00000011618"
"1465","ENSXMAG00000011629"
"1466","ENSXMAG00000011634"
"1467","ENSXMAG00000011637"
"1468","ENSXMAG00000011645"
"1469","ENSXMAG00000011656"
"1470","ENSXMAG00000011667"
"1471","ENSXMAG00000011676"
"1472","ENSXMAG00000011677"
"1473","ENSXMAG00000011678"
"1474","ENSXMAG00000011690"
"1475","ENSXMAG00000011738"
"1476","ENSXMAG00000011753"
"1477","ENSXMAG00000011788"
"1478","ENSXMAG00000011789"
"1479","ENSXMAG00000011791"
"1480","ENSXMAG00000011797"
"1481","ENSXMAG00000011822"
"1482","ENSXMAG00000011843"
"1483","ENSXMAG00000011849"
"1484","ENSXMAG00000011850"
"1485","ENSXMAG00000011861"
"1486","ENSXMAG00000011863"
"1487","ENSXMAG00000011869"
"1488","ENSXMAG00000011870"
"1489","ENSXMAG00000011875"
"1490","ENSXMAG00000011878"
"1491","ENSXMAG00000011885"
"1492","ENSXMAG00000011914"
"1493","ENSXMAG00000011918"
"1494","ENSXMAG00000011922"
"1495","ENSXMAG00000011936"
"1496","ENSXMAG00000011943"
"1497","ENSXMAG00000011953"
"1498","ENSXMAG00000011955"
"1499","ENSXMAG00000011957"
"1500","ENSXMAG00000011970"
"1501","ENSXMAG00000011973"
"1502","ENSXMAG00000011981"
"1503","ENSXMAG00000011987"
"1504","ENSXMAG00000011994"
"1505","ENSXMAG00000012002"
"1506","ENSXMAG00000012010"
"1507","ENSXMAG00000012016"
"1508","ENSXMAG00000012018"
"1509","ENSXMAG00000012038"
"1510","ENSXMAG00000012041"
"1511","ENSXMAG00000012045"
"1512","ENSXMAG00000012065"
"1513","ENSXMAG00000012069"
"1514","ENSXMAG00000012075"
"1515","ENSXMAG00000012079"
"1516","ENSXMAG00000012100"
"1517","ENSXMAG00000012105"
"1518","ENSXMAG00000012117"
"1519","ENSXMAG00000012119"
"1520","ENSXMAG00000012125"
"1521","ENSXMAG00000012139"
"1522","ENSXMAG00000012152"
"1523","ENSXMAG00000012159"
"1524","ENSXMAG00000012166"
"1525","ENSXMAG00000012195"
"1526","ENSXMAG00000012198"
"1527","ENSXMAG00000012202"
"1528","ENSXMAG00000012203"
"1529","ENSXMAG00000012204"
"1530","ENSXMAG00000012210"
"1531","ENSXMAG00000012223"
"1532","ENSXMAG00000012225"
"1533","ENSXMAG00000012231"
"1534","ENSXMAG00000012235"
"1535","ENSXMAG00000012248"
"1536","ENSXMAG00000012252"
"1537","ENSXMAG00000012255"
"1538","ENSXMAG00000012266"
"1539","ENSXMAG00000012269"
"1540","ENSXMAG00000012272"
"1541","ENSXMAG00000012298"
"1542","ENSXMAG00000012314"
"1543","ENSXMAG00000012334"
"1544","ENSXMAG00000012345"
"1545","ENSXMAG00000012347"
"1546","ENSXMAG00000012378"
"1547","ENSXMAG00000012385"
"1548","ENSXMAG00000012394"
"1549","ENSXMAG00000012403"
"1550","ENSXMAG00000012406"
"1551","ENSXMAG00000012413"
"1552","ENSXMAG00000012414"
"1553","ENSXMAG00000012421"
"1554","ENSXMAG00000012422"
"1555","ENSXMAG00000012426"
"1556","ENSXMAG00000012449"
"1557","ENSXMAG00000012452"
"1558","ENSXMAG00000012454"
"1559","ENSXMAG00000012467"
"1560","ENSXMAG00000012469"
"1561","ENSXMAG00000012489"
"1562","ENSXMAG00000012500"
"1563","ENSXMAG00000012503"
"1564","ENSXMAG00000012504"
"1565","ENSXMAG00000012507"
"1566","ENSXMAG00000012508"
"1567","ENSXMAG00000012515"
"1568","ENSXMAG00000012520"
"1569","ENSXMAG00000012530"
"1570","ENSXMAG00000012531"
"1571","ENSXMAG00000012538"
"1572","ENSXMAG00000012555"
"1573","ENSXMAG00000012566"
"1574","ENSXMAG00000012604"
"1575","ENSXMAG00000012616"
"1576","ENSXMAG00000012622"
"1577","ENSXMAG00000012638"
"1578","ENSXMAG00000012643"
"1579","ENSXMAG00000012647"
"1580","ENSXMAG00000012649"
"1581","ENSXMAG00000012661"
"1582","ENSXMAG00000012670"
"1583","ENSXMAG00000012679"
"1584","ENSXMAG00000012684"
"1585","ENSXMAG00000012686"
"1586","ENSXMAG00000012689"
"1587","ENSXMAG00000012694"
"1588","ENSXMAG00000012697"
"1589","ENSXMAG00000012707"
"1590","ENSXMAG00000012712"
"1591","ENSXMAG00000012721"
"1592","ENSXMAG00000012722"
"1593","ENSXMAG00000012738"
"1594","ENSXMAG00000012744"
"1595","ENSXMAG00000012746"
"1596","ENSXMAG00000012747"
"1597","ENSXMAG00000012769"
"1598","ENSXMAG00000012778"
"1599","ENSXMAG00000012787"
"1600","ENSXMAG00000012799"
"1601","ENSXMAG00000012839"
"1602","ENSXMAG00000012842"
"1603","ENSXMAG00000012845"
"1604","ENSXMAG00000012862"
"1605","ENSXMAG00000012863"
"1606","ENSXMAG00000012876"
"1607","ENSXMAG00000012877"
"1608","ENSXMAG00000012883"
"1609","ENSXMAG00000012890"
"1610","ENSXMAG00000012891"
"1611","ENSXMAG00000012897"
"1612","ENSXMAG00000012904"
"1613","ENSXMAG00000012915"
"1614","ENSXMAG00000012920"
"1615","ENSXMAG00000012922"
"1616","ENSXMAG00000012923"
"1617","ENSXMAG00000012934"
"1618","ENSXMAG00000012937"
"1619","ENSXMAG00000012943"
"1620","ENSXMAG00000012950"
"1621","ENSXMAG00000012952"
"1622","ENSXMAG00000012959"
"1623","ENSXMAG00000012983"
"1624","ENSXMAG00000012985"
"1625","ENSXMAG00000012997"
"1626","ENSXMAG00000013000"
"1627","ENSXMAG00000013022"
"1628","ENSXMAG00000013025"
"1629","ENSXMAG00000013032"
"1630","ENSXMAG00000013037"
"1631","ENSXMAG00000013038"
"1632","ENSXMAG00000013042"
"1633","ENSXMAG00000013061"
"1634","ENSXMAG00000013067"
"1635","ENSXMAG00000013069"
"1636","ENSXMAG00000013072"
"1637","ENSXMAG00000013073"
"1638","ENSXMAG00000013077"
"1639","ENSXMAG00000013081"
"1640","ENSXMAG00000013093"
"1641","ENSXMAG00000013113"
"1642","ENSXMAG00000013118"
"1643","ENSXMAG00000013119"
"1644","ENSXMAG00000013127"
"1645","ENSXMAG00000013144"
"1646","ENSXMAG00000013145"
"1647","ENSXMAG00000013151"
"1648","ENSXMAG00000013153"
"1649","ENSXMAG00000013173"
"1650","ENSXMAG00000013208"
"1651","ENSXMAG00000013211"
"1652","ENSXMAG00000013219"
"1653","ENSXMAG00000013220"
"1654","ENSXMAG00000013229"
"1655","ENSXMAG00000013236"
"1656","ENSXMAG00000013241"
"1657","ENSXMAG00000013245"
"1658","ENSXMAG00000013250"
"1659","ENSXMAG00000013253"
"1660","ENSXMAG00000013256"
"1661","ENSXMAG00000013263"
"1662","ENSXMAG00000013267"
"1663","ENSXMAG00000013271"
"1664","ENSXMAG00000013276"
"1665","ENSXMAG00000013279"
"1666","ENSXMAG00000013282"
"1667","ENSXMAG00000013287"
"1668","ENSXMAG00000013299"
"1669","ENSXMAG00000013309"
"1670","ENSXMAG00000013320"
"1671","ENSXMAG00000013337"
"1672","ENSXMAG00000013338"
"1673","ENSXMAG00000013339"
"1674","ENSXMAG00000013343"
"1675","ENSXMAG00000013344"
"1676","ENSXMAG00000013348"
"1677","ENSXMAG00000013350"
"1678","ENSXMAG00000013360"
"1679","ENSXMAG00000013361"
"1680","ENSXMAG00000013373"
"1681","ENSXMAG00000013380"
"1682","ENSXMAG00000013397"
"1683","ENSXMAG00000013398"
"1684","ENSXMAG00000013407"
"1685","ENSXMAG00000013410"
"1686","ENSXMAG00000013424"
"1687","ENSXMAG00000013455"
"1688","ENSXMAG00000013467"
"1689","ENSXMAG00000013474"
"1690","ENSXMAG00000013488"
"1691","ENSXMAG00000013489"
"1692","ENSXMAG00000013496"
"1693","ENSXMAG00000013506"
"1694","ENSXMAG00000013516"
"1695","ENSXMAG00000013517"
"1696","ENSXMAG00000013524"
"1697","ENSXMAG00000013526"
"1698","ENSXMAG00000013528"
"1699","ENSXMAG00000013529"
"1700","ENSXMAG00000013535"
"1701","ENSXMAG00000013538"
"1702","ENSXMAG00000013548"
"1703","ENSXMAG00000013551"
"1704","ENSXMAG00000013554"
"1705","ENSXMAG00000013574"
"1706","ENSXMAG00000013578"
"1707","ENSXMAG00000013588"
"1708","ENSXMAG00000013595"
"1709","ENSXMAG00000013596"
"1710","ENSXMAG00000013599"
"1711","ENSXMAG00000013603"
"1712","ENSXMAG00000013608"
"1713","ENSXMAG00000013615"
"1714","ENSXMAG00000013641"
"1715","ENSXMAG00000013642"
"1716","ENSXMAG00000013647"
"1717","ENSXMAG00000013658"
"1718","ENSXMAG00000013661"
"1719","ENSXMAG00000013670"
"1720","ENSXMAG00000013680"
"1721","ENSXMAG00000013686"
"1722","ENSXMAG00000013691"
"1723","ENSXMAG00000013695"
"1724","ENSXMAG00000013696"
"1725","ENSXMAG00000013699"
"1726","ENSXMAG00000013707"
"1727","ENSXMAG00000013710"
"1728","ENSXMAG00000013719"
"1729","ENSXMAG00000013720"
"1730","ENSXMAG00000013721"
"1731","ENSXMAG00000013724"
"1732","ENSXMAG00000013731"
"1733","ENSXMAG00000013734"
"1734","ENSXMAG00000013739"
"1735","ENSXMAG00000013742"
"1736","ENSXMAG00000013744"
"1737","ENSXMAG00000013748"
"1738","ENSXMAG00000013751"
"1739","ENSXMAG00000013759"
"1740","ENSXMAG00000013770"
"1741","ENSXMAG00000013774"
"1742","ENSXMAG00000013776"
"1743","ENSXMAG00000013780"
"1744","ENSXMAG00000013786"
"1745","ENSXMAG00000013803"
"1746","ENSXMAG00000013826"
"1747","ENSXMAG00000013828"
"1748","ENSXMAG00000013867"
"1749","ENSXMAG00000013871"
"1750","ENSXMAG00000013877"
"1751","ENSXMAG00000013879"
"1752","ENSXMAG00000013884"
"1753","ENSXMAG00000013889"
"1754","ENSXMAG00000013893"
"1755","ENSXMAG00000013896"
"1756","ENSXMAG00000013899"
"1757","ENSXMAG00000013906"
"1758","ENSXMAG00000013913"
"1759","ENSXMAG00000013918"
"1760","ENSXMAG00000013927"
"1761","ENSXMAG00000013944"
"1762","ENSXMAG00000013958"
"1763","ENSXMAG00000013962"
"1764","ENSXMAG00000013963"
"1765","ENSXMAG00000013973"
"1766","ENSXMAG00000013975"
"1767","ENSXMAG00000013985"
"1768","ENSXMAG00000013993"
"1769","ENSXMAG00000013995"
"1770","ENSXMAG00000013997"
"1771","ENSXMAG00000013999"
"1772","ENSXMAG00000014003"
"1773","ENSXMAG00000014006"
"1774","ENSXMAG00000014008"
"1775","ENSXMAG00000014009"
"1776","ENSXMAG00000014014"
"1777","ENSXMAG00000014016"
"1778","ENSXMAG00000014019"
"1779","ENSXMAG00000014023"
"1780","ENSXMAG00000014027"
"1781","ENSXMAG00000014031"
"1782","ENSXMAG00000014033"
"1783","ENSXMAG00000014037"
"1784","ENSXMAG00000014045"
"1785","ENSXMAG00000014053"
"1786","ENSXMAG00000014058"
"1787","ENSXMAG00000014060"
"1788","ENSXMAG00000014062"
"1789","ENSXMAG00000014067"
"1790","ENSXMAG00000014072"
"1791","ENSXMAG00000014082"
"1792","ENSXMAG00000014087"
"1793","ENSXMAG00000014097"
"1794","ENSXMAG00000014098"
"1795","ENSXMAG00000014110"
"1796","ENSXMAG00000014111"
"1797","ENSXMAG00000014112"
"1798","ENSXMAG00000014116"
"1799","ENSXMAG00000014136"
"1800","ENSXMAG00000014141"
"1801","ENSXMAG00000014142"
"1802","ENSXMAG00000014144"
"1803","ENSXMAG00000014147"
"1804","ENSXMAG00000014148"
"1805","ENSXMAG00000014157"
"1806","ENSXMAG00000014172"
"1807","ENSXMAG00000014175"
"1808","ENSXMAG00000014176"
"1809","ENSXMAG00000014183"
"1810","ENSXMAG00000014191"
"1811","ENSXMAG00000014202"
"1812","ENSXMAG00000014212"
"1813","ENSXMAG00000014216"
"1814","ENSXMAG00000014217"
"1815","ENSXMAG00000014220"
"1816","ENSXMAG00000014222"
"1817","ENSXMAG00000014228"
"1818","ENSXMAG00000014229"
"1819","ENSXMAG00000014237"
"1820","ENSXMAG00000014242"
"1821","ENSXMAG00000014247"
"1822","ENSXMAG00000014257"
"1823","ENSXMAG00000014261"
"1824","ENSXMAG00000014266"
"1825","ENSXMAG00000014270"
"1826","ENSXMAG00000014287"
"1827","ENSXMAG00000014296"
"1828","ENSXMAG00000014301"
"1829","ENSXMAG00000014303"
"1830","ENSXMAG00000014310"
"1831","ENSXMAG00000014311"
"1832","ENSXMAG00000014338"
"1833","ENSXMAG00000014339"
"1834","ENSXMAG00000014352"
"1835","ENSXMAG00000014356"
"1836","ENSXMAG00000014362"
"1837","ENSXMAG00000014372"
"1838","ENSXMAG00000014379"
"1839","ENSXMAG00000014392"
"1840","ENSXMAG00000014394"
"1841","ENSXMAG00000014395"
"1842","ENSXMAG00000014396"
"1843","ENSXMAG00000014403"
"1844","ENSXMAG00000014422"
"1845","ENSXMAG00000014439"
"1846","ENSXMAG00000014443"
"1847","ENSXMAG00000014461"
"1848","ENSXMAG00000014462"
"1849","ENSXMAG00000014470"
"1850","ENSXMAG00000014476"
"1851","ENSXMAG00000014480"
"1852","ENSXMAG00000014481"
"1853","ENSXMAG00000014496"
"1854","ENSXMAG00000014508"
"1855","ENSXMAG00000014519"
"1856","ENSXMAG00000014524"
"1857","ENSXMAG00000014537"
"1858","ENSXMAG00000014538"
"1859","ENSXMAG00000014548"
"1860","ENSXMAG00000014552"
"1861","ENSXMAG00000014562"
"1862","ENSXMAG00000014584"
"1863","ENSXMAG00000014595"
"1864","ENSXMAG00000014601"
"1865","ENSXMAG00000014619"
"1866","ENSXMAG00000014625"
"1867","ENSXMAG00000014639"
"1868","ENSXMAG00000014640"
"1869","ENSXMAG00000014649"
"1870","ENSXMAG00000014662"
"1871","ENSXMAG00000014715"
"1872","ENSXMAG00000014723"
"1873","ENSXMAG00000014730"
"1874","ENSXMAG00000014739"
"1875","ENSXMAG00000014740"
"1876","ENSXMAG00000014742"
"1877","ENSXMAG00000014743"
"1878","ENSXMAG00000014752"
"1879","ENSXMAG00000014769"
"1880","ENSXMAG00000014782"
"1881","ENSXMAG00000014786"
"1882","ENSXMAG00000014803"
"1883","ENSXMAG00000014806"
"1884","ENSXMAG00000014811"
"1885","ENSXMAG00000014823"
"1886","ENSXMAG00000014830"
"1887","ENSXMAG00000014834"
"1888","ENSXMAG00000014843"
"1889","ENSXMAG00000014844"
"1890","ENSXMAG00000014846"
"1891","ENSXMAG00000014848"
"1892","ENSXMAG00000014860"
"1893","ENSXMAG00000014864"
"1894","ENSXMAG00000014868"
"1895","ENSXMAG00000014881"
"1896","ENSXMAG00000014883"
"1897","ENSXMAG00000014891"
"1898","ENSXMAG00000014894"
"1899","ENSXMAG00000014895"
"1900","ENSXMAG00000014896"
"1901","ENSXMAG00000014910"
"1902","ENSXMAG00000014913"
