"","x"
"1903","ENSXMAG00000014921"
"1904","ENSXMAG00000014924"
"1905","ENSXMAG00000014931"
"1906","ENSXMAG00000014932"
"1907","ENSXMAG00000014945"
"1908","ENSXMAG00000014950"
"1909","ENSXMAG00000014952"
"1910","ENSXMAG00000014961"
"1911","ENSXMAG00000014967"
"1912","ENSXMAG00000014980"
"1913","ENSXMAG00000014998"
"1914","ENSXMAG00000015008"
"1915","ENSXMAG00000015013"
"1916","ENSXMAG00000015019"
"1917","ENSXMAG00000015021"
"1918","ENSXMAG00000015047"
"1919","ENSXMAG00000015065"
"1920","ENSXMAG00000015074"
"1921","ENSXMAG00000015087"
"1922","ENSXMAG00000015095"
"1923","ENSXMAG00000015099"
"1924","ENSXMAG00000015105"
"1925","ENSXMAG00000015115"
"1926","ENSXMAG00000015116"
"1927","ENSXMAG00000015138"
"1928","ENSXMAG00000015139"
"1929","ENSXMAG00000015150"
"1930","ENSXMAG00000015164"
"1931","ENSXMAG00000015165"
"1932","ENSXMAG00000015167"
"1933","ENSXMAG00000015172"
"1934","ENSXMAG00000015189"
"1935","ENSXMAG00000015211"
"1936","ENSXMAG00000015216"
"1937","ENSXMAG00000015218"
"1938","ENSXMAG00000015219"
"1939","ENSXMAG00000015221"
"1940","ENSXMAG00000015227"
"1941","ENSXMAG00000015240"
"1942","ENSXMAG00000015250"
"1943","ENSXMAG00000015291"
"1944","ENSXMAG00000015292"
"1945","ENSXMAG00000015298"
"1946","ENSXMAG00000015316"
"1947","ENSXMAG00000015317"
"1948","ENSXMAG00000015322"
"1949","ENSXMAG00000015324"
"1950","ENSXMAG00000015327"
"1951","ENSXMAG00000015330"
"1952","ENSXMAG00000015347"
"1953","ENSXMAG00000015352"
"1954","ENSXMAG00000015376"
"1955","ENSXMAG00000015377"
"1956","ENSXMAG00000015384"
"1957","ENSXMAG00000015399"
"1958","ENSXMAG00000015401"
"1959","ENSXMAG00000015402"
"1960","ENSXMAG00000015441"
"1961","ENSXMAG00000015449"
"1962","ENSXMAG00000015452"
"1963","ENSXMAG00000015453"
"1964","ENSXMAG00000015454"
"1965","ENSXMAG00000015463"
"1966","ENSXMAG00000015470"
"1967","ENSXMAG00000015482"
"1968","ENSXMAG00000015487"
"1969","ENSXMAG00000015489"
"1970","ENSXMAG00000015492"
"1971","ENSXMAG00000015497"
"1972","ENSXMAG00000015519"
"1973","ENSXMAG00000015529"
"1974","ENSXMAG00000015546"
"1975","ENSXMAG00000015548"
"1976","ENSXMAG00000015554"
"1977","ENSXMAG00000015559"
"1978","ENSXMAG00000015562"
"1979","ENSXMAG00000015564"
"1980","ENSXMAG00000015565"
"1981","ENSXMAG00000015569"
"1982","ENSXMAG00000015590"
"1983","ENSXMAG00000015597"
"1984","ENSXMAG00000015598"
"1985","ENSXMAG00000015601"
"1986","ENSXMAG00000015611"
"1987","ENSXMAG00000015626"
"1988","ENSXMAG00000015632"
"1989","ENSXMAG00000015633"
"1990","ENSXMAG00000015655"
"1991","ENSXMAG00000015656"
"1992","ENSXMAG00000015659"
"1993","ENSXMAG00000015662"
"1994","ENSXMAG00000015663"
"1995","ENSXMAG00000015664"
"1996","ENSXMAG00000015665"
"1997","ENSXMAG00000015675"
"1998","ENSXMAG00000015697"
"1999","ENSXMAG00000015700"
"2000","ENSXMAG00000015723"
"2001","ENSXMAG00000015727"
"2002","ENSXMAG00000015740"
"2003","ENSXMAG00000015749"
"2004","ENSXMAG00000015759"
"2005","ENSXMAG00000015763"
"2006","ENSXMAG00000015765"
"2007","ENSXMAG00000015767"
"2008","ENSXMAG00000015774"
"2009","ENSXMAG00000015786"
"2010","ENSXMAG00000015788"
"2011","ENSXMAG00000015800"
"2012","ENSXMAG00000015806"
"2013","ENSXMAG00000015807"
"2014","ENSXMAG00000015808"
"2015","ENSXMAG00000015809"
"2016","ENSXMAG00000015831"
"2017","ENSXMAG00000015841"
"2018","ENSXMAG00000015850"
"2019","ENSXMAG00000015860"
"2020","ENSXMAG00000015865"
"2021","ENSXMAG00000015877"
"2022","ENSXMAG00000015881"
"2023","ENSXMAG00000015887"
"2024","ENSXMAG00000015900"
"2025","ENSXMAG00000015921"
"2026","ENSXMAG00000015922"
"2027","ENSXMAG00000015937"
"2028","ENSXMAG00000015945"
"2029","ENSXMAG00000015971"
"2030","ENSXMAG00000015972"
"2031","ENSXMAG00000015974"
"2032","ENSXMAG00000015977"
"2033","ENSXMAG00000015979"
"2034","ENSXMAG00000016033"
"2035","ENSXMAG00000016037"
"2036","ENSXMAG00000016042"
"2037","ENSXMAG00000016046"
"2038","ENSXMAG00000016048"
"2039","ENSXMAG00000016063"
"2040","ENSXMAG00000016068"
"2041","ENSXMAG00000016074"
"2042","ENSXMAG00000016098"
"2043","ENSXMAG00000016101"
"2044","ENSXMAG00000016102"
"2045","ENSXMAG00000016104"
"2046","ENSXMAG00000016125"
"2047","ENSXMAG00000016126"
"2048","ENSXMAG00000016127"
"2049","ENSXMAG00000016142"
"2050","ENSXMAG00000016143"
"2051","ENSXMAG00000016161"
"2052","ENSXMAG00000016165"
"2053","ENSXMAG00000016169"
"2054","ENSXMAG00000016176"
"2055","ENSXMAG00000016178"
"2056","ENSXMAG00000016187"
"2057","ENSXMAG00000016192"
"2058","ENSXMAG00000016230"
"2059","ENSXMAG00000016241"
"2060","ENSXMAG00000016251"
"2061","ENSXMAG00000016256"
"2062","ENSXMAG00000016273"
"2063","ENSXMAG00000016276"
"2064","ENSXMAG00000016287"
"2065","ENSXMAG00000016291"
"2066","ENSXMAG00000016301"
"2067","ENSXMAG00000016307"
"2068","ENSXMAG00000016333"
"2069","ENSXMAG00000016335"
"2070","ENSXMAG00000016339"
"2071","ENSXMAG00000016341"
"2072","ENSXMAG00000016345"
"2073","ENSXMAG00000016346"
"2074","ENSXMAG00000016361"
"2075","ENSXMAG00000016368"
"2076","ENSXMAG00000016369"
"2077","ENSXMAG00000016383"
"2078","ENSXMAG00000016387"
"2079","ENSXMAG00000016389"
"2080","ENSXMAG00000016397"
"2081","ENSXMAG00000016399"
"2082","ENSXMAG00000016416"
"2083","ENSXMAG00000016417"
"2084","ENSXMAG00000016430"
"2085","ENSXMAG00000016434"
"2086","ENSXMAG00000016438"
"2087","ENSXMAG00000016445"
"2088","ENSXMAG00000016451"
"2089","ENSXMAG00000016452"
"2090","ENSXMAG00000016460"
"2091","ENSXMAG00000016501"
"2092","ENSXMAG00000016506"
"2093","ENSXMAG00000016518"
"2094","ENSXMAG00000016519"
"2095","ENSXMAG00000016521"
"2096","ENSXMAG00000016543"
"2097","ENSXMAG00000016548"
"2098","ENSXMAG00000016549"
"2099","ENSXMAG00000016573"
"2100","ENSXMAG00000016576"
"2101","ENSXMAG00000016620"
"2102","ENSXMAG00000016638"
"2103","ENSXMAG00000016644"
"2104","ENSXMAG00000016673"
"2105","ENSXMAG00000016685"
"2106","ENSXMAG00000016691"
"2107","ENSXMAG00000016692"
"2108","ENSXMAG00000016697"
"2109","ENSXMAG00000016704"
"2110","ENSXMAG00000016706"
"2111","ENSXMAG00000016713"
"2112","ENSXMAG00000016722"
"2113","ENSXMAG00000016725"
"2114","ENSXMAG00000016726"
"2115","ENSXMAG00000016737"
"2116","ENSXMAG00000016738"
"2117","ENSXMAG00000016739"
"2118","ENSXMAG00000016759"
"2119","ENSXMAG00000016766"
"2120","ENSXMAG00000016786"
"2121","ENSXMAG00000016787"
"2122","ENSXMAG00000016792"
"2123","ENSXMAG00000016800"
"2124","ENSXMAG00000016813"
"2125","ENSXMAG00000016822"
"2126","ENSXMAG00000016833"
"2127","ENSXMAG00000016840"
"2128","ENSXMAG00000016841"
"2129","ENSXMAG00000016847"
"2130","ENSXMAG00000016888"
"2131","ENSXMAG00000016893"
"2132","ENSXMAG00000016895"
"2133","ENSXMAG00000016910"
"2134","ENSXMAG00000016916"
"2135","ENSXMAG00000016925"
"2136","ENSXMAG00000016936"
"2137","ENSXMAG00000016970"
"2138","ENSXMAG00000016973"
"2139","ENSXMAG00000016976"
"2140","ENSXMAG00000016988"
"2141","ENSXMAG00000016992"
"2142","ENSXMAG00000017001"
"2143","ENSXMAG00000017008"
"2144","ENSXMAG00000017011"
"2145","ENSXMAG00000017012"
"2146","ENSXMAG00000017013"
"2147","ENSXMAG00000017014"
"2148","ENSXMAG00000017027"
"2149","ENSXMAG00000017037"
"2150","ENSXMAG00000017044"
"2151","ENSXMAG00000017048"
"2152","ENSXMAG00000017064"
"2153","ENSXMAG00000017067"
"2154","ENSXMAG00000017076"
"2155","ENSXMAG00000017119"
"2156","ENSXMAG00000017129"
"2157","ENSXMAG00000017156"
"2158","ENSXMAG00000017172"
"2159","ENSXMAG00000017175"
"2160","ENSXMAG00000017186"
"2161","ENSXMAG00000017191"
"2162","ENSXMAG00000017205"
"2163","ENSXMAG00000017208"
"2164","ENSXMAG00000017212"
"2165","ENSXMAG00000017214"
"2166","ENSXMAG00000017218"
"2167","ENSXMAG00000017221"
"2168","ENSXMAG00000017224"
"2169","ENSXMAG00000017238"
"2170","ENSXMAG00000017249"
"2171","ENSXMAG00000017256"
"2172","ENSXMAG00000017273"
"2173","ENSXMAG00000017284"
"2174","ENSXMAG00000017304"
"2175","ENSXMAG00000017306"
"2176","ENSXMAG00000017308"
"2177","ENSXMAG00000017313"
"2178","ENSXMAG00000017326"
"2179","ENSXMAG00000017327"
"2180","ENSXMAG00000017337"
"2181","ENSXMAG00000017339"
"2182","ENSXMAG00000017357"
"2183","ENSXMAG00000017362"
"2184","ENSXMAG00000017368"
"2185","ENSXMAG00000017371"
"2186","ENSXMAG00000017382"
"2187","ENSXMAG00000017390"
"2188","ENSXMAG00000017401"
"2189","ENSXMAG00000017420"
"2190","ENSXMAG00000017428"
"2191","ENSXMAG00000017434"
"2192","ENSXMAG00000017437"
"2193","ENSXMAG00000017443"
"2194","ENSXMAG00000017445"
"2195","ENSXMAG00000017457"
"2196","ENSXMAG00000017459"
"2197","ENSXMAG00000017493"
"2198","ENSXMAG00000017500"
"2199","ENSXMAG00000017504"
"2200","ENSXMAG00000017505"
"2201","ENSXMAG00000017512"
"2202","ENSXMAG00000017517"
"2203","ENSXMAG00000017527"
"2204","ENSXMAG00000017540"
"2205","ENSXMAG00000017545"
"2206","ENSXMAG00000017550"
"2207","ENSXMAG00000017558"
"2208","ENSXMAG00000017560"
"2209","ENSXMAG00000017582"
"2210","ENSXMAG00000017590"
"2211","ENSXMAG00000017593"
"2212","ENSXMAG00000017597"
"2213","ENSXMAG00000017601"
"2214","ENSXMAG00000017605"
"2215","ENSXMAG00000017608"
"2216","ENSXMAG00000017614"
"2217","ENSXMAG00000017622"
"2218","ENSXMAG00000017624"
"2219","ENSXMAG00000017631"
"2220","ENSXMAG00000017648"
"2221","ENSXMAG00000017649"
"2222","ENSXMAG00000017654"
"2223","ENSXMAG00000017657"
"2224","ENSXMAG00000017667"
"2225","ENSXMAG00000017681"
"2226","ENSXMAG00000017684"
"2227","ENSXMAG00000017691"
"2228","ENSXMAG00000017699"
"2229","ENSXMAG00000017701"
"2230","ENSXMAG00000017718"
"2231","ENSXMAG00000017735"
"2232","ENSXMAG00000017749"
"2233","ENSXMAG00000017759"
"2234","ENSXMAG00000017761"
"2235","ENSXMAG00000017775"
"2236","ENSXMAG00000017778"
"2237","ENSXMAG00000017790"
"2238","ENSXMAG00000017797"
"2239","ENSXMAG00000017808"
"2240","ENSXMAG00000017810"
"2241","ENSXMAG00000017821"
"2242","ENSXMAG00000017844"
"2243","ENSXMAG00000017864"
"2244","ENSXMAG00000017866"
"2245","ENSXMAG00000017869"
"2246","ENSXMAG00000017871"
"2247","ENSXMAG00000017878"
"2248","ENSXMAG00000017882"
"2249","ENSXMAG00000017888"
"2250","ENSXMAG00000017906"
"2251","ENSXMAG00000017909"
"2252","ENSXMAG00000017915"
"2253","ENSXMAG00000017932"
"2254","ENSXMAG00000017935"
"2255","ENSXMAG00000017941"
"2256","ENSXMAG00000017942"
"2257","ENSXMAG00000017947"
"2258","ENSXMAG00000017957"
"2259","ENSXMAG00000017959"
"2260","ENSXMAG00000017970"
"2261","ENSXMAG00000017973"
"2262","ENSXMAG00000018016"
"2263","ENSXMAG00000018020"
"2264","ENSXMAG00000018024"
"2265","ENSXMAG00000018043"
"2266","ENSXMAG00000018078"
"2267","ENSXMAG00000018093"
"2268","ENSXMAG00000018095"
"2269","ENSXMAG00000018122"
"2270","ENSXMAG00000018130"
"2271","ENSXMAG00000018132"
"2272","ENSXMAG00000018136"
"2273","ENSXMAG00000018154"
"2274","ENSXMAG00000018159"
"2275","ENSXMAG00000018161"
"2276","ENSXMAG00000018174"
"2277","ENSXMAG00000018180"
"2278","ENSXMAG00000018181"
"2279","ENSXMAG00000018184"
"2280","ENSXMAG00000018187"
"2281","ENSXMAG00000018188"
"2282","ENSXMAG00000018189"
"2283","ENSXMAG00000018201"
"2284","ENSXMAG00000018202"
"2285","ENSXMAG00000018203"
"2286","ENSXMAG00000018204"
"2287","ENSXMAG00000018209"
"2288","ENSXMAG00000018227"
"2289","ENSXMAG00000018229"
"2290","ENSXMAG00000018248"
"2291","ENSXMAG00000018249"
"2292","ENSXMAG00000018254"
"2293","ENSXMAG00000018257"
"2294","ENSXMAG00000018266"
"2295","ENSXMAG00000018275"
"2296","ENSXMAG00000018287"
"2297","ENSXMAG00000018292"
"2298","ENSXMAG00000018293"
"2299","ENSXMAG00000018294"
"2300","ENSXMAG00000018295"
"2301","ENSXMAG00000018322"
"2302","ENSXMAG00000018331"
"2303","ENSXMAG00000018334"
"2304","ENSXMAG00000018339"
"2305","ENSXMAG00000018388"
"2306","ENSXMAG00000018389"
"2307","ENSXMAG00000018401"
"2308","ENSXMAG00000018407"
"2309","ENSXMAG00000018410"
"2310","ENSXMAG00000018439"
"2311","ENSXMAG00000018455"
"2312","ENSXMAG00000018465"
"2313","ENSXMAG00000018469"
"2314","ENSXMAG00000018497"
"2315","ENSXMAG00000018500"
"2316","ENSXMAG00000018502"
"2317","ENSXMAG00000018508"
"2318","ENSXMAG00000018527"
"2319","ENSXMAG00000018541"
"2320","ENSXMAG00000018546"
"2321","ENSXMAG00000018547"
"2322","ENSXMAG00000018552"
"2323","ENSXMAG00000018558"
"2324","ENSXMAG00000018566"
"2325","ENSXMAG00000018582"
"2326","ENSXMAG00000018600"
"2327","ENSXMAG00000018634"
"2328","ENSXMAG00000018635"
"2329","ENSXMAG00000018652"
"2330","ENSXMAG00000018656"
"2331","ENSXMAG00000018660"
"2332","ENSXMAG00000018684"
"2333","ENSXMAG00000018690"
"2334","ENSXMAG00000018693"
"2335","ENSXMAG00000018696"
"2336","ENSXMAG00000018697"
"2337","ENSXMAG00000018699"
"2338","ENSXMAG00000018704"
"2339","ENSXMAG00000018706"
"2340","ENSXMAG00000018721"
"2341","ENSXMAG00000018733"
"2342","ENSXMAG00000018734"
"2343","ENSXMAG00000018738"
"2344","ENSXMAG00000018748"
"2345","ENSXMAG00000018763"
"2346","ENSXMAG00000018797"
"2347","ENSXMAG00000018814"
"2348","ENSXMAG00000018816"
"2349","ENSXMAG00000018821"
"2350","ENSXMAG00000018834"
"2351","ENSXMAG00000018835"
"2352","ENSXMAG00000018858"
"2353","ENSXMAG00000018867"
"2354","ENSXMAG00000018869"
"2355","ENSXMAG00000018878"
"2356","ENSXMAG00000018880"
"2357","ENSXMAG00000018881"
"2358","ENSXMAG00000018884"
"2359","ENSXMAG00000018886"
"2360","ENSXMAG00000018898"
"2361","ENSXMAG00000018902"
"2362","ENSXMAG00000018908"
"2363","ENSXMAG00000018920"
"2364","ENSXMAG00000018928"
"2365","ENSXMAG00000018935"
"2366","ENSXMAG00000018946"
"2367","ENSXMAG00000018951"
"2368","ENSXMAG00000018957"
"2369","ENSXMAG00000018973"
"2370","ENSXMAG00000018980"
"2371","ENSXMAG00000018995"
"2372","ENSXMAG00000018996"
"2373","ENSXMAG00000019000"
"2374","ENSXMAG00000019006"
"2375","ENSXMAG00000019017"
"2376","ENSXMAG00000019022"
"2377","ENSXMAG00000019044"
"2378","ENSXMAG00000019045"
"2379","ENSXMAG00000019047"
"2380","ENSXMAG00000019054"
"2381","ENSXMAG00000019055"
"2382","ENSXMAG00000019056"
"2383","ENSXMAG00000019062"
"2384","ENSXMAG00000019064"
"2385","ENSXMAG00000019067"
"2386","ENSXMAG00000019080"
"2387","ENSXMAG00000019092"
"2388","ENSXMAG00000019097"
"2389","ENSXMAG00000019103"
"2390","ENSXMAG00000019110"
"2391","ENSXMAG00000019118"
"2392","ENSXMAG00000019128"
"2393","ENSXMAG00000019133"
"2394","ENSXMAG00000019148"
"2395","ENSXMAG00000019162"
"2396","ENSXMAG00000019176"
"2397","ENSXMAG00000019189"
"2398","ENSXMAG00000019191"
"2399","ENSXMAG00000019198"
"2400","ENSXMAG00000019218"
"2401","ENSXMAG00000019220"
"2402","ENSXMAG00000019232"
"2403","ENSXMAG00000019234"
"2404","ENSXMAG00000019240"
"2405","ENSXMAG00000019260"
"2406","ENSXMAG00000019263"
"2407","ENSXMAG00000019272"
"2408","ENSXMAG00000019280"
"2409","ENSXMAG00000019296"
"2410","ENSXMAG00000019297"
"2411","ENSXMAG00000019326"
"2412","ENSXMAG00000019340"
"2413","ENSXMAG00000019360"
"2414","ENSXMAG00000019366"
"2415","ENSXMAG00000019368"
"2416","ENSXMAG00000019371"
"2417","ENSXMAG00000019373"
"2418","ENSXMAG00000019381"
"2419","ENSXMAG00000019403"
"2420","ENSXMAG00000019404"
"2421","ENSXMAG00000019411"
"2422","ENSXMAG00000019415"
"2423","ENSXMAG00000019417"
"2424","ENSXMAG00000019418"
"2425","ENSXMAG00000019437"
"2426","ENSXMAG00000019441"
"2427","ENSXMAG00000019461"
"2428","ENSXMAG00000019462"
"2429","ENSXMAG00000019478"
"2430","ENSXMAG00000019484"
"2431","ENSXMAG00000019515"
"2432","ENSXMAG00000019538"
"2433","ENSXMAG00000019540"
"2434","ENSXMAG00000019545"
"2435","ENSXMAG00000019548"
"2436","ENSXMAG00000019551"
"2437","ENSXMAG00000019553"
"2438","ENSXMAG00000019557"
"2439","ENSXMAG00000019559"
"2440","ENSXMAG00000019563"
"2441","ENSXMAG00000019576"
"2442","ENSXMAG00000019578"
"2443","ENSXMAG00000019596"
"2444","ENSXMAG00000019601"
"2445","ENSXMAG00000019607"
"2446","ENSXMAG00000019629"
"2447","ENSXMAG00000019639"
"2448","ENSXMAG00000019643"
"2449","ENSXMAG00000019686"
"2450","ENSXMAG00000019734"
"2451","ENSXMAG00000019735"
"2452","ENSXMAG00000019742"
"2453","ENSXMAG00000019746"
"2454","ENSXMAG00000019755"
"2455","ENSXMAG00000019767"
"2456","ENSXMAG00000019778"
"2457","ENSXMAG00000019793"
"2458","ENSXMAG00000019799"
"2459","ENSXMAG00000019812"
"2460","ENSXMAG00000019818"
"2461","ENSXMAG00000019825"
"2462","ENSXMAG00000019835"
"2463","ENSXMAG00000019843"
"2464","ENSXMAG00000019854"
"2465","ENSXMAG00000019857"
"2466","ENSXMAG00000019865"
"2467","ENSXMAG00000019887"
"2468","ENSXMAG00000019896"
"2469","ENSXMAG00000019907"
"2470","ENSXMAG00000019911"
"2471","ENSXMAG00000019946"
"2472","ENSXMAG00000019971"
"2473","ENSXMAG00000019995"
"2474","ENSXMAG00000020000"
"2475","ENSXMAG00000020009"
"2476","ENSXMAG00000020012"
"2477","ENSXMAG00000020046"
"2478","ENSXMAG00000020047"
"2479","ENSXMAG00000020052"
"2480","ENSXMAG00000020054"
"2481","ENSXMAG00000020058"
"2482","ENSXMAG00000020069"
"2483","ENSXMAG00000020077"
"2484","ENSXMAG00000020086"
"2485","ENSXMAG00000020092"
"2486","ENSXMAG00000020093"
"2487","ENSXMAG00000020105"
"2488","ENSXMAG00000020115"
"2489","ENSXMAG00000020139"
"2490","ENSXMAG00000020150"
"2491","ENSXMAG00000020155"
"2492","ENSXMAG00000020165"
"2493","ENSXMAG00000020172"
"2494","ENSXMAG00000020173"
"2495","ENSXMAG00000020207"
"2496","ENSXMAG00000020217"
"2497","ENSXMAG00000020240"
"2498","ENSXMAG00000020243"
"2499","ENSXMAG00000020251"
"2500","ENSXMAG00000020258"
"2501","ENSXMAG00000020271"
"2502","ENSXMAG00000020277"
"2503","ENSXMAG00000020293"
"2504","ENSXMAG00000020294"
"2505","ENSXMAG00000020296"
"2506","ENSXMAG00000020322"
"2507","ENSXMAG00000020336"
"2508","ENSXMAG00000020338"
"2509","ENSXMAG00000020352"
"2510","ENSXMAG00000020365"
"2511","ENSXMAG00000020371"
"2512","ENSXMAG00000020382"
"2513","ENSXMAG00000020388"
"2514","ENSXMAG00000020414"
"2515","ENSXMAG00000020435"
"2516","ENSXMAG00000020441"
"2517","ENSXMAG00000020471"
"2518","ENSXMAG00000020482"
"2519","ENSXMAG00000020487"
"2520","ENSXMAG00000020516"
"2521","ENSXMAG00000020534"
"2522","ENSXMAG00000020599"
"2523","ENSXMAG00000020651"
"2524","ENSXMAG00000020678"
