GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0001707	0.0460085875864249	3.68668252080856	1.4374822795577	4	12	mesoderm formation	ENSXMAG00000012033,ENSXMAG00000005286,ENSXMAG00000009185,ENSXMAG00000013306	tbxta,etv5a,rock2a,eaf1
GO:0001732	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	formation of cytoplasmic translation initiation complex	ENSXMAG00000018061,ENSXMAG00000003098,ENSXMAG00000013796	eif3g,eif3k,eif3c
GO:0002183	0.0259130481757953	7.37054631828979	0.718741139778849	3	6	cytoplasmic translational initiation	ENSXMAG00000018061,ENSXMAG00000003098,ENSXMAG00000013796	eif3g,eif3k,eif3c
GO:0003140	0.0156872481095893	5.90154577883472	1.07811170966827	4	9	determination of left/right asymmetry in lateral mesoderm	ENSXMAG00000001388,ENSXMAG00000012033,ENSXMAG00000018708,ENSXMAG00000018311	atp6ap1b,tbxta,ncln,ikzf5
GO:0006123	0.0259130481757953	7.37054631828979	0.718741139778849	3	6	mitochondrial electron transport, cytochrome c to oxygen	ENSXMAG00000003100,ENSXMAG00000016032,ENSXMAG00000019350	cox4i1,cox7a2l,cox6c
GO:0006206	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	pyrimidine nucleobase metabolic process	ENSXMAG00000016110,ENSXMAG00000005369,ENSXMAG00000001814	CPS1,cad,umps
GO:0006207	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	'de novo' pyrimidine nucleobase biosynthetic process	ENSXMAG00000016110,ENSXMAG00000005369,ENSXMAG00000001814	CPS1,cad,umps
GO:0006323	0.0440939995566591	3.07390873015873	2.03643322937341	5	17	DNA packaging	ENSXMAG00000004169,ENSXMAG00000015363,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000010515	supt5h,SHPRH,setb,tspy,kat6a
GO:0006325	1.18184488668706e-05	2.49033238452728	17.3695775446555	36	145	chromatin organization	ENSXMAG00000000741,ENSXMAG00000000948,ENSXMAG00000004820,ENSXMAG00000010813,ENSXMAG00000011282,ENSXMAG00000011929,ENSXMAG00000016262,ENSXMAG00000002542,ENSXMAG00000003378,ENSXMAG00000004169,ENSXMAG00000006338,ENSXMAG00000008341,ENSXMAG00000009758,ENSXMAG00000010716,ENSXMAG00000014708,ENSXMAG00000015363,ENSXMAG00000015721,ENSXMAG00000015985,ENSXMAG00000016160,ENSXMAG00000000044,ENSXMAG00000003004,ENSXMAG00000003666,ENSXMAG00000004648,ENSXMAG00000008128,ENSXMAG00000009167,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000003412,ENSXMAG00000003691,ENSXMAG00000004215,ENSXMAG00000010515,ENSXMAG00000013377,ENSXMAG00000014057,ENSXMAG00000014323,ENSXMAG00000015898,ENSXMAG00000018590	waca,ercc6l,BAZ1A,phf8,ing5a,CREBBP,kat7b,carm1,kdm5ba,supt5h,ARID1B,BPTF,l3mbtl2,ARID1A,MBTD1,SHPRH,dicer1,kdm2aa,pbrm1l,HIRA,JAK2,CABIN1,KDM7A,kdm1a,nr3c1,setb,tspy,brd2a,EP300,SATB2,kat6a,bag6,KDM2B,EPC1,chd1l,CHD7
GO:0006333	0.0093649820403227	5.27380952380952	1.4374822795577	5	12	chromatin assembly or disassembly	ENSXMAG00000004169,ENSXMAG00000015363,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000010515	supt5h,SHPRH,setb,tspy,kat6a
GO:0006334	0.0156872481095893	5.90154577883472	1.07811170966827	4	9	nucleosome assembly	ENSXMAG00000015363,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000010515	SHPRH,setb,tspy,kat6a
GO:0006338	0.0284930719814599	1.7564118882454	11.2602778565353	18	94	chromatin remodeling	ENSXMAG00000000948,ENSXMAG00000004820,ENSXMAG00000011929,ENSXMAG00000016262,ENSXMAG00000003378,ENSXMAG00000006338,ENSXMAG00000008341,ENSXMAG00000010716,ENSXMAG00000015363,ENSXMAG00000016160,ENSXMAG00000008128,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000003691,ENSXMAG00000004215,ENSXMAG00000010515,ENSXMAG00000015898,ENSXMAG00000018590	ercc6l,BAZ1A,CREBBP,kat7b,kdm5ba,ARID1B,BPTF,ARID1A,SHPRH,pbrm1l,kdm1a,setb,tspy,EP300,SATB2,kat6a,chd1l,CHD7
GO:0006353	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	DNA-templated transcription, termination	ENSXMAG00000011305,ENSXMAG00000006872	dhx9,pcf11
GO:0006379	0.0259130481757953	7.37054631828979	0.718741139778849	3	6	mRNA cleavage	ENSXMAG00000017836,ENSXMAG00000015721,ENSXMAG00000006872	tarbp2,dicer1,pcf11
GO:0006396	0.00173176702571213	1.64742002789159	34.0204139495322	51	284	RNA processing	ENSXMAG00000000085,ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000002227,ENSXMAG00000003331,ENSXMAG00000005445,ENSXMAG00000014236,ENSXMAG00000016475,ENSXMAG00000017099,ENSXMAG00000017836,ENSXMAG00000018160,ENSXMAG00000018818,ENSXMAG00000018921,ENSXMAG00000000679,ENSXMAG00000004713,ENSXMAG00000006408,ENSXMAG00000006816,ENSXMAG00000008850,ENSXMAG00000012662,ENSXMAG00000012755,ENSXMAG00000015012,ENSXMAG00000015448,ENSXMAG00000015721,ENSXMAG00000016302,ENSXMAG00000017907,ENSXMAG00000018139,ENSXMAG00000001825,ENSXMAG00000002058,ENSXMAG00000002426,ENSXMAG00000002472,ENSXMAG00000002608,ENSXMAG00000004638,ENSXMAG00000006896,ENSXMAG00000008026,ENSXMAG00000009020,ENSXMAG00000009151,ENSXMAG00000009532,ENSXMAG00000009600,ENSXMAG00000013134,ENSXMAG00000014017,ENSXMAG00000018630,ENSXMAG00000000242,ENSXMAG00000002014,ENSXMAG00000002316,ENSXMAG00000004188,ENSXMAG00000005729,ENSXMAG00000006297,ENSXMAG00000006872,ENSXMAG00000010241,ENSXMAG00000016907,ENSXMAG00000017969	ints2,fmr1,snrpd2,trnt1,wtap,zranb2,bms1,CELF3,rbm39b,tarbp2,sart3,tsen54,tsr3,phf5a,prpf18,zbtb8os,cdc5l,snrpe,zgc:163098,smndc1,ybey,snrpf,dicer1,trit1,DHX8,ftsj3,elp3,snrnp200,dgcr8,POP1,u2surp,pdcd11,crnkl1,cherp,sfswap,LSM3,gemin2,TARBP1,VIRMA,rbm24b,lsm7,xrn2,thoc7,GAR1,wdr33,pus10,magoh,pcf11,pin4,PNPT1,rpf1
GO:0006428	0.0143347398736554	Inf	0.239580379926283	2	2	isoleucyl-tRNA aminoacylation	ENSXMAG00000018636,ENSXMAG00000017562	iars2,iars1
GO:0006464	0.00416038069054713	1.31605159453622	113.441309895095	139	947	cellular protein modification process	ENSXMAG00000000211,ENSXMAG00000001721,ENSXMAG00000003519,ENSXMAG00000004084,ENSXMAG00000004548,ENSXMAG00000005497,ENSXMAG00000006673,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000010290,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012460,ENSXMAG00000014350,ENSXMAG00000016262,ENSXMAG00000017487,ENSXMAG00000018776,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000747,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002542,ENSXMAG00000003006,ENSXMAG00000004922,ENSXMAG00000005765,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000008233,ENSXMAG00000008665,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000009913,ENSXMAG00000011476,ENSXMAG00000011868,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013187,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000015451,ENSXMAG00000015793,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000017552,ENSXMAG00000018063,ENSXMAG00000018390,ENSXMAG00000018838,ENSXMAG00000019288,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000002442,ENSXMAG00000002473,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003196,ENSXMAG00000004345,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005398,ENSXMAG00000005903,ENSXMAG00000006471,ENSXMAG00000006926,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000009282,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010828,ENSXMAG00000012812,ENSXMAG00000013115,ENSXMAG00000013155,ENSXMAG00000013537,ENSXMAG00000013681,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015073,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015956,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000018028,ENSXMAG00000018686,ENSXMAG00000018969,ENSXMAG00000019002,ENSXMAG00000019136,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002736,ENSXMAG00000003430,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005775,ENSXMAG00000006578,ENSXMAG00000007159,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000009185,ENSXMAG00000009550,ENSXMAG00000009880,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011552,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000015100,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015990,ENSXMAG00000016375,ENSXMAG00000017148,ENSXMAG00000017442,ENSXMAG00000018648,ENSXMAG00000018972	oxsr1a,wdsub1,RANBP2,PPP6R2,pak1,cdc14ab,AKT1,usp16,csk,skp1,tlk2,srpk1a,CREBBP,mink1,stk10,STT3B,kat7b,WNK2,phkg2,arih2,stub1,PTPRM,RING1,AAK1,ptpn4a,carm1,EPM2A,araf,ctdp1,PKN1,MGAT5B,ehmt2,limk1a,MAST1,hectd1,USP32,UBE3A,bmp2k,ube4b,traf4a,stk35,pigq,lnx2b,ptp4a1,pomt2,GALNT10,prmt2,HERC2,UBR2,CAMKV,igf1rb,PIAS1,dnmt1,erbb2,csnk1g2a,cul4a,PIK3R4,anapc5,cdk4,chfr,pomgnt2,lrrk2,JAK2,pak4,WWP1,tyro3,CDK19,KALRN,MAST2,MARK4,MAST3,PTK7,kdm1a,cbl,ctr9,slkb,gsk3ab,HUWE1,ephb4a,tnni3k,pdp1,cdc42bpb,BMPR2,usp25,RNF5,galnt2,BRSK2,st6galnac1.1,LONRF3,DOK7,pofut2,tmem165,extl3,usp9,MAP3K10,fnta,USP31,ptpn23a,b3galt6,SOCS6,ddb1,RFT1,alg6,rnf19a,KSR2,tbk1,csnk1db,EP300,mettl22,TLK1,map3k7,PIGO,prkcba,ULK2,prkcaa,rnf217,cdk17,RNF146,rock2a,fut11,uggt1,kat6a,agbl5,nlk1,tlk1b,LOXL4,zgc:92907,PTEN,ikbkb,DTX1,dapk1,arih1,dtx4a,ppm1bb,pigk,FUT8,npr1a,insrb,shrprbck1r
GO:0006465	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	signal peptide processing	ENSXMAG00000004036,ENSXMAG00000017133,ENSXMAG00000015996	spcs1,sec11a,spcs3
GO:0006487	0.0460085875864249	3.68668252080856	1.4374822795577	4	12	protein N-linked glycosylation	ENSXMAG00000006566,ENSXMAG00000016958,ENSXMAG00000001855,ENSXMAG00000013102	MGAT5B,tmem165,RFT1,zgc:92907
GO:0006490	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	oligosaccharide-lipid intermediate biosynthetic process	ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000013102	RFT1,alg6,zgc:92907
GO:0006511	0.00529582798248714	2.02956751985878	11.7394386163879	21	98	ubiquitin-dependent protein catabolic process	ENSXMAG00000004893,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000004345,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000008684,ENSXMAG00000008741	psma3,usp16,skp1,hectd1,USP32,UBE3A,ube4b,UBR2,anapc11,cul4a,WWP1,UBR1,usp25,RNF5,bap1,usp9,psmb3,USP31,ddb1,RNF146,rad23aa
