GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0008152	0.025551070937029	1.15753887762001	440.947689254324	468	3681	metabolic process	ENSXMAG00000000024,ENSXMAG00000000085,ENSXMAG00000000211,ENSXMAG00000000325,ENSXMAG00000000545,ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000001254,ENSXMAG00000001469,ENSXMAG00000001721,ENSXMAG00000001795,ENSXMAG00000001963,ENSXMAG00000002227,ENSXMAG00000002512,ENSXMAG00000003023,ENSXMAG00000003331,ENSXMAG00000003519,ENSXMAG00000003554,ENSXMAG00000004084,ENSXMAG00000004354,ENSXMAG00000004548,ENSXMAG00000004893,ENSXMAG00000005100,ENSXMAG00000005276,ENSXMAG00000005445,ENSXMAG00000005497,ENSXMAG00000006522,ENSXMAG00000006673,ENSXMAG00000006974,ENSXMAG00000007309,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000007745,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000008819,ENSXMAG00000009112,ENSXMAG00000010069,ENSXMAG00000010081,ENSXMAG00000010290,ENSXMAG00000010813,ENSXMAG00000011652,ENSXMAG00000011848,ENSXMAG00000011913,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012423,ENSXMAG00000012460,ENSXMAG00000012753,ENSXMAG00000014236,ENSXMAG00000014350,ENSXMAG00000014465,ENSXMAG00000014535,ENSXMAG00000014912,ENSXMAG00000015545,ENSXMAG00000016110,ENSXMAG00000016262,ENSXMAG00000016475,ENSXMAG00000016660,ENSXMAG00000016665,ENSXMAG00000016767,ENSXMAG00000016926,ENSXMAG00000016945,ENSXMAG00000017099,ENSXMAG00000017264,ENSXMAG00000017447,ENSXMAG00000017487,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000018088,ENSXMAG00000018160,ENSXMAG00000018636,ENSXMAG00000018776,ENSXMAG00000018818,ENSXMAG00000018921,ENSXMAG00000019187,ENSXMAG00000019214,ENSXMAG00000019355,ENSXMAG00000019422,ENSXMAG00000000076,ENSXMAG00000000493,ENSXMAG00000000666,ENSXMAG00000000679,ENSXMAG00000000693,ENSXMAG00000000747,ENSXMAG00000000797,ENSXMAG00000001329,ENSXMAG00000001454,ENSXMAG00000001538,ENSXMAG00000001550,ENSXMAG00000001614,ENSXMAG00000001803,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002082,ENSXMAG00000002306,ENSXMAG00000002542,ENSXMAG00000002782,ENSXMAG00000002967,ENSXMAG00000003006,ENSXMAG00000003098,ENSXMAG00000003510,ENSXMAG00000004032,ENSXMAG00000004036,ENSXMAG00000004093,ENSXMAG00000004169,ENSXMAG00000004209,ENSXMAG00000004254,ENSXMAG00000004669,ENSXMAG00000004713,ENSXMAG00000004922,ENSXMAG00000005015,ENSXMAG00000005364,ENSXMAG00000005399,ENSXMAG00000005735,ENSXMAG00000005765,ENSXMAG00000005875,ENSXMAG00000005918,ENSXMAG00000005975,ENSXMAG00000006031,ENSXMAG00000006408,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000006749,ENSXMAG00000006816,ENSXMAG00000006954,ENSXMAG00000007236,ENSXMAG00000007880,ENSXMAG00000008071,ENSXMAG00000008179,ENSXMAG00000008233,ENSXMAG00000008341,ENSXMAG00000008661,ENSXMAG00000008665,ENSXMAG00000008786,ENSXMAG00000008850,ENSXMAG00000008978,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009671,ENSXMAG00000009731,ENSXMAG00000009758,ENSXMAG00000009806,ENSXMAG00000009877,ENSXMAG00000009913,ENSXMAG00000010644,ENSXMAG00000011389,ENSXMAG00000011408,ENSXMAG00000011476,ENSXMAG00000011644,ENSXMAG00000011794,ENSXMAG00000011825,ENSXMAG00000011868,ENSXMAG00000012033,ENSXMAG00000012200,ENSXMAG00000012532,ENSXMAG00000012662,ENSXMAG00000012755,ENSXMAG00000012847,ENSXMAG00000013132,ENSXMAG00000013137,ENSXMAG00000013158,ENSXMAG00000013187,ENSXMAG00000013559,ENSXMAG00000013631,ENSXMAG00000013796,ENSXMAG00000014174,ENSXMAG00000014198,ENSXMAG00000014278,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000014708,ENSXMAG00000015012,ENSXMAG00000015052,ENSXMAG00000015222,ENSXMAG00000015345,ENSXMAG00000015363,ENSXMAG00000015369,ENSXMAG00000015448,ENSXMAG00000015451,ENSXMAG00000015721,ENSXMAG00000015793,ENSXMAG00000015985,ENSXMAG00000016133,ENSXMAG00000016221,ENSXMAG00000016302,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000016861,ENSXMAG00000017133,ENSXMAG00000017552,ENSXMAG00000017562,ENSXMAG00000017907,ENSXMAG00000018021,ENSXMAG00000018063,ENSXMAG00000018139,ENSXMAG00000018390,ENSXMAG00000018411,ENSXMAG00000018838,ENSXMAG00000018857,ENSXMAG00000019037,ENSXMAG00000019288,ENSXMAG00000000044,ENSXMAG00000000397,ENSXMAG00000000494,ENSXMAG00000000549,ENSXMAG00000000586,ENSXMAG00000000828,ENSXMAG00000000851,ENSXMAG00000000877,ENSXMAG00000001356,ENSXMAG00000001363,ENSXMAG00000001412,ENSXMAG00000001825,ENSXMAG00000001905,ENSXMAG00000002058,ENSXMAG00000002141,ENSXMAG00000002237,ENSXMAG00000002403,ENSXMAG00000002426,ENSXMAG00000002442,ENSXMAG00000002472,ENSXMAG00000002473,ENSXMAG00000002501,ENSXMAG00000002540,ENSXMAG00000002608,ENSXMAG00000002765,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003042,ENSXMAG00000003100,ENSXMAG00000003196,ENSXMAG00000003414,ENSXMAG00000003474,ENSXMAG00000003494,ENSXMAG00000003540,ENSXMAG00000004037,ENSXMAG00000004090,ENSXMAG00000004345,ENSXMAG00000004638,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005169,ENSXMAG00000005196,ENSXMAG00000005286,ENSXMAG00000005369,ENSXMAG00000005398,ENSXMAG00000005531,ENSXMAG00000005903,ENSXMAG00000006356,ENSXMAG00000006417,ENSXMAG00000006471,ENSXMAG00000006581,ENSXMAG00000006676,ENSXMAG00000006896,ENSXMAG00000006926,ENSXMAG00000007222,ENSXMAG00000007535,ENSXMAG00000007644,ENSXMAG00000008026,ENSXMAG00000008128,ENSXMAG00000008130,ENSXMAG00000008574,ENSXMAG00000008689,ENSXMAG00000008797,ENSXMAG00000008957,ENSXMAG00000009020,ENSXMAG00000009151,ENSXMAG00000009167,ENSXMAG00000009187,ENSXMAG00000009265,ENSXMAG00000009282,ENSXMAG00000009467,ENSXMAG00000009532,ENSXMAG00000009600,ENSXMAG00000009854,ENSXMAG00000010323,ENSXMAG00000010327,ENSXMAG00000010809,ENSXMAG00000010816,ENSXMAG00000010828,ENSXMAG00000010910,ENSXMAG00000011303,ENSXMAG00000011305,ENSXMAG00000011323,ENSXMAG00000011864,ENSXMAG00000012143,ENSXMAG00000012464,ENSXMAG00000012812,ENSXMAG00000012853,ENSXMAG00000013115,ENSXMAG00000013134,ENSXMAG00000013155,ENSXMAG00000013157,ENSXMAG00000013436,ENSXMAG00000013461,ENSXMAG00000013537,ENSXMAG00000013564,ENSXMAG00000013582,ENSXMAG00000013626,ENSXMAG00000013681,ENSXMAG00000014017,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000014598,ENSXMAG00000014862,ENSXMAG00000014972,ENSXMAG00000014982,ENSXMAG00000015073,ENSXMAG00000015121,ENSXMAG00000015186,ENSXMAG00000015262,ENSXMAG00000015682,ENSXMAG00000015760,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015880,ENSXMAG00000015931,ENSXMAG00000015956,ENSXMAG00000015996,ENSXMAG00000016032,ENSXMAG00000016234,ENSXMAG00000016325,ENSXMAG00000016520,ENSXMAG00000016835,ENSXMAG00000016928,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000017166,ENSXMAG00000017258,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018454,ENSXMAG00000018544,ENSXMAG00000018630,ENSXMAG00000018686,ENSXMAG00000018708,ENSXMAG00000018842,ENSXMAG00000018969,ENSXMAG00000018982,ENSXMAG00000019002,ENSXMAG00000019034,ENSXMAG00000019136,ENSXMAG00000019275,ENSXMAG00000019279,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000000108,ENSXMAG00000000242,ENSXMAG00000000274,ENSXMAG00000000683,ENSXMAG00000000752,ENSXMAG00000000917,ENSXMAG00000001110,ENSXMAG00000001163,ENSXMAG00000001814,ENSXMAG00000001855,ENSXMAG00000001955,ENSXMAG00000002014,ENSXMAG00000002134,ENSXMAG00000002171,ENSXMAG00000002259,ENSXMAG00000002316,ENSXMAG00000002371,ENSXMAG00000002418,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002564,ENSXMAG00000002736,ENSXMAG00000002856,ENSXMAG00000002905,ENSXMAG00000002972,ENSXMAG00000003430,ENSXMAG00000003514,ENSXMAG00000003549,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004188,ENSXMAG00000004501,ENSXMAG00000004787,ENSXMAG00000004935,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005559,ENSXMAG00000005729,ENSXMAG00000005775,ENSXMAG00000006123,ENSXMAG00000006297,ENSXMAG00000006578,ENSXMAG00000006872,ENSXMAG00000007003,ENSXMAG00000007103,ENSXMAG00000007159,ENSXMAG00000007623,ENSXMAG00000007630,ENSXMAG00000007850,ENSXMAG00000007990,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000009281,ENSXMAG00000009317,ENSXMAG00000009402,ENSXMAG00000009550,ENSXMAG00000009570,ENSXMAG00000009880,ENSXMAG00000010241,ENSXMAG00000010449,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011132,ENSXMAG00000011421,ENSXMAG00000011552,ENSXMAG00000012122,ENSXMAG00000012427,ENSXMAG00000012635,ENSXMAG00000012775,ENSXMAG00000013102,ENSXMAG00000013306,ENSXMAG00000013703,ENSXMAG00000014002,ENSXMAG00000014057,ENSXMAG00000014075,ENSXMAG00000014126,ENSXMAG00000014260,ENSXMAG00000014323,ENSXMAG00000014437,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000014549,ENSXMAG00000014879,ENSXMAG00000015078,ENSXMAG00000015100,ENSXMAG00000015152,ENSXMAG00000015491,ENSXMAG00000015797,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015898,ENSXMAG00000015990,ENSXMAG00000016342,ENSXMAG00000016375,ENSXMAG00000016384,ENSXMAG00000016616,ENSXMAG00000016856,ENSXMAG00000016907,ENSXMAG00000017148,ENSXMAG00000017187,ENSXMAG00000017429,ENSXMAG00000017442,ENSXMAG00000017918,ENSXMAG00000017969,ENSXMAG00000018428,ENSXMAG00000018590,ENSXMAG00000018648,ENSXMAG00000018961,ENSXMAG00000018972,ENSXMAG00000019281,ENSXMAG00000019350	taldo1,ints2,oxsr1a,RAB39B,ptdss2,fmr1,snrpd2,ckmt2a,znf598,wdsub1,HMBOX1,NFX1,trnt1,NT5M,ubp1,wtap,RANBP2,tsc22d1,PPP6R2,plpbp,pak1,psma3,ciao2a,ALDH1L2,zranb2,cdc14ab,xrcc1,AKT1,brca2,bach1a,usp16,csk,pole,skp1,tlk2,nagk,atrx,nfyal,NRDC,srpk1a,phf8,zgc:92606,tufm,PLD1,CREBBP,mink1,zc3h13,stk10,bnip3,bms1,STT3B,taf12,stat5b,rps2,noc3l,CPS1,kat7b,CELF3,sdhb,rimkla,elk3,nipbla,psmc5,rbm39b,inpp5l,cnot7,WNK2,tarbp2,eif3g,smpd2a,sart3,iars2,phkg2,tsen54,tsr3,mrpl16,TPP2,arih2,ch25hl2,stub1,psmb5,fxr1,phf5a,ZFHX4,PTPRM,DGKD,ndufa5,LARS1,MME,swi5,RING1,pfkfb4b,AAK1,ptpn4a,pde8a,senp5,carm1,isca1,SFMBT2,EPM2A,eif3k,foxk1,POLR1A,spcs1,bcl9,supt5h,man1b1b,pcyox1,E2F1,prpf18,araf,rfx3,hsbp1a,ppa2,edc4,ctdp1,mdh1aa,ruvbl2,pycr3,cnot1,zbtb8os,PKN1,MGAT5B,vps37a,cdc5l,nbn,DAGLA,sgpl1,gatb,psmd2,ehmt2,BPTF,ndst1a,limk1a,lrwd1,snrpe,ctbp1,MAST1,hectd1,USP32,mrtfab,UBE3A,l3mbtl2,atg3,RBPJ,bmp2k,MAN1B1,atg4c,fam20b,ube4b,foxk2a,mtm1,sat1b,traf4a,tbxta,adpgk,PIK3C2B,zgc:163098,smndc1,stk35,eef2kmt,pigq,FOXK2,lnx2b,adcy2b,lamp2,eif3c,NHERF2,npepps,mtr,ptp4a1,pomt2,MBTD1,ybey,YEATS2,acsl3b,TOP1,SHPRH,NFKB1,snrpf,GALNT10,dicer1,prmt2,kdm2aa,HERC2,gsr,trit1,UBR2,CAMKV,igf1rb,SRBD1,sec11a,PIAS1,iars1,DHX8,anapc11,dnmt1,ftsj3,erbb2,GPBP1L1,csnk1g2a,zgc:158376,pola1,cul4a,HIRA,ATF2,ADAMTS7,pip4k2aa,PIK3CA,PIK3R4,MAN2A2,OGDH,anapc5,GAA,uqcr10,elp3,HSF1,snrnp200,RAPGEF2,ak4,azin1a,dgcr8,cdk4,POP1,chfr,insig1,upf1,u2surp,ccar1,pomgnt2,lrrk2,JAK2,atp5f1c,cox4i1,pak4,mmut,yeats4,pip4p2,LCTL,acsl1b,mtmr3,WWP1,pdcd11,tyro3,CDK19,KALRN,dffb,ythdc1,etv5a,cad,MAST2,spic,MARK4,GNPAT,cry2,MAST3,gne,RFX7,crnkl1,PTK7,pgm3,psmb7,mllt3,cherp,kdm1a,ebp,pcxb,pfkfb3,cbl,hnrnpaba,sfswap,LSM3,nr3c1,psen1,eif4g2a,ctr9,HLCS,gemin2,TARBP1,zgc:154142,slkb,HACD3,gsk3ab,ERF,HUWE1,sptlc2b,top2a,dhx9,sms,chaf1a,ATP6V1B2,POLRMT,ephb4a,RFX1,tnni3k,VIRMA,pdp1,fosl1a,nr2f5,asmtl,cdc42bpb,pbx2,ocrl,UBR1,BMPR2,rbm24b,usp25,RNF5,ccdc57,PHKA1,ndufv1,ATG2B,galnt2,rxrbb,BRSK2,fa2h,st6galnac1.1,NKX2-8,LONRF3,DOK7,plcxd3,qars1,pofut2,spcs3,cox7a2l,hsd17b4,rpl11,uros,dhtkd1,clocka,tmem165,extl3,bap1,capn7,usp9,psmb3,ELOB,mocs1,lsm7,MAP3K10,ncln,PDE8B,fnta,hmgcrb,USP31,SHMT2,ptpn23a,WASHC4,cnot2,b3galt6,SOCS6,ddb1,med13a,xrn2,med12,aco2,sem1,POLG,eno2,tpi1a,umps,RFT1,CAMTA2,thoc7,mtfr1l,alg6,inip,GAR1,bcas3,ptgs2b,rnf19a,KSR2,mllt1b,tbk1,pcsk7,eif1,ADGB,csnk1db,ap3d1,snapc5,EP300,mettl22,wdr33,nbas,ippk,PNPLA7,TLK1,map3k7,PIGO,prkcba,pi4k2b,pus10,ULK2,shmt2,magoh,prkcaa,pcf11,KDM6A,tph1a,rnf217,dcp2,bcl9l,mta2,LONP1,cdk17,RNF146,rad23aa,rock2a,ATR,AMPD3,gars1,fut11,mms19,uggt1,pin4,ppardb,kat6a,agbl5,nlk1,dhh,TLX3,tlk1b,xylt2,pcif1,LOXL4,neu3.1,zgc:92907,eaf1,pnpo,acer3,KDM2B,rpl35a,rnpepl1,pax6b,EPC1,adam10a,PTEN,ikbkb,ipmkb,pax2b,man1a2,DTX1,ctsba,dapk1,hacd3,arih1,dtx4a,chd1l,ppm1bb,ctcf,pigk,tert,psmb2,AASDH,PNPT1,FUT8,ISL2,ATG7,npr1a,ddit3,rpf1,rbks,CHD7,insrb,med15,shrprbck1r,CHDH,cox6c
GO:0008219	0.046640072581444	1.53716490212841	16.051885455061	23	134	cell death	ENSXMAG00000003331,ENSXMAG00000007078,ENSXMAG00000010813,ENSXMAG00000012753,ENSXMAG00000016892,ENSXMAG00000001378,ENSXMAG00000002809,ENSXMAG00000002863,ENSXMAG00000003296,ENSXMAG00000011868,ENSXMAG00000014007,ENSXMAG00000018452,ENSXMAG00000003201,ENSXMAG00000004970,ENSXMAG00000005169,ENSXMAG00000006767,ENSXMAG00000016325,ENSXMAG00000003412,ENSXMAG00000005339,ENSXMAG00000010827,ENSXMAG00000013377,ENSXMAG00000014454,ENSXMAG00000017918	wtap,ebag9,phf8,bnip3,rhoab,m17,elmo1,tp53bp2a,hm13,traf4a,grinab,coa8,dlg5a,epas1b,dffb,GRAMD4,rpl11,brd2a,prkcba,dedd1,bag6,PTEN,ddit3
GO:0009056	0.0183075415671422	1.36047200552977	51.5097816841508	66	430	catabolic process	ENSXMAG00000000325,ENSXMAG00000002512,ENSXMAG00000004893,ENSXMAG00000005276,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000011652,ENSXMAG00000011913,ENSXMAG00000016945,ENSXMAG00000017447,ENSXMAG00000000493,ENSXMAG00000002082,ENSXMAG00000004254,ENSXMAG00000005735,ENSXMAG00000006749,ENSXMAG00000008179,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000009806,ENSXMAG00000011389,ENSXMAG00000011476,ENSXMAG00000011825,ENSXMAG00000012200,ENSXMAG00000012847,ENSXMAG00000013631,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000000828,ENSXMAG00000002540,ENSXMAG00000004345,ENSXMAG00000005169,ENSXMAG00000005196,ENSXMAG00000007535,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000014982,ENSXMAG00000016234,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018630,ENSXMAG00000018842,ENSXMAG00000019002,ENSXMAG00000019275,ENSXMAG00000000022,ENSXMAG00000001110,ENSXMAG00000001163,ENSXMAG00000002371,ENSXMAG00000003514,ENSXMAG00000004501,ENSXMAG00000004935,ENSXMAG00000005775,ENSXMAG00000007623,ENSXMAG00000007990,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000012775,ENSXMAG00000016616,ENSXMAG00000016907,ENSXMAG00000017429,ENSXMAG00000018428,ENSXMAG00000018648	RAB39B,NT5M,psma3,ALDH1L2,usp16,skp1,zgc:92606,PLD1,psmc5,cnot7,psmb5,pde8a,pcyox1,edc4,vps37a,psmd2,hectd1,USP32,UBE3A,atg3,atg4c,ube4b,sat1b,adpgk,stk35,lamp2,UBR2,anapc11,cul4a,PIK3R4,upf1,WWP1,dffb,ythdc1,psmb7,UBR1,usp25,RNF5,ATG2B,hsd17b4,bap1,usp9,psmb3,lsm7,PDE8B,USP31,WASHC4,ddb1,eno2,tpi1a,bcas3,ap3d1,nbas,PNPLA7,ULK2,dcp2,LONP1,RNF146,rad23aa,rock2a,neu3.1,psmb2,PNPT1,ATG7,rbks,insrb
GO:0009057	0.00189077949366507	1.80046129612961	22.87992628296	37	191	macromolecule catabolic process	ENSXMAG00000004893,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000016945,ENSXMAG00000017447,ENSXMAG00000000493,ENSXMAG00000005735,ENSXMAG00000008179,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000002540,ENSXMAG00000004345,ENSXMAG00000005169,ENSXMAG00000005196,ENSXMAG00000007535,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018630,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000004501,ENSXMAG00000007623,ENSXMAG00000007990,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000016616,ENSXMAG00000016907	psma3,usp16,skp1,psmc5,cnot7,psmb5,edc4,psmd2,hectd1,USP32,UBE3A,ube4b,UBR2,anapc11,cul4a,upf1,WWP1,dffb,ythdc1,psmb7,UBR1,usp25,RNF5,bap1,usp9,psmb3,lsm7,USP31,ddb1,nbas,dcp2,LONP1,RNF146,rad23aa,rock2a,psmb2,PNPT1
GO:0009303	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	rRNA transcription	ENSXMAG00000004032,ENSXMAG00000014057,ENSXMAG00000018590	POLR1A,KDM2B,CHD7
GO:0009792	0.0458196957922427	1.48508557457213	19.4060107740289	27	162	embryo development ending in birth or egg hatching	ENSXMAG00000003310,ENSXMAG00000010125,ENSXMAG00000010813,ENSXMAG00000002863,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000011408,ENSXMAG00000012033,ENSXMAG00000013164,ENSXMAG00000002005,ENSXMAG00000006779,ENSXMAG00000009167,ENSXMAG00000009282,ENSXMAG00000013582,ENSXMAG00000014017,ENSXMAG00000016325,ENSXMAG00000016958,ENSXMAG00000002856,ENSXMAG00000003412,ENSXMAG00000004501,ENSXMAG00000005024,ENSXMAG00000010515,ENSXMAG00000014057,ENSXMAG00000014075,ENSXMAG00000018590,ENSXMAG00000018648,ENSXMAG00000018972	faf1,pdcd10a,phf8,tp53bp2a,POLR1A,bcl9,fam20b,tbxta,dnm2a,ATXN7,ambra1b,nr3c1,ctr9,ocrl,rbm24b,rpl11,tmem165,pcsk7,brd2a,nbas,tab2,kat6a,KDM2B,rpl35a,CHD7,insrb,shrprbck1r
