GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0010467	0.0476520837505307	1.17277726856095	150.935639353558	169	1260	gene expression	ENSXMAG00000000085,ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000001469,ENSXMAG00000001795,ENSXMAG00000001963,ENSXMAG00000002227,ENSXMAG00000003023,ENSXMAG00000003331,ENSXMAG00000003554,ENSXMAG00000005100,ENSXMAG00000005445,ENSXMAG00000007309,ENSXMAG00000007314,ENSXMAG00000010069,ENSXMAG00000010813,ENSXMAG00000011848,ENSXMAG00000011929,ENSXMAG00000014236,ENSXMAG00000014465,ENSXMAG00000014535,ENSXMAG00000014912,ENSXMAG00000016262,ENSXMAG00000016475,ENSXMAG00000016767,ENSXMAG00000016926,ENSXMAG00000017099,ENSXMAG00000017447,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000018160,ENSXMAG00000018636,ENSXMAG00000018818,ENSXMAG00000018921,ENSXMAG00000019187,ENSXMAG00000000666,ENSXMAG00000000679,ENSXMAG00000000693,ENSXMAG00000001454,ENSXMAG00000002082,ENSXMAG00000002967,ENSXMAG00000003098,ENSXMAG00000003510,ENSXMAG00000004032,ENSXMAG00000004036,ENSXMAG00000004093,ENSXMAG00000004169,ENSXMAG00000004669,ENSXMAG00000004713,ENSXMAG00000005015,ENSXMAG00000005364,ENSXMAG00000005735,ENSXMAG00000005765,ENSXMAG00000005918,ENSXMAG00000006031,ENSXMAG00000006408,ENSXMAG00000006816,ENSXMAG00000008071,ENSXMAG00000008341,ENSXMAG00000008850,ENSXMAG00000008978,ENSXMAG00000009671,ENSXMAG00000009758,ENSXMAG00000009877,ENSXMAG00000011644,ENSXMAG00000012033,ENSXMAG00000012662,ENSXMAG00000012755,ENSXMAG00000013158,ENSXMAG00000013796,ENSXMAG00000014708,ENSXMAG00000015012,ENSXMAG00000015052,ENSXMAG00000015369,ENSXMAG00000015448,ENSXMAG00000015721,ENSXMAG00000016302,ENSXMAG00000017133,ENSXMAG00000017562,ENSXMAG00000017907,ENSXMAG00000018063,ENSXMAG00000018139,ENSXMAG00000018411,ENSXMAG00000000044,ENSXMAG00000000397,ENSXMAG00000001825,ENSXMAG00000001905,ENSXMAG00000002058,ENSXMAG00000002426,ENSXMAG00000002472,ENSXMAG00000002540,ENSXMAG00000002608,ENSXMAG00000002765,ENSXMAG00000003474,ENSXMAG00000004638,ENSXMAG00000005196,ENSXMAG00000005286,ENSXMAG00000005531,ENSXMAG00000006417,ENSXMAG00000006676,ENSXMAG00000006896,ENSXMAG00000007644,ENSXMAG00000008026,ENSXMAG00000008128,ENSXMAG00000009020,ENSXMAG00000009151,ENSXMAG00000009167,ENSXMAG00000009187,ENSXMAG00000009265,ENSXMAG00000009282,ENSXMAG00000009532,ENSXMAG00000009600,ENSXMAG00000010816,ENSXMAG00000011305,ENSXMAG00000012464,ENSXMAG00000012853,ENSXMAG00000013134,ENSXMAG00000013157,ENSXMAG00000013436,ENSXMAG00000013564,ENSXMAG00000014017,ENSXMAG00000015121,ENSXMAG00000015760,ENSXMAG00000015931,ENSXMAG00000015996,ENSXMAG00000016325,ENSXMAG00000016928,ENSXMAG00000018454,ENSXMAG00000018630,ENSXMAG00000018708,ENSXMAG00000019279,ENSXMAG00000000108,ENSXMAG00000000242,ENSXMAG00000000274,ENSXMAG00000000752,ENSXMAG00000002014,ENSXMAG00000002316,ENSXMAG00000002564,ENSXMAG00000002736,ENSXMAG00000002905,ENSXMAG00000003549,ENSXMAG00000003691,ENSXMAG00000004188,ENSXMAG00000004501,ENSXMAG00000005729,ENSXMAG00000006297,ENSXMAG00000006872,ENSXMAG00000007623,ENSXMAG00000007630,ENSXMAG00000007850,ENSXMAG00000009402,ENSXMAG00000009570,ENSXMAG00000010241,ENSXMAG00000010449,ENSXMAG00000010515,ENSXMAG00000011132,ENSXMAG00000011421,ENSXMAG00000013306,ENSXMAG00000014057,ENSXMAG00000014075,ENSXMAG00000014260,ENSXMAG00000014323,ENSXMAG00000014879,ENSXMAG00000016342,ENSXMAG00000016907,ENSXMAG00000017187,ENSXMAG00000017969,ENSXMAG00000018590,ENSXMAG00000018961	ints2,fmr1,snrpd2,znf598,HMBOX1,NFX1,trnt1,ubp1,wtap,tsc22d1,ciao2a,zranb2,bach1a,usp16,nfyal,phf8,tufm,CREBBP,bms1,taf12,stat5b,rps2,kat7b,CELF3,elk3,nipbla,rbm39b,cnot7,tarbp2,eif3g,sart3,iars2,tsen54,tsr3,mrpl16,fxr1,phf5a,ZFHX4,LARS1,pde8a,SFMBT2,eif3k,foxk1,POLR1A,spcs1,bcl9,supt5h,E2F1,prpf18,rfx3,hsbp1a,edc4,ctdp1,ruvbl2,cnot1,zbtb8os,cdc5l,gatb,BPTF,snrpe,ctbp1,mrtfab,l3mbtl2,RBPJ,foxk2a,tbxta,zgc:163098,smndc1,FOXK2,eif3c,MBTD1,ybey,YEATS2,NFKB1,snrpf,dicer1,trit1,sec11a,iars1,DHX8,dnmt1,ftsj3,GPBP1L1,HIRA,ATF2,elp3,HSF1,snrnp200,dgcr8,POP1,upf1,u2surp,ccar1,yeats4,pdcd11,ythdc1,etv5a,spic,cry2,RFX7,crnkl1,mllt3,cherp,kdm1a,sfswap,LSM3,nr3c1,psen1,eif4g2a,ctr9,gemin2,TARBP1,ERF,dhx9,POLRMT,RFX1,VIRMA,fosl1a,nr2f5,pbx2,rbm24b,rxrbb,NKX2-8,qars1,spcs3,rpl11,clocka,ELOB,lsm7,ncln,cnot2,med13a,xrn2,med12,sem1,thoc7,GAR1,mllt1b,tbk1,eif1,snapc5,EP300,wdr33,nbas,pus10,magoh,pcf11,dcp2,bcl9l,mta2,gars1,mms19,pin4,ppardb,kat6a,dhh,TLX3,eaf1,KDM2B,rpl35a,pax6b,EPC1,pax2b,ctcf,PNPT1,ISL2,rpf1,CHD7,med15
GO:0010498	0.0374753600565012	2.21734449760766	4.67181740856252	9	39	proteasomal protein catabolic process	ENSXMAG00000016945,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000013626,ENSXMAG00000018120,ENSXMAG00000000022,ENSXMAG00000008741,ENSXMAG00000016616	psmc5,ube4b,UBR2,anapc11,UBR1,psmb3,ddb1,rad23aa,psmb2
GO:0012501	0.046640072581444	1.53716490212841	16.051885455061	23	134	programmed cell death	ENSXMAG00000003331,ENSXMAG00000007078,ENSXMAG00000010813,ENSXMAG00000012753,ENSXMAG00000016892,ENSXMAG00000001378,ENSXMAG00000002809,ENSXMAG00000002863,ENSXMAG00000003296,ENSXMAG00000011868,ENSXMAG00000014007,ENSXMAG00000018452,ENSXMAG00000003201,ENSXMAG00000004970,ENSXMAG00000005169,ENSXMAG00000006767,ENSXMAG00000016325,ENSXMAG00000003412,ENSXMAG00000005339,ENSXMAG00000010827,ENSXMAG00000013377,ENSXMAG00000014454,ENSXMAG00000017918	wtap,ebag9,phf8,bnip3,rhoab,m17,elmo1,tp53bp2a,hm13,traf4a,grinab,coa8,dlg5a,epas1b,dffb,GRAMD4,rpl11,brd2a,prkcba,dedd1,bag6,PTEN,ddit3
GO:0015012	0.041366659802194	5.5270190023753	0.83853132974199	3	7	heparan sulfate proteoglycan biosynthetic process	ENSXMAG00000008661,ENSXMAG00000017017,ENSXMAG00000012122	ndst1a,extl3,xylt2
GO:0015031	0.00333280767776851	1.61859350210388	31.7444003402325	47	265	protein transport	ENSXMAG00000000350,ENSXMAG00000004462,ENSXMAG00000009922,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000013149,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000000669,ENSXMAG00000001032,ENSXMAG00000002261,ENSXMAG00000002745,ENSXMAG00000003339,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000006205,ENSXMAG00000006749,ENSXMAG00000007246,ENSXMAG00000011389,ENSXMAG00000013186,ENSXMAG00000018000,ENSXMAG00000004482,ENSXMAG00000005864,ENSXMAG00000007662,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012793,ENSXMAG00000017632,ENSXMAG00000018175,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000003514,ENSXMAG00000004238,ENSXMAG00000004501,ENSXMAG00000005243,ENSXMAG00000005909,ENSXMAG00000007189,ENSXMAG00000010406,ENSXMAG00000011931,ENSXMAG00000012365,ENSXMAG00000014130,ENSXMAG00000017141,ENSXMAG00000017429,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,sec63,ran,PEX14,IPO13,yif1a,ap1g2,xpo7,VPS50,cltcb,snx18b,AP2A1,spire1a,exoc4,appbp2,exoc2,vps37a,RIMS1,atg4c,stx17,SRP72,cog3,GBF1,napab,bcap29,TOMM40L,TNPO2,vps25,yif1b,kpnb1,AP3B1,exoc6b,ap3d1,rab4b,nbas,RIC1,vps54,PGAP1,MON2,ap1s1,arcn1b,nup133,ssr3,ATG7,ap1b1,kpna4,tgfbrap1
GO:0016043	0.00442047798023166	1.30460810061523	120.988091862773	147	1010	cellular component organization	ENSXMAG00000000741,ENSXMAG00000000948,ENSXMAG00000001388,ENSXMAG00000004329,ENSXMAG00000004820,ENSXMAG00000006065,ENSXMAG00000007290,ENSXMAG00000008480,ENSXMAG00000008609,ENSXMAG00000008980,ENSXMAG00000009328,ENSXMAG00000009616,ENSXMAG00000009632,ENSXMAG00000010492,ENSXMAG00000010813,ENSXMAG00000011198,ENSXMAG00000011239,ENSXMAG00000011282,ENSXMAG00000011294,ENSXMAG00000011929,ENSXMAG00000012027,ENSXMAG00000012294,ENSXMAG00000013874,ENSXMAG00000014316,ENSXMAG00000014368,ENSXMAG00000014717,ENSXMAG00000014815,ENSXMAG00000015995,ENSXMAG00000016262,ENSXMAG00000016892,ENSXMAG00000016926,ENSXMAG00000017213,ENSXMAG00000017570,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000002542,ENSXMAG00000002782,ENSXMAG00000002809,ENSXMAG00000003098,ENSXMAG00000003339,ENSXMAG00000003378,ENSXMAG00000004169,ENSXMAG00000005205,ENSXMAG00000005918,ENSXMAG00000006295,ENSXMAG00000006338,ENSXMAG00000006499,ENSXMAG00000006927,ENSXMAG00000006954,ENSXMAG00000007579,ENSXMAG00000007938,ENSXMAG00000008341,ENSXMAG00000008591,ENSXMAG00000008850,ENSXMAG00000009113,ENSXMAG00000009758,ENSXMAG00000010486,ENSXMAG00000010716,ENSXMAG00000011486,ENSXMAG00000013186,ENSXMAG00000013324,ENSXMAG00000013796,ENSXMAG00000014708,ENSXMAG00000015345,ENSXMAG00000015363,ENSXMAG00000015448,ENSXMAG00000015721,ENSXMAG00000015985,ENSXMAG00000016061,ENSXMAG00000016160,ENSXMAG00000018049,ENSXMAG00000018412,ENSXMAG00000019215,ENSXMAG00000000044,ENSXMAG00000000494,ENSXMAG00000000586,ENSXMAG00000001369,ENSXMAG00000001791,ENSXMAG00000001825,ENSXMAG00000002058,ENSXMAG00000002089,ENSXMAG00000003004,ENSXMAG00000003043,ENSXMAG00000003666,ENSXMAG00000003916,ENSXMAG00000004446,ENSXMAG00000004637,ENSXMAG00000004648,ENSXMAG00000004897,ENSXMAG00000005169,ENSXMAG00000005369,ENSXMAG00000008128,ENSXMAG00000008488,ENSXMAG00000008801,ENSXMAG00000009167,ENSXMAG00000009532,ENSXMAG00000009903,ENSXMAG00000010030,ENSXMAG00000010930,ENSXMAG00000011230,ENSXMAG00000011303,ENSXMAG00000012250,ENSXMAG00000013537,ENSXMAG00000013582,ENSXMAG00000013718,ENSXMAG00000015571,ENSXMAG00000016377,ENSXMAG00000017017,ENSXMAG00000017369,ENSXMAG00000017399,ENSXMAG00000017642,ENSXMAG00000018170,ENSXMAG00000018350,ENSXMAG00000000535,ENSXMAG00000000752,ENSXMAG00000002134,ENSXMAG00000002742,ENSXMAG00000003412,ENSXMAG00000003691,ENSXMAG00000004153,ENSXMAG00000004215,ENSXMAG00000004238,ENSXMAG00000005216,ENSXMAG00000005746,ENSXMAG00000005775,ENSXMAG00000006274,ENSXMAG00000007120,ENSXMAG00000007153,ENSXMAG00000007990,ENSXMAG00000009185,ENSXMAG00000009570,ENSXMAG00000010515,ENSXMAG00000010683,ENSXMAG00000011392,ENSXMAG00000011808,ENSXMAG00000011902,ENSXMAG00000011931,ENSXMAG00000013304,ENSXMAG00000013377,ENSXMAG00000014057,ENSXMAG00000014323,ENSXMAG00000015078,ENSXMAG00000015898,ENSXMAG00000017442,ENSXMAG00000018590,ENSXMAG00000019158,ENSXMAG00000019200	waca,ercc6l,atp6ap1b,ift81,BAZ1A,sbds,TMEM107,PDS5B,CAMSAP2,TBC1D31,psmg3,pds5a,vma21,myo9aa,phf8,tfg,DIAPH1,ing5a,PEX14,CREBBP,ATP11A,MAU2,plekha8,rhot1a,zgc:153240,baiap2l1b,MAP7D1,rp2,kat7b,rhoab,nipbla,CNTN1,CLIP1,tarbp2,eif3g,carm1,isca1,elmo1,eif3k,spire1a,kdm5ba,supt5h,exoc4,ruvbl2,pomp,ARID1B,cand1,bbip1,nbn,kcnd3,ndufa11,BPTF,cluha,snrpe,hook2,l3mbtl2,RTTN,ARID1A,nlgn3b,stx17,ccdc32,eif3c,MBTD1,TOP1,SHPRH,snrpf,dicer1,kdm2aa,tmem231,pbrm1l,prc1b,WAS,sema5a,HIRA,ADAMTS7,PIK3CA,PLXNA1,DNAJC13,elp3,snrnp200,arl13b,JAK2,clasp2,CABIN1,wash1,cyfip2,mfn2,KDM7A,notum2,dffb,cad,kdm1a,ADAMTSL1,cluap1,nr3c1,gemin2,wasf3b,spice1,TOMM40L,sema3aa,top2a,dag1,cdc42bpb,ocrl,setb,atp10d,reep5,extl3,P4HTM,twf1a,KCTD3,mfn1b,tspy,exoc6b,sem1,mtfr1l,sycp1,brd2a,EP300,rab33ba,SATB2,rab4b,clasp1a,miga2,ULK2,zdhhc17,miga1,wdr11,LONP1,rock2a,mms19,kat6a,wasla,NYAP1,fsd1,ap1s1,ATP11C,bag6,KDM2B,EPC1,man1a2,chd1l,npr1a,CHD7,mtss1la,fbxo18
GO:0016070	0.0430525135963119	1.19084627329193	127.576552310746	145	1065	RNA metabolic process	ENSXMAG00000000085,ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000001795,ENSXMAG00000001963,ENSXMAG00000002227,ENSXMAG00000003023,ENSXMAG00000003331,ENSXMAG00000003554,ENSXMAG00000005445,ENSXMAG00000007309,ENSXMAG00000010069,ENSXMAG00000010813,ENSXMAG00000011929,ENSXMAG00000012423,ENSXMAG00000014236,ENSXMAG00000014465,ENSXMAG00000014535,ENSXMAG00000016262,ENSXMAG00000016475,ENSXMAG00000016767,ENSXMAG00000017099,ENSXMAG00000017447,ENSXMAG00000017836,ENSXMAG00000018160,ENSXMAG00000018636,ENSXMAG00000018818,ENSXMAG00000018921,ENSXMAG00000000679,ENSXMAG00000000693,ENSXMAG00000001454,ENSXMAG00000002082,ENSXMAG00000002967,ENSXMAG00000003510,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000004169,ENSXMAG00000004669,ENSXMAG00000004713,ENSXMAG00000005015,ENSXMAG00000005364,ENSXMAG00000005735,ENSXMAG00000005765,ENSXMAG00000005918,ENSXMAG00000006408,ENSXMAG00000006816,ENSXMAG00000008341,ENSXMAG00000008850,ENSXMAG00000008978,ENSXMAG00000009671,ENSXMAG00000009758,ENSXMAG00000009877,ENSXMAG00000011644,ENSXMAG00000012033,ENSXMAG00000012662,ENSXMAG00000012755,ENSXMAG00000013158,ENSXMAG00000014708,ENSXMAG00000015012,ENSXMAG00000015052,ENSXMAG00000015369,ENSXMAG00000015448,ENSXMAG00000015721,ENSXMAG00000016302,ENSXMAG00000017562,ENSXMAG00000017907,ENSXMAG00000018139,ENSXMAG00000018411,ENSXMAG00000000044,ENSXMAG00000000397,ENSXMAG00000001825,ENSXMAG00000001905,ENSXMAG00000002058,ENSXMAG00000002426,ENSXMAG00000002472,ENSXMAG00000002540,ENSXMAG00000002608,ENSXMAG00000002765,ENSXMAG00000003474,ENSXMAG00000004638,ENSXMAG00000005196,ENSXMAG00000005286,ENSXMAG00000005531,ENSXMAG00000006417,ENSXMAG00000006676,ENSXMAG00000006896,ENSXMAG00000007644,ENSXMAG00000008026,ENSXMAG00000008128,ENSXMAG00000009020,ENSXMAG00000009151,ENSXMAG00000009167,ENSXMAG00000009282,ENSXMAG00000009532,ENSXMAG00000009600,ENSXMAG00000010816,ENSXMAG00000011305,ENSXMAG00000012464,ENSXMAG00000012853,ENSXMAG00000013134,ENSXMAG00000013157,ENSXMAG00000013436,ENSXMAG00000013564,ENSXMAG00000014017,ENSXMAG00000015121,ENSXMAG00000015760,ENSXMAG00000015931,ENSXMAG00000016928,ENSXMAG00000018454,ENSXMAG00000018630,ENSXMAG00000018708,ENSXMAG00000019279,ENSXMAG00000000108,ENSXMAG00000000242,ENSXMAG00000000274,ENSXMAG00000002014,ENSXMAG00000002316,ENSXMAG00000002564,ENSXMAG00000003549,ENSXMAG00000003691,ENSXMAG00000004188,ENSXMAG00000004501,ENSXMAG00000005729,ENSXMAG00000006297,ENSXMAG00000006872,ENSXMAG00000007623,ENSXMAG00000007630,ENSXMAG00000007850,ENSXMAG00000009402,ENSXMAG00000010241,ENSXMAG00000010449,ENSXMAG00000010515,ENSXMAG00000011421,ENSXMAG00000012427,ENSXMAG00000013306,ENSXMAG00000014057,ENSXMAG00000014260,ENSXMAG00000014323,ENSXMAG00000014879,ENSXMAG00000016342,ENSXMAG00000016907,ENSXMAG00000017187,ENSXMAG00000017969,ENSXMAG00000018590,ENSXMAG00000018961	ints2,fmr1,snrpd2,HMBOX1,NFX1,trnt1,ubp1,wtap,tsc22d1,zranb2,bach1a,nfyal,phf8,CREBBP,zc3h13,bms1,taf12,stat5b,kat7b,CELF3,elk3,rbm39b,cnot7,tarbp2,sart3,iars2,tsen54,tsr3,phf5a,ZFHX4,LARS1,pde8a,SFMBT2,foxk1,POLR1A,bcl9,supt5h,E2F1,prpf18,rfx3,hsbp1a,edc4,ctdp1,ruvbl2,zbtb8os,cdc5l,BPTF,snrpe,ctbp1,mrtfab,l3mbtl2,RBPJ,foxk2a,tbxta,zgc:163098,smndc1,FOXK2,MBTD1,ybey,YEATS2,NFKB1,snrpf,dicer1,trit1,iars1,DHX8,ftsj3,GPBP1L1,HIRA,ATF2,elp3,HSF1,snrnp200,dgcr8,POP1,upf1,u2surp,ccar1,yeats4,pdcd11,ythdc1,etv5a,spic,cry2,RFX7,crnkl1,mllt3,cherp,kdm1a,sfswap,LSM3,nr3c1,ctr9,gemin2,TARBP1,ERF,dhx9,POLRMT,RFX1,VIRMA,fosl1a,nr2f5,pbx2,rbm24b,rxrbb,NKX2-8,qars1,clocka,ELOB,lsm7,ncln,cnot2,med13a,xrn2,med12,thoc7,GAR1,mllt1b,snapc5,EP300,wdr33,nbas,pus10,magoh,pcf11,dcp2,bcl9l,mta2,gars1,pin4,ppardb,kat6a,TLX3,pcif1,eaf1,KDM2B,pax6b,EPC1,pax2b,ctcf,PNPT1,ISL2,rpf1,CHD7,med15
GO:0016071	0.0039409888676139	1.75327182278158	21.4424440034023	34	179	mRNA metabolic process	ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000003331,ENSXMAG00000012423,ENSXMAG00000016475,ENSXMAG00000017099,ENSXMAG00000017447,ENSXMAG00000017836,ENSXMAG00000000679,ENSXMAG00000004713,ENSXMAG00000005735,ENSXMAG00000006816,ENSXMAG00000008850,ENSXMAG00000012755,ENSXMAG00000015448,ENSXMAG00000015721,ENSXMAG00000017907,ENSXMAG00000002058,ENSXMAG00000002540,ENSXMAG00000005196,ENSXMAG00000006896,ENSXMAG00000009151,ENSXMAG00000009532,ENSXMAG00000013134,ENSXMAG00000014017,ENSXMAG00000018630,ENSXMAG00000000242,ENSXMAG00000002014,ENSXMAG00000004188,ENSXMAG00000004501,ENSXMAG00000006872,ENSXMAG00000007623,ENSXMAG00000012427,ENSXMAG00000016907	fmr1,snrpd2,wtap,zc3h13,CELF3,rbm39b,cnot7,tarbp2,phf5a,prpf18,edc4,cdc5l,snrpe,smndc1,snrpf,dicer1,DHX8,snrnp200,upf1,ythdc1,crnkl1,LSM3,gemin2,VIRMA,rbm24b,lsm7,xrn2,thoc7,wdr33,nbas,pcf11,dcp2,pcif1,PNPT1
GO:0016192	0.012709941447706	1.50930186271411	30.6662886305642	43	256	vesicle-mediated transport	ENSXMAG00000001261,ENSXMAG00000009504,ENSXMAG00000010517,ENSXMAG00000011198,ENSXMAG00000013149,ENSXMAG00000014368,ENSXMAG00000000415,ENSXMAG00000000669,ENSXMAG00000001032,ENSXMAG00000002745,ENSXMAG00000002781,ENSXMAG00000002809,ENSXMAG00000002964,ENSXMAG00000003339,ENSXMAG00000005205,ENSXMAG00000006205,ENSXMAG00000007246,ENSXMAG00000013164,ENSXMAG00000013186,ENSXMAG00000016953,ENSXMAG00000000828,ENSXMAG00000001791,ENSXMAG00000007662,ENSXMAG00000008458,ENSXMAG00000010634,ENSXMAG00000013582,ENSXMAG00000013808,ENSXMAG00000017632,ENSXMAG00000018175,ENSXMAG00000018717,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000003514,ENSXMAG00000004238,ENSXMAG00000004501,ENSXMAG00000005909,ENSXMAG00000006960,ENSXMAG00000011931,ENSXMAG00000012365,ENSXMAG00000012635,ENSXMAG00000015355,ENSXMAG00000017916,ENSXMAG00000019291	TRAPPC10,SEC22C,yipf4,tfg,yif1a,zgc:153240,ap1g2,VPS50,cltcb,AP2A1,lrp6,elmo1,hps4,spire1a,exoc4,exoc2,RIMS1,dnm2a,stx17,golt1bb,PIK3R4,DNAJC13,napab,bcap29,trappc3,ocrl,stx10,vps25,yif1b,prg4a,AP3B1,exoc6b,ap3d1,rab4b,nbas,vps54,DOP1A,ap1s1,arcn1b,LOXL4,zgc:63863,ap1b1,tgfbrap1
GO:0016246	0.0143347398736554	Inf	0.239580379926283	2	2	RNA interference	ENSXMAG00000017836,ENSXMAG00000015721	tarbp2,dicer1
GO:0016482	0.0137411922454167	4.61383928571429	1.55727246952084	5	13	cytosolic transport	ENSXMAG00000000669,ENSXMAG00000016953,ENSXMAG00000001791,ENSXMAG00000005909,ENSXMAG00000006960	VPS50,golt1bb,DNAJC13,vps54,DOP1A
GO:0016556	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	mRNA modification	ENSXMAG00000003331,ENSXMAG00000012423,ENSXMAG00000012427	wtap,zc3h13,pcif1
GO:0016567	0.00737432577102262	1.76906001701139	17.4893677346187	28	146	protein ubiquitination	ENSXMAG00000001721,ENSXMAG00000008273,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000001614,ENSXMAG00000009354,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000013187,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000019288,ENSXMAG00000001356,ENSXMAG00000002473,ENSXMAG00000004345,ENSXMAG00000008797,ENSXMAG00000010828,ENSXMAG00000014059,ENSXMAG00000015785,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000002545,ENSXMAG00000007159,ENSXMAG00000008684,ENSXMAG00000015100,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000018972	wdsub1,skp1,arih2,stub1,RING1,hectd1,UBE3A,ube4b,lnx2b,HERC2,UBR2,cul4a,anapc5,chfr,WWP1,cbl,HUWE1,RNF5,LONRF3,SOCS6,ddb1,rnf19a,rnf217,RNF146,DTX1,arih1,dtx4a,shrprbck1r
GO:0019264	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	glycine biosynthetic process from serine	ENSXMAG00000019034,ENSXMAG00000006123	SHMT2,shmt2
