GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0043170	0.0101147032479256	1.19238546811699	326.548057839524	358	2726	macromolecule metabolic process	ENSXMAG00000000085,ENSXMAG00000000211,ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000001469,ENSXMAG00000001721,ENSXMAG00000001795,ENSXMAG00000001963,ENSXMAG00000002227,ENSXMAG00000003023,ENSXMAG00000003331,ENSXMAG00000003519,ENSXMAG00000003554,ENSXMAG00000004084,ENSXMAG00000004548,ENSXMAG00000004893,ENSXMAG00000005100,ENSXMAG00000005445,ENSXMAG00000005497,ENSXMAG00000006522,ENSXMAG00000006673,ENSXMAG00000006974,ENSXMAG00000007309,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000007745,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000009112,ENSXMAG00000010069,ENSXMAG00000010081,ENSXMAG00000010290,ENSXMAG00000010813,ENSXMAG00000011848,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012423,ENSXMAG00000012460,ENSXMAG00000014236,ENSXMAG00000014350,ENSXMAG00000014465,ENSXMAG00000014535,ENSXMAG00000014912,ENSXMAG00000016262,ENSXMAG00000016475,ENSXMAG00000016665,ENSXMAG00000016767,ENSXMAG00000016926,ENSXMAG00000016945,ENSXMAG00000017099,ENSXMAG00000017447,ENSXMAG00000017487,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000018160,ENSXMAG00000018636,ENSXMAG00000018776,ENSXMAG00000018818,ENSXMAG00000018921,ENSXMAG00000019187,ENSXMAG00000019214,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000493,ENSXMAG00000000666,ENSXMAG00000000679,ENSXMAG00000000693,ENSXMAG00000000747,ENSXMAG00000001454,ENSXMAG00000001538,ENSXMAG00000001550,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002082,ENSXMAG00000002306,ENSXMAG00000002542,ENSXMAG00000002967,ENSXMAG00000003006,ENSXMAG00000003098,ENSXMAG00000003510,ENSXMAG00000004032,ENSXMAG00000004036,ENSXMAG00000004093,ENSXMAG00000004169,ENSXMAG00000004669,ENSXMAG00000004713,ENSXMAG00000004922,ENSXMAG00000005015,ENSXMAG00000005364,ENSXMAG00000005735,ENSXMAG00000005765,ENSXMAG00000005918,ENSXMAG00000006031,ENSXMAG00000006408,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000006816,ENSXMAG00000006954,ENSXMAG00000008071,ENSXMAG00000008179,ENSXMAG00000008233,ENSXMAG00000008341,ENSXMAG00000008661,ENSXMAG00000008665,ENSXMAG00000008786,ENSXMAG00000008850,ENSXMAG00000008978,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009671,ENSXMAG00000009731,ENSXMAG00000009758,ENSXMAG00000009877,ENSXMAG00000009913,ENSXMAG00000011389,ENSXMAG00000011408,ENSXMAG00000011476,ENSXMAG00000011644,ENSXMAG00000011868,ENSXMAG00000012033,ENSXMAG00000012662,ENSXMAG00000012755,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013158,ENSXMAG00000013187,ENSXMAG00000013796,ENSXMAG00000014174,ENSXMAG00000014198,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000014708,ENSXMAG00000015012,ENSXMAG00000015052,ENSXMAG00000015345,ENSXMAG00000015363,ENSXMAG00000015369,ENSXMAG00000015448,ENSXMAG00000015451,ENSXMAG00000015721,ENSXMAG00000015793,ENSXMAG00000015985,ENSXMAG00000016133,ENSXMAG00000016302,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000017133,ENSXMAG00000017552,ENSXMAG00000017562,ENSXMAG00000017907,ENSXMAG00000018021,ENSXMAG00000018063,ENSXMAG00000018139,ENSXMAG00000018390,ENSXMAG00000018411,ENSXMAG00000018838,ENSXMAG00000018857,ENSXMAG00000019037,ENSXMAG00000019288,ENSXMAG00000000044,ENSXMAG00000000397,ENSXMAG00000000494,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000001825,ENSXMAG00000001905,ENSXMAG00000002058,ENSXMAG00000002141,ENSXMAG00000002426,ENSXMAG00000002442,ENSXMAG00000002472,ENSXMAG00000002473,ENSXMAG00000002540,ENSXMAG00000002608,ENSXMAG00000002765,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003196,ENSXMAG00000003474,ENSXMAG00000004345,ENSXMAG00000004638,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005169,ENSXMAG00000005196,ENSXMAG00000005286,ENSXMAG00000005398,ENSXMAG00000005531,ENSXMAG00000005903,ENSXMAG00000006417,ENSXMAG00000006471,ENSXMAG00000006676,ENSXMAG00000006896,ENSXMAG00000006926,ENSXMAG00000007535,ENSXMAG00000007644,ENSXMAG00000008026,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000008957,ENSXMAG00000009020,ENSXMAG00000009151,ENSXMAG00000009167,ENSXMAG00000009187,ENSXMAG00000009265,ENSXMAG00000009282,ENSXMAG00000009467,ENSXMAG00000009532,ENSXMAG00000009600,ENSXMAG00000009854,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010816,ENSXMAG00000010828,ENSXMAG00000011303,ENSXMAG00000011305,ENSXMAG00000011864,ENSXMAG00000012464,ENSXMAG00000012812,ENSXMAG00000012853,ENSXMAG00000013115,ENSXMAG00000013134,ENSXMAG00000013155,ENSXMAG00000013157,ENSXMAG00000013436,ENSXMAG00000013537,ENSXMAG00000013564,ENSXMAG00000013626,ENSXMAG00000013681,ENSXMAG00000014017,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000014862,ENSXMAG00000015073,ENSXMAG00000015121,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015760,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015931,ENSXMAG00000015956,ENSXMAG00000015996,ENSXMAG00000016325,ENSXMAG00000016928,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000017166,ENSXMAG00000017258,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018454,ENSXMAG00000018544,ENSXMAG00000018630,ENSXMAG00000018686,ENSXMAG00000018708,ENSXMAG00000018969,ENSXMAG00000019002,ENSXMAG00000019136,ENSXMAG00000019279,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000000108,ENSXMAG00000000242,ENSXMAG00000000274,ENSXMAG00000000752,ENSXMAG00000000917,ENSXMAG00000001855,ENSXMAG00000001955,ENSXMAG00000002014,ENSXMAG00000002171,ENSXMAG00000002259,ENSXMAG00000002316,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002564,ENSXMAG00000002736,ENSXMAG00000002856,ENSXMAG00000002905,ENSXMAG00000002972,ENSXMAG00000003430,ENSXMAG00000003549,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004188,ENSXMAG00000004501,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005729,ENSXMAG00000005775,ENSXMAG00000006297,ENSXMAG00000006578,ENSXMAG00000006872,ENSXMAG00000007003,ENSXMAG00000007159,ENSXMAG00000007623,ENSXMAG00000007630,ENSXMAG00000007850,ENSXMAG00000007990,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000009281,ENSXMAG00000009402,ENSXMAG00000009550,ENSXMAG00000009570,ENSXMAG00000009880,ENSXMAG00000010241,ENSXMAG00000010449,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011132,ENSXMAG00000011421,ENSXMAG00000011552,ENSXMAG00000012122,ENSXMAG00000012427,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000013306,ENSXMAG00000014057,ENSXMAG00000014075,ENSXMAG00000014126,ENSXMAG00000014260,ENSXMAG00000014323,ENSXMAG00000014437,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000014879,ENSXMAG00000015100,ENSXMAG00000015152,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015898,ENSXMAG00000015990,ENSXMAG00000016342,ENSXMAG00000016375,ENSXMAG00000016384,ENSXMAG00000016616,ENSXMAG00000016907,ENSXMAG00000017148,ENSXMAG00000017187,ENSXMAG00000017442,ENSXMAG00000017969,ENSXMAG00000018590,ENSXMAG00000018648,ENSXMAG00000018961,ENSXMAG00000018972	ints2,oxsr1a,fmr1,snrpd2,znf598,wdsub1,HMBOX1,NFX1,trnt1,ubp1,wtap,RANBP2,tsc22d1,PPP6R2,pak1,psma3,ciao2a,zranb2,cdc14ab,xrcc1,AKT1,brca2,bach1a,usp16,csk,pole,skp1,tlk2,atrx,nfyal,NRDC,srpk1a,phf8,tufm,CREBBP,mink1,zc3h13,stk10,bms1,STT3B,taf12,stat5b,rps2,kat7b,CELF3,rimkla,elk3,nipbla,psmc5,rbm39b,cnot7,WNK2,tarbp2,eif3g,sart3,iars2,phkg2,tsen54,tsr3,mrpl16,TPP2,arih2,stub1,psmb5,fxr1,phf5a,ZFHX4,PTPRM,LARS1,MME,swi5,RING1,AAK1,ptpn4a,pde8a,senp5,carm1,SFMBT2,EPM2A,eif3k,foxk1,POLR1A,spcs1,bcl9,supt5h,E2F1,prpf18,araf,rfx3,hsbp1a,edc4,ctdp1,ruvbl2,cnot1,zbtb8os,PKN1,MGAT5B,cdc5l,nbn,gatb,psmd2,ehmt2,BPTF,ndst1a,limk1a,lrwd1,snrpe,ctbp1,MAST1,hectd1,USP32,mrtfab,UBE3A,l3mbtl2,RBPJ,bmp2k,atg4c,fam20b,ube4b,foxk2a,traf4a,tbxta,zgc:163098,smndc1,stk35,pigq,FOXK2,lnx2b,eif3c,NHERF2,npepps,ptp4a1,pomt2,MBTD1,ybey,YEATS2,TOP1,SHPRH,NFKB1,snrpf,GALNT10,dicer1,prmt2,kdm2aa,HERC2,trit1,UBR2,CAMKV,igf1rb,sec11a,PIAS1,iars1,DHX8,anapc11,dnmt1,ftsj3,erbb2,GPBP1L1,csnk1g2a,zgc:158376,pola1,cul4a,HIRA,ATF2,ADAMTS7,PIK3R4,anapc5,elp3,HSF1,snrnp200,RAPGEF2,dgcr8,cdk4,POP1,chfr,upf1,u2surp,ccar1,pomgnt2,lrrk2,JAK2,pak4,yeats4,WWP1,pdcd11,tyro3,CDK19,KALRN,dffb,ythdc1,etv5a,MAST2,spic,MARK4,cry2,MAST3,RFX7,crnkl1,PTK7,psmb7,mllt3,cherp,kdm1a,cbl,hnrnpaba,sfswap,LSM3,nr3c1,psen1,eif4g2a,ctr9,HLCS,gemin2,TARBP1,zgc:154142,slkb,gsk3ab,ERF,HUWE1,top2a,dhx9,chaf1a,POLRMT,ephb4a,RFX1,tnni3k,VIRMA,pdp1,fosl1a,nr2f5,cdc42bpb,pbx2,UBR1,BMPR2,rbm24b,usp25,RNF5,PHKA1,galnt2,rxrbb,BRSK2,st6galnac1.1,NKX2-8,LONRF3,DOK7,qars1,pofut2,spcs3,rpl11,clocka,tmem165,extl3,bap1,capn7,usp9,psmb3,ELOB,mocs1,lsm7,MAP3K10,ncln,fnta,USP31,ptpn23a,cnot2,b3galt6,SOCS6,ddb1,med13a,xrn2,med12,sem1,POLG,RFT1,CAMTA2,thoc7,alg6,inip,GAR1,rnf19a,KSR2,mllt1b,tbk1,pcsk7,eif1,ADGB,csnk1db,snapc5,EP300,mettl22,wdr33,nbas,TLK1,map3k7,PIGO,prkcba,pus10,ULK2,magoh,prkcaa,pcf11,KDM6A,rnf217,dcp2,bcl9l,mta2,LONP1,cdk17,RNF146,rad23aa,rock2a,ATR,gars1,fut11,mms19,uggt1,pin4,ppardb,kat6a,agbl5,nlk1,dhh,TLX3,tlk1b,xylt2,pcif1,LOXL4,zgc:92907,eaf1,KDM2B,rpl35a,rnpepl1,pax6b,EPC1,adam10a,PTEN,ikbkb,pax2b,DTX1,ctsba,dapk1,arih1,dtx4a,chd1l,ppm1bb,ctcf,pigk,tert,psmb2,PNPT1,FUT8,ISL2,npr1a,rpf1,CHD7,insrb,med15,shrprbck1r
GO:0043248	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	proteasome assembly	ENSXMAG00000009328,ENSXMAG00000006295,ENSXMAG00000000752	psmg3,pomp,sem1
GO:0043412	0.00780899528487	1.27608274058038	124.70158775163	149	1041	macromolecule modification	ENSXMAG00000000211,ENSXMAG00000001721,ENSXMAG00000003331,ENSXMAG00000003519,ENSXMAG00000004084,ENSXMAG00000004548,ENSXMAG00000005497,ENSXMAG00000006673,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000010290,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012423,ENSXMAG00000012460,ENSXMAG00000014350,ENSXMAG00000016262,ENSXMAG00000016665,ENSXMAG00000017487,ENSXMAG00000018776,ENSXMAG00000018921,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000747,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002542,ENSXMAG00000003006,ENSXMAG00000004922,ENSXMAG00000005765,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000008233,ENSXMAG00000008665,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000009913,ENSXMAG00000011476,ENSXMAG00000011868,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013187,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000015451,ENSXMAG00000015793,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000017552,ENSXMAG00000018063,ENSXMAG00000018139,ENSXMAG00000018390,ENSXMAG00000018838,ENSXMAG00000019288,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000002442,ENSXMAG00000002473,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003196,ENSXMAG00000004345,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005398,ENSXMAG00000005903,ENSXMAG00000006471,ENSXMAG00000006926,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000009282,ENSXMAG00000009467,ENSXMAG00000009600,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010828,ENSXMAG00000012812,ENSXMAG00000013115,ENSXMAG00000013155,ENSXMAG00000013537,ENSXMAG00000013681,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015073,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015956,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000018028,ENSXMAG00000018686,ENSXMAG00000018969,ENSXMAG00000019002,ENSXMAG00000019136,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000002316,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002736,ENSXMAG00000003430,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005729,ENSXMAG00000005775,ENSXMAG00000006578,ENSXMAG00000007159,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000009185,ENSXMAG00000009550,ENSXMAG00000009880,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011552,ENSXMAG00000012427,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000015100,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015990,ENSXMAG00000016375,ENSXMAG00000017148,ENSXMAG00000017442,ENSXMAG00000018648,ENSXMAG00000018972	oxsr1a,wdsub1,wtap,RANBP2,PPP6R2,pak1,cdc14ab,AKT1,usp16,csk,skp1,tlk2,srpk1a,CREBBP,mink1,zc3h13,stk10,STT3B,kat7b,rimkla,WNK2,phkg2,tsr3,arih2,stub1,PTPRM,RING1,AAK1,ptpn4a,carm1,EPM2A,araf,ctdp1,PKN1,MGAT5B,ehmt2,limk1a,MAST1,hectd1,USP32,UBE3A,bmp2k,ube4b,traf4a,stk35,pigq,lnx2b,ptp4a1,pomt2,GALNT10,prmt2,HERC2,UBR2,CAMKV,igf1rb,PIAS1,dnmt1,ftsj3,erbb2,csnk1g2a,cul4a,PIK3R4,anapc5,cdk4,chfr,pomgnt2,lrrk2,JAK2,pak4,WWP1,tyro3,CDK19,KALRN,MAST2,MARK4,MAST3,PTK7,kdm1a,cbl,ctr9,HLCS,TARBP1,slkb,gsk3ab,HUWE1,ephb4a,tnni3k,pdp1,cdc42bpb,BMPR2,usp25,RNF5,galnt2,BRSK2,st6galnac1.1,LONRF3,DOK7,pofut2,tmem165,extl3,usp9,MAP3K10,fnta,USP31,ptpn23a,b3galt6,SOCS6,ddb1,RFT1,alg6,GAR1,rnf19a,KSR2,tbk1,csnk1db,EP300,mettl22,TLK1,map3k7,PIGO,prkcba,pus10,ULK2,prkcaa,rnf217,cdk17,RNF146,rock2a,fut11,uggt1,kat6a,agbl5,nlk1,tlk1b,pcif1,LOXL4,zgc:92907,PTEN,ikbkb,DTX1,dapk1,arih1,dtx4a,ppm1bb,pigk,FUT8,npr1a,insrb,shrprbck1r
GO:0043523	0.0193082586858409	4.1005291005291	1.67706265948398	5	14	regulation of neuron apoptotic process	ENSXMAG00000010813,ENSXMAG00000001378,ENSXMAG00000003296,ENSXMAG00000014007,ENSXMAG00000004970	phf8,m17,hm13,grinab,epas1b
GO:0043547	0.00119278196606496	4.44545454545455	2.8749645591154	9	24	positive regulation of GTPase activity	ENSXMAG00000008066,ENSXMAG00000012749,ENSXMAG00000015995,ENSXMAG00000009744,ENSXMAG00000017609,ENSXMAG00000007277,ENSXMAG00000014571,ENSXMAG00000014836,ENSXMAG00000015355	asap2a,TSC2,rp2,asap2b,TIAM1,rab3gap1,ARHGAP44,zgc:63863
GO:0043632	0.0031169790892251	2.10116210237717	11.9790189963141	22	100	modification-dependent macromolecule catabolic process	ENSXMAG00000004893,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000004345,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000007990,ENSXMAG00000008684,ENSXMAG00000008741	psma3,usp16,skp1,hectd1,USP32,UBE3A,ube4b,UBR2,anapc11,cul4a,WWP1,UBR1,usp25,RNF5,bap1,usp9,psmb3,USP31,ddb1,LONP1,RNF146,rad23aa
GO:0044093	0.014927673994158	2.39543659190295	5.39055854834137	11	45	positive regulation of molecular function	ENSXMAG00000008066,ENSXMAG00000012749,ENSXMAG00000015995,ENSXMAG00000011868,ENSXMAG00000009744,ENSXMAG00000015836,ENSXMAG00000017609,ENSXMAG00000007277,ENSXMAG00000014571,ENSXMAG00000014836,ENSXMAG00000015355	asap2a,TSC2,rp2,traf4a,asap2b,DOK7,TIAM1,rab3gap1,ARHGAP44,zgc:63863
