GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0044267	0.00260105214203674	1.30153657600696	146.144031755033	176	1220	cellular protein metabolic process	ENSXMAG00000000211,ENSXMAG00000000827,ENSXMAG00000001469,ENSXMAG00000001721,ENSXMAG00000003519,ENSXMAG00000004084,ENSXMAG00000004548,ENSXMAG00000004893,ENSXMAG00000005497,ENSXMAG00000006673,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000010290,ENSXMAG00000011848,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012460,ENSXMAG00000014350,ENSXMAG00000014912,ENSXMAG00000016262,ENSXMAG00000016945,ENSXMAG00000017487,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000018636,ENSXMAG00000018776,ENSXMAG00000019187,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000493,ENSXMAG00000000666,ENSXMAG00000000747,ENSXMAG00000001454,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002542,ENSXMAG00000003006,ENSXMAG00000003098,ENSXMAG00000004036,ENSXMAG00000004922,ENSXMAG00000005765,ENSXMAG00000006031,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000008071,ENSXMAG00000008233,ENSXMAG00000008665,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000009913,ENSXMAG00000011476,ENSXMAG00000011868,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013187,ENSXMAG00000013796,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000015451,ENSXMAG00000015793,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000017133,ENSXMAG00000017552,ENSXMAG00000017562,ENSXMAG00000018021,ENSXMAG00000018063,ENSXMAG00000018390,ENSXMAG00000018838,ENSXMAG00000019288,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000002442,ENSXMAG00000002473,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003196,ENSXMAG00000004345,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005398,ENSXMAG00000005903,ENSXMAG00000006471,ENSXMAG00000006926,ENSXMAG00000007535,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000009265,ENSXMAG00000009282,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010828,ENSXMAG00000012812,ENSXMAG00000013115,ENSXMAG00000013155,ENSXMAG00000013537,ENSXMAG00000013626,ENSXMAG00000013681,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015073,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015931,ENSXMAG00000015956,ENSXMAG00000015996,ENSXMAG00000016325,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018544,ENSXMAG00000018686,ENSXMAG00000018969,ENSXMAG00000019002,ENSXMAG00000019136,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002736,ENSXMAG00000002905,ENSXMAG00000003430,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005775,ENSXMAG00000006578,ENSXMAG00000007159,ENSXMAG00000007623,ENSXMAG00000007990,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000009402,ENSXMAG00000009550,ENSXMAG00000009880,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011552,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000014075,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000015100,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015990,ENSXMAG00000016375,ENSXMAG00000016616,ENSXMAG00000017148,ENSXMAG00000017442,ENSXMAG00000018648,ENSXMAG00000018972	oxsr1a,fmr1,znf598,wdsub1,RANBP2,PPP6R2,pak1,psma3,cdc14ab,AKT1,usp16,csk,skp1,tlk2,srpk1a,tufm,CREBBP,mink1,stk10,STT3B,rps2,kat7b,psmc5,WNK2,tarbp2,eif3g,iars2,phkg2,mrpl16,arih2,stub1,psmb5,fxr1,PTPRM,LARS1,RING1,AAK1,ptpn4a,carm1,EPM2A,eif3k,spcs1,araf,ctdp1,cnot1,PKN1,MGAT5B,gatb,ehmt2,limk1a,MAST1,hectd1,USP32,UBE3A,bmp2k,ube4b,traf4a,stk35,pigq,lnx2b,eif3c,ptp4a1,pomt2,GALNT10,prmt2,HERC2,UBR2,CAMKV,igf1rb,sec11a,PIAS1,iars1,anapc11,dnmt1,erbb2,csnk1g2a,cul4a,PIK3R4,anapc5,cdk4,chfr,pomgnt2,lrrk2,JAK2,pak4,WWP1,tyro3,CDK19,KALRN,MAST2,MARK4,MAST3,PTK7,psmb7,kdm1a,cbl,eif4g2a,ctr9,slkb,gsk3ab,HUWE1,ephb4a,tnni3k,pdp1,cdc42bpb,UBR1,BMPR2,usp25,RNF5,galnt2,BRSK2,st6galnac1.1,LONRF3,DOK7,qars1,pofut2,spcs3,rpl11,tmem165,extl3,bap1,usp9,psmb3,mocs1,MAP3K10,fnta,USP31,ptpn23a,b3galt6,SOCS6,ddb1,RFT1,alg6,rnf19a,KSR2,tbk1,eif1,csnk1db,EP300,mettl22,TLK1,map3k7,PIGO,prkcba,ULK2,prkcaa,rnf217,dcp2,LONP1,cdk17,RNF146,rad23aa,rock2a,gars1,fut11,uggt1,kat6a,agbl5,nlk1,tlk1b,LOXL4,zgc:92907,rpl35a,PTEN,ikbkb,DTX1,dapk1,arih1,dtx4a,ppm1bb,pigk,psmb2,FUT8,npr1a,insrb,shrprbck1r
GO:0045184	0.00448988486824577	1.5883684436316	32.2235611000851	47	269	establishment of protein localization	ENSXMAG00000000350,ENSXMAG00000004462,ENSXMAG00000009922,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000013149,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000000669,ENSXMAG00000001032,ENSXMAG00000002261,ENSXMAG00000002745,ENSXMAG00000003339,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000006205,ENSXMAG00000006749,ENSXMAG00000007246,ENSXMAG00000011389,ENSXMAG00000013186,ENSXMAG00000018000,ENSXMAG00000004482,ENSXMAG00000005864,ENSXMAG00000007662,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012793,ENSXMAG00000017632,ENSXMAG00000018175,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000003514,ENSXMAG00000004238,ENSXMAG00000004501,ENSXMAG00000005243,ENSXMAG00000005909,ENSXMAG00000007189,ENSXMAG00000010406,ENSXMAG00000011931,ENSXMAG00000012365,ENSXMAG00000014130,ENSXMAG00000017141,ENSXMAG00000017429,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,sec63,ran,PEX14,IPO13,yif1a,ap1g2,xpo7,VPS50,cltcb,snx18b,AP2A1,spire1a,exoc4,appbp2,exoc2,vps37a,RIMS1,atg4c,stx17,SRP72,cog3,GBF1,napab,bcap29,TOMM40L,TNPO2,vps25,yif1b,kpnb1,AP3B1,exoc6b,ap3d1,rab4b,nbas,RIC1,vps54,PGAP1,MON2,ap1s1,arcn1b,nup133,ssr3,ATG7,ap1b1,kpna4,tgfbrap1
GO:0045454	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	cell redox homeostasis	ENSXMAG00000016221,ENSXMAG00000002378	gsr,TXNRD2
GO:0046112	0.041366659802194	5.5270190023753	0.83853132974199	3	7	nucleobase biosynthetic process	ENSXMAG00000016110,ENSXMAG00000005369,ENSXMAG00000001814	CPS1,cad,umps
GO:0046907	0.000268131196869154	1.8574268892964	29.1090161610434	48	243	intracellular transport	ENSXMAG00000000350,ENSXMAG00000002443,ENSXMAG00000003519,ENSXMAG00000004329,ENSXMAG00000009504,ENSXMAG00000009922,ENSXMAG00000010517,ENSXMAG00000011198,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000013149,ENSXMAG00000016937,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000000669,ENSXMAG00000001032,ENSXMAG00000002745,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000007246,ENSXMAG00000009113,ENSXMAG00000013186,ENSXMAG00000016953,ENSXMAG00000018000,ENSXMAG00000000828,ENSXMAG00000001791,ENSXMAG00000004482,ENSXMAG00000004637,ENSXMAG00000007662,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012793,ENSXMAG00000014884,ENSXMAG00000018175,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000000752,ENSXMAG00000003514,ENSXMAG00000005243,ENSXMAG00000005909,ENSXMAG00000006960,ENSXMAG00000011931,ENSXMAG00000014130,ENSXMAG00000017141,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,ranbp1,RANBP2,ift81,SEC22C,ran,yipf4,tfg,PEX14,IPO13,yif1a,CCDC88A,ap1g2,xpo7,VPS50,cltcb,AP2A1,exoc4,appbp2,RIMS1,hook2,stx17,golt1bb,SRP72,PIK3R4,DNAJC13,cog3,mfn2,napab,bcap29,TOMM40L,TNPO2,xpo4,yif1b,kpnb1,AP3B1,exoc6b,sem1,ap3d1,RIC1,vps54,DOP1A,ap1s1,nup133,ssr3,ap1b1,kpna4,tgfbrap1
GO:0048193	0.000654006841143154	3.09889558232932	6.10929968812022	15	51	Golgi vesicle transport	ENSXMAG00000001261,ENSXMAG00000009504,ENSXMAG00000010517,ENSXMAG00000011198,ENSXMAG00000013149,ENSXMAG00000005205,ENSXMAG00000006205,ENSXMAG00000016953,ENSXMAG00000008458,ENSXMAG00000010634,ENSXMAG00000013808,ENSXMAG00000018175,ENSXMAG00000004501,ENSXMAG00000006960,ENSXMAG00000012365	TRAPPC10,SEC22C,yipf4,tfg,yif1a,exoc4,exoc2,golt1bb,bcap29,trappc3,stx10,yif1b,nbas,DOP1A,arcn1b
GO:0048284	0.00961661860297792	7.37812128418549	0.958321519705132	4	8	organelle fusion	ENSXMAG00000004637,ENSXMAG00000018170,ENSXMAG00000005746,ENSXMAG00000007120	mfn2,mfn1b,miga2,miga1
GO:0048332	0.0460085875864249	3.68668252080856	1.4374822795577	4	12	mesoderm morphogenesis	ENSXMAG00000012033,ENSXMAG00000005286,ENSXMAG00000009185,ENSXMAG00000013306	tbxta,etv5a,rock2a,eaf1
GO:0048368	0.0237061662342914	4.91716210860087	1.19790189963141	4	10	lateral mesoderm development	ENSXMAG00000001388,ENSXMAG00000012033,ENSXMAG00000018708,ENSXMAG00000018311	atp6ap1b,tbxta,ncln,ikzf5
GO:0048701	0.006974235034101	2.47195512820513	6.22908987808336	13	52	embryonic cranial skeleton morphogenesis	ENSXMAG00000010813,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000011408,ENSXMAG00000009167,ENSXMAG00000013582,ENSXMAG00000014017,ENSXMAG00000016958,ENSXMAG00000004501,ENSXMAG00000010515,ENSXMAG00000014057,ENSXMAG00000018590,ENSXMAG00000018972	phf8,POLR1A,bcl9,fam20b,nr3c1,ocrl,rbm24b,tmem165,nbas,kat6a,KDM2B,CHD7,shrprbck1r
GO:0048704	0.00825562054623514	2.409765625	6.3488800680465	13	53	embryonic skeletal system morphogenesis	ENSXMAG00000010813,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000011408,ENSXMAG00000009167,ENSXMAG00000013582,ENSXMAG00000014017,ENSXMAG00000016958,ENSXMAG00000004501,ENSXMAG00000010515,ENSXMAG00000014057,ENSXMAG00000018590,ENSXMAG00000018972	phf8,POLR1A,bcl9,fam20b,nr3c1,ocrl,rbm24b,tmem165,nbas,kat6a,KDM2B,CHD7,shrprbck1r
GO:0048705	0.00848611154974413	2.30768819360877	7.06762120782535	14	59	skeletal system morphogenesis	ENSXMAG00000010813,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000011408,ENSXMAG00000012227,ENSXMAG00000009167,ENSXMAG00000013582,ENSXMAG00000014017,ENSXMAG00000016958,ENSXMAG00000004501,ENSXMAG00000010515,ENSXMAG00000014057,ENSXMAG00000018590,ENSXMAG00000018972	phf8,POLR1A,bcl9,fam20b,GDF5,nr3c1,ocrl,rbm24b,tmem165,nbas,kat6a,KDM2B,CHD7,shrprbck1r
GO:0048706	0.0202456325026396	2.09341032608696	7.06762120782535	13	59	embryonic skeletal system development	ENSXMAG00000010813,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000011408,ENSXMAG00000009167,ENSXMAG00000013582,ENSXMAG00000014017,ENSXMAG00000016958,ENSXMAG00000004501,ENSXMAG00000010515,ENSXMAG00000014057,ENSXMAG00000018590,ENSXMAG00000018972	phf8,POLR1A,bcl9,fam20b,nr3c1,ocrl,rbm24b,tmem165,nbas,kat6a,KDM2B,CHD7,shrprbck1r
GO:0051169	0.0175624633527666	2.32661870503597	5.51034873830451	11	46	nuclear transport	ENSXMAG00000000350,ENSXMAG00000002443,ENSXMAG00000009922,ENSXMAG00000011485,ENSXMAG00000000433,ENSXMAG00000012793,ENSXMAG00000014884,ENSXMAG00000018792,ENSXMAG00000000752,ENSXMAG00000014130,ENSXMAG00000018357	KPNA6,ranbp1,ran,IPO13,xpo7,TNPO2,xpo4,kpnb1,sem1,nup133,kpna4
