GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0051276	2.38488384323229e-05	2.15423259493671	24.3174085625177	45	203	chromosome organization	ENSXMAG00000000741,ENSXMAG00000000948,ENSXMAG00000004820,ENSXMAG00000008480,ENSXMAG00000009616,ENSXMAG00000010813,ENSXMAG00000011282,ENSXMAG00000011929,ENSXMAG00000012294,ENSXMAG00000016262,ENSXMAG00000016926,ENSXMAG00000002542,ENSXMAG00000003378,ENSXMAG00000004169,ENSXMAG00000006338,ENSXMAG00000006954,ENSXMAG00000008341,ENSXMAG00000009758,ENSXMAG00000010716,ENSXMAG00000014708,ENSXMAG00000015345,ENSXMAG00000015363,ENSXMAG00000015721,ENSXMAG00000015985,ENSXMAG00000016160,ENSXMAG00000000044,ENSXMAG00000003004,ENSXMAG00000003666,ENSXMAG00000004648,ENSXMAG00000008128,ENSXMAG00000009167,ENSXMAG00000011303,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000002742,ENSXMAG00000003412,ENSXMAG00000003691,ENSXMAG00000004215,ENSXMAG00000010515,ENSXMAG00000013377,ENSXMAG00000014057,ENSXMAG00000014323,ENSXMAG00000015898,ENSXMAG00000018590,ENSXMAG00000019200	waca,ercc6l,BAZ1A,PDS5B,pds5a,phf8,ing5a,CREBBP,MAU2,kat7b,nipbla,carm1,kdm5ba,supt5h,ARID1B,nbn,BPTF,l3mbtl2,ARID1A,MBTD1,TOP1,SHPRH,dicer1,kdm2aa,pbrm1l,HIRA,JAK2,CABIN1,KDM7A,kdm1a,nr3c1,top2a,setb,tspy,sycp1,brd2a,EP300,SATB2,kat6a,bag6,KDM2B,EPC1,chd1l,CHD7,fbxo18
GO:0051336	0.0394158984237542	1.93005898011378	6.94783101786221	12	58	regulation of hydrolase activity	ENSXMAG00000004084,ENSXMAG00000008066,ENSXMAG00000012749,ENSXMAG00000015995,ENSXMAG00000009744,ENSXMAG00000015120,ENSXMAG00000017609,ENSXMAG00000007277,ENSXMAG00000014571,ENSXMAG00000014836,ENSXMAG00000015355,ENSXMAG00000019416	PPP6R2,asap2a,TSC2,rp2,asap2b,RASAL1,TIAM1,rab3gap1,ARHGAP44,zgc:63863,RASA1
GO:0051345	0.0030689217227434	3.70275119617225	3.23433512900482	9	27	positive regulation of hydrolase activity	ENSXMAG00000008066,ENSXMAG00000012749,ENSXMAG00000015995,ENSXMAG00000009744,ENSXMAG00000017609,ENSXMAG00000007277,ENSXMAG00000014571,ENSXMAG00000014836,ENSXMAG00000015355	asap2a,TSC2,rp2,asap2b,TIAM1,rab3gap1,ARHGAP44,zgc:63863
GO:0051402	0.0344151495076763	3.3538961038961	1.91664303941026	5	16	neuron apoptotic process	ENSXMAG00000010813,ENSXMAG00000001378,ENSXMAG00000003296,ENSXMAG00000014007,ENSXMAG00000004970	phf8,m17,hm13,grinab,epas1b
GO:0051603	0.00173425798802458	2.06518068220196	14.374822795577	26	120	proteolysis involved in cellular protein catabolic process	ENSXMAG00000004893,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000016945,ENSXMAG00000000493,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000004345,ENSXMAG00000007535,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000007990,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000016616	psma3,usp16,skp1,psmc5,psmb5,hectd1,USP32,UBE3A,ube4b,UBR2,anapc11,cul4a,WWP1,psmb7,UBR1,usp25,RNF5,bap1,usp9,psmb3,USP31,ddb1,LONP1,RNF146,rad23aa,psmb2
GO:0051640	0.0201544406500272	2.38671045006761	4.9113977884888	10	41	organelle localization	ENSXMAG00000011198,ENSXMAG00000014368,ENSXMAG00000016892,ENSXMAG00000005205,ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000004637,ENSXMAG00000013582,ENSXMAG00000000535,ENSXMAG00000004787	tfg,zgc:153240,rhoab,exoc4,trim32,bbip1,mfn2,ocrl,exoc6b,ippk
GO:0051641	4.33766422152161e-05	1.85642742932995	37.8537000283527	62	316	cellular localization	ENSXMAG00000000350,ENSXMAG00000001388,ENSXMAG00000002443,ENSXMAG00000003519,ENSXMAG00000004329,ENSXMAG00000009504,ENSXMAG00000009922,ENSXMAG00000010517,ENSXMAG00000011198,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000013149,ENSXMAG00000014368,ENSXMAG00000016892,ENSXMAG00000016926,ENSXMAG00000016937,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000000669,ENSXMAG00000001032,ENSXMAG00000002745,ENSXMAG00000003339,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000005801,ENSXMAG00000006205,ENSXMAG00000006927,ENSXMAG00000007246,ENSXMAG00000009113,ENSXMAG00000013186,ENSXMAG00000016953,ENSXMAG00000018000,ENSXMAG00000000828,ENSXMAG00000001791,ENSXMAG00000004482,ENSXMAG00000004637,ENSXMAG00000007662,ENSXMAG00000008118,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012250,ENSXMAG00000012793,ENSXMAG00000013582,ENSXMAG00000014884,ENSXMAG00000018175,ENSXMAG00000018208,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000000752,ENSXMAG00000003514,ENSXMAG00000004787,ENSXMAG00000005243,ENSXMAG00000005909,ENSXMAG00000006960,ENSXMAG00000011931,ENSXMAG00000014130,ENSXMAG00000016375,ENSXMAG00000017141,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,atp6ap1b,ranbp1,RANBP2,ift81,SEC22C,ran,yipf4,tfg,PEX14,IPO13,yif1a,zgc:153240,rhoab,nipbla,CCDC88A,ap1g2,xpo7,VPS50,cltcb,AP2A1,spire1a,exoc4,appbp2,trim32,exoc2,bbip1,RIMS1,hook2,stx17,golt1bb,SRP72,PIK3R4,DNAJC13,cog3,mfn2,napab,ITPR1,bcap29,TOMM40L,dag1,TNPO2,ocrl,xpo4,yif1b,mzt1,kpnb1,AP3B1,exoc6b,sem1,ap3d1,ippk,RIC1,vps54,DOP1A,ap1s1,nup133,pigk,ssr3,ap1b1,kpna4,tgfbrap1
GO:0051648	0.00137485106788727	4.93588211867782	2.39580379926283	8	20	vesicle localization	ENSXMAG00000011198,ENSXMAG00000014368,ENSXMAG00000005205,ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000013582,ENSXMAG00000000535,ENSXMAG00000004787	tfg,zgc:153240,exoc4,trim32,bbip1,ocrl,exoc6b,ippk
GO:0051649	0.000102889634436919	1.86016613924051	33.4214629997165	55	279	establishment of localization in cell	ENSXMAG00000000350,ENSXMAG00000002443,ENSXMAG00000003519,ENSXMAG00000004329,ENSXMAG00000009504,ENSXMAG00000009922,ENSXMAG00000010517,ENSXMAG00000011198,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000013149,ENSXMAG00000014368,ENSXMAG00000016892,ENSXMAG00000016937,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000000669,ENSXMAG00000001032,ENSXMAG00000002745,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000007246,ENSXMAG00000009113,ENSXMAG00000013186,ENSXMAG00000016953,ENSXMAG00000018000,ENSXMAG00000000828,ENSXMAG00000001791,ENSXMAG00000004482,ENSXMAG00000004637,ENSXMAG00000007662,ENSXMAG00000008118,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012793,ENSXMAG00000013582,ENSXMAG00000014884,ENSXMAG00000018175,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000000752,ENSXMAG00000003514,ENSXMAG00000004787,ENSXMAG00000005243,ENSXMAG00000005909,ENSXMAG00000006960,ENSXMAG00000011931,ENSXMAG00000014130,ENSXMAG00000017141,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,ranbp1,RANBP2,ift81,SEC22C,ran,yipf4,tfg,PEX14,IPO13,yif1a,zgc:153240,rhoab,CCDC88A,ap1g2,xpo7,VPS50,cltcb,AP2A1,exoc4,appbp2,trim32,bbip1,RIMS1,hook2,stx17,golt1bb,SRP72,PIK3R4,DNAJC13,cog3,mfn2,napab,ITPR1,bcap29,TOMM40L,TNPO2,ocrl,xpo4,yif1b,kpnb1,AP3B1,exoc6b,sem1,ap3d1,ippk,RIC1,vps54,DOP1A,ap1s1,nup133,ssr3,ap1b1,kpna4,tgfbrap1
GO:0051650	0.000920504474456669	5.38546757901597	2.27601360929969	8	19	establishment of vesicle localization	ENSXMAG00000011198,ENSXMAG00000014368,ENSXMAG00000005205,ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000013582,ENSXMAG00000000535,ENSXMAG00000004787	tfg,zgc:153240,exoc4,trim32,bbip1,ocrl,exoc6b,ippk
GO:0051656	0.0051017369727204	3.08632734530938	4.07286645874681	10	34	establishment of organelle localization	ENSXMAG00000011198,ENSXMAG00000014368,ENSXMAG00000016892,ENSXMAG00000005205,ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000004637,ENSXMAG00000013582,ENSXMAG00000000535,ENSXMAG00000004787	tfg,zgc:153240,rhoab,exoc4,trim32,bbip1,mfn2,ocrl,exoc6b,ippk
GO:0051668	0.0371558584393209	2.36425328554361	3.95307626878367	8	33	localization within membrane	ENSXMAG00000001388,ENSXMAG00000000669,ENSXMAG00000005205,ENSXMAG00000006205,ENSXMAG00000018000,ENSXMAG00000012250,ENSXMAG00000017141,ENSXMAG00000017916	atp6ap1b,VPS50,exoc4,exoc2,SRP72,dag1,ssr3,ap1b1
GO:0051904	0.0337940524043909	4.21403091557669	1.31769208959456	4	11	pigment granule transport	ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000013582,ENSXMAG00000004787	trim32,bbip1,ocrl,ippk
GO:0060215	0.0111859093901175	4.02947231552714	2.03643322937341	6	17	primitive hemopoiesis	ENSXMAG00000010813,ENSXMAG00000017907,ENSXMAG00000005286,ENSXMAG00000016928,ENSXMAG00000013306,ENSXMAG00000018590	phf8,DHX8,etv5a,clocka,eaf1,CHD7
GO:0061009	0.0259130481757953	7.37054631828979	0.718741139778849	3	6	common bile duct development	ENSXMAG00000011214,ENSXMAG00000018063,ENSXMAG00000015078	atp6ap2,dnmt1,man1a2
GO:0061919	0.0113687457932681	2.29427083333333	6.58846044797278	13	55	process utilizing autophagic mechanism	ENSXMAG00000000325,ENSXMAG00000011652,ENSXMAG00000009806,ENSXMAG00000011389,ENSXMAG00000012847,ENSXMAG00000013631,ENSXMAG00000000828,ENSXMAG00000014982,ENSXMAG00000019275,ENSXMAG00000002371,ENSXMAG00000003514,ENSXMAG00000005775,ENSXMAG00000017429	RAB39B,zgc:92606,atg3,atg4c,stk35,lamp2,PIK3R4,ATG2B,WASHC4,bcas3,ap3d1,ULK2,ATG7
GO:0070647	0.0275233501517776	1.48927250308261	24.4371987524809	34	204	protein modification by small protein conjugation or removal	ENSXMAG00000001721,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000001614,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000013187,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000017552,ENSXMAG00000019288,ENSXMAG00000001356,ENSXMAG00000002473,ENSXMAG00000004345,ENSXMAG00000008797,ENSXMAG00000010828,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015785,ENSXMAG00000018028,ENSXMAG00000019002,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000002545,ENSXMAG00000007159,ENSXMAG00000008684,ENSXMAG00000015100,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000018972	wdsub1,usp16,skp1,arih2,stub1,RING1,hectd1,USP32,UBE3A,ube4b,lnx2b,HERC2,UBR2,PIAS1,cul4a,anapc5,chfr,WWP1,cbl,HUWE1,usp25,RNF5,LONRF3,usp9,USP31,SOCS6,ddb1,rnf19a,rnf217,RNF146,DTX1,arih1,dtx4a,shrprbck1r
GO:0070727	0.00828267716091427	1.68168667602169	20.8434930535866	32	174	cellular macromolecule localization	ENSXMAG00000000350,ENSXMAG00000001388,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000016926,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000001032,ENSXMAG00000002745,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000007246,ENSXMAG00000013186,ENSXMAG00000018000,ENSXMAG00000004482,ENSXMAG00000007662,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012250,ENSXMAG00000012793,ENSXMAG00000018208,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000003514,ENSXMAG00000005243,ENSXMAG00000011931,ENSXMAG00000016375,ENSXMAG00000017141,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,atp6ap1b,PEX14,IPO13,nipbla,ap1g2,xpo7,cltcb,AP2A1,exoc4,appbp2,RIMS1,stx17,SRP72,cog3,napab,bcap29,TOMM40L,dag1,TNPO2,mzt1,kpnb1,AP3B1,exoc6b,ap3d1,RIC1,ap1s1,pigk,ssr3,ap1b1,kpna4,tgfbrap1
GO:0070918	0.00624044510550098	22.1187648456057	0.479160759852566	3	4	production of small RNA involved in gene silencing by RNA	ENSXMAG00000017836,ENSXMAG00000015721,ENSXMAG00000002426	tarbp2,dicer1,dgcr8
GO:0070936	0.0143347398736554	Inf	0.239580379926283	2	2	protein K48-linked ubiquitination	ENSXMAG00000009731,ENSXMAG00000013187	UBE3A,lnx2b
GO:0070997	0.0344151495076763	3.3538961038961	1.91664303941026	5	16	neuron death	ENSXMAG00000010813,ENSXMAG00000001378,ENSXMAG00000003296,ENSXMAG00000014007,ENSXMAG00000004970	phf8,m17,hm13,grinab,epas1b
GO:0071596	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	ubiquitin-dependent protein catabolic process via the N-end rule pathway	ENSXMAG00000016386,ENSXMAG00000013626	UBR2,UBR1
