GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0071840	0.00485831868405762	1.29173967969355	129.612985540119	156	1082	cellular component organization or biogenesis	ENSXMAG00000000741,ENSXMAG00000000948,ENSXMAG00000001388,ENSXMAG00000004329,ENSXMAG00000004820,ENSXMAG00000006065,ENSXMAG00000007290,ENSXMAG00000008480,ENSXMAG00000008609,ENSXMAG00000008980,ENSXMAG00000009328,ENSXMAG00000009616,ENSXMAG00000009632,ENSXMAG00000010492,ENSXMAG00000010813,ENSXMAG00000011198,ENSXMAG00000011239,ENSXMAG00000011282,ENSXMAG00000011294,ENSXMAG00000011929,ENSXMAG00000012027,ENSXMAG00000012294,ENSXMAG00000013874,ENSXMAG00000014236,ENSXMAG00000014316,ENSXMAG00000014368,ENSXMAG00000014717,ENSXMAG00000014815,ENSXMAG00000015995,ENSXMAG00000016262,ENSXMAG00000016892,ENSXMAG00000016926,ENSXMAG00000017213,ENSXMAG00000017570,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000018921,ENSXMAG00000002542,ENSXMAG00000002782,ENSXMAG00000002809,ENSXMAG00000003098,ENSXMAG00000003339,ENSXMAG00000003378,ENSXMAG00000004169,ENSXMAG00000005205,ENSXMAG00000005918,ENSXMAG00000006295,ENSXMAG00000006338,ENSXMAG00000006499,ENSXMAG00000006927,ENSXMAG00000006954,ENSXMAG00000007579,ENSXMAG00000007938,ENSXMAG00000008341,ENSXMAG00000008591,ENSXMAG00000008850,ENSXMAG00000009113,ENSXMAG00000009758,ENSXMAG00000010486,ENSXMAG00000010716,ENSXMAG00000011486,ENSXMAG00000013186,ENSXMAG00000013324,ENSXMAG00000013796,ENSXMAG00000014708,ENSXMAG00000015012,ENSXMAG00000015345,ENSXMAG00000015363,ENSXMAG00000015448,ENSXMAG00000015721,ENSXMAG00000015985,ENSXMAG00000016061,ENSXMAG00000016160,ENSXMAG00000018049,ENSXMAG00000018139,ENSXMAG00000018412,ENSXMAG00000019215,ENSXMAG00000000044,ENSXMAG00000000494,ENSXMAG00000000586,ENSXMAG00000001369,ENSXMAG00000001791,ENSXMAG00000001825,ENSXMAG00000002058,ENSXMAG00000002089,ENSXMAG00000003004,ENSXMAG00000003043,ENSXMAG00000003666,ENSXMAG00000003916,ENSXMAG00000004446,ENSXMAG00000004637,ENSXMAG00000004638,ENSXMAG00000004648,ENSXMAG00000004897,ENSXMAG00000005169,ENSXMAG00000005369,ENSXMAG00000008128,ENSXMAG00000008488,ENSXMAG00000008801,ENSXMAG00000009167,ENSXMAG00000009532,ENSXMAG00000009903,ENSXMAG00000010030,ENSXMAG00000010930,ENSXMAG00000011230,ENSXMAG00000011303,ENSXMAG00000012250,ENSXMAG00000013537,ENSXMAG00000013582,ENSXMAG00000013718,ENSXMAG00000014137,ENSXMAG00000015571,ENSXMAG00000016377,ENSXMAG00000017017,ENSXMAG00000017369,ENSXMAG00000017399,ENSXMAG00000017642,ENSXMAG00000018170,ENSXMAG00000018350,ENSXMAG00000000535,ENSXMAG00000000752,ENSXMAG00000002134,ENSXMAG00000002316,ENSXMAG00000002742,ENSXMAG00000003412,ENSXMAG00000003691,ENSXMAG00000004153,ENSXMAG00000004215,ENSXMAG00000004238,ENSXMAG00000005216,ENSXMAG00000005746,ENSXMAG00000005775,ENSXMAG00000006274,ENSXMAG00000007120,ENSXMAG00000007153,ENSXMAG00000007990,ENSXMAG00000009185,ENSXMAG00000009570,ENSXMAG00000010241,ENSXMAG00000010515,ENSXMAG00000010683,ENSXMAG00000011392,ENSXMAG00000011808,ENSXMAG00000011902,ENSXMAG00000011931,ENSXMAG00000013304,ENSXMAG00000013377,ENSXMAG00000014057,ENSXMAG00000014323,ENSXMAG00000015078,ENSXMAG00000015898,ENSXMAG00000017442,ENSXMAG00000017969,ENSXMAG00000018590,ENSXMAG00000019158,ENSXMAG00000019200	waca,ercc6l,atp6ap1b,ift81,BAZ1A,sbds,TMEM107,PDS5B,CAMSAP2,TBC1D31,psmg3,pds5a,vma21,myo9aa,phf8,tfg,DIAPH1,ing5a,PEX14,CREBBP,ATP11A,MAU2,plekha8,bms1,rhot1a,zgc:153240,baiap2l1b,MAP7D1,rp2,kat7b,rhoab,nipbla,CNTN1,CLIP1,tarbp2,eif3g,tsr3,carm1,isca1,elmo1,eif3k,spire1a,kdm5ba,supt5h,exoc4,ruvbl2,pomp,ARID1B,cand1,bbip1,nbn,kcnd3,ndufa11,BPTF,cluha,snrpe,hook2,l3mbtl2,RTTN,ARID1A,nlgn3b,stx17,ccdc32,eif3c,MBTD1,ybey,TOP1,SHPRH,snrpf,dicer1,kdm2aa,tmem231,pbrm1l,prc1b,ftsj3,WAS,sema5a,HIRA,ADAMTS7,PIK3CA,PLXNA1,DNAJC13,elp3,snrnp200,arl13b,JAK2,clasp2,CABIN1,wash1,cyfip2,mfn2,pdcd11,KDM7A,notum2,dffb,cad,kdm1a,ADAMTSL1,cluap1,nr3c1,gemin2,wasf3b,spice1,TOMM40L,sema3aa,top2a,dag1,cdc42bpb,ocrl,setb,nop14,atp10d,reep5,extl3,P4HTM,twf1a,KCTD3,mfn1b,tspy,exoc6b,sem1,mtfr1l,GAR1,sycp1,brd2a,EP300,rab33ba,SATB2,rab4b,clasp1a,miga2,ULK2,zdhhc17,miga1,wdr11,LONP1,rock2a,mms19,pin4,kat6a,wasla,NYAP1,fsd1,ap1s1,ATP11C,bag6,KDM2B,EPC1,man1a2,chd1l,npr1a,rpf1,CHD7,mtss1la,fbxo18
GO:0080009	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	mRNA methylation	ENSXMAG00000003331,ENSXMAG00000012423,ENSXMAG00000012427	wtap,zc3h13,pcif1
GO:0090304	0.0420718511594557	1.18032486901774	148.420045364332	167	1239	nucleic acid metabolic process	ENSXMAG00000000085,ENSXMAG00000000827,ENSXMAG00000001018,ENSXMAG00000001795,ENSXMAG00000001963,ENSXMAG00000002227,ENSXMAG00000003023,ENSXMAG00000003331,ENSXMAG00000003554,ENSXMAG00000005445,ENSXMAG00000006522,ENSXMAG00000006974,ENSXMAG00000007309,ENSXMAG00000007745,ENSXMAG00000009112,ENSXMAG00000010069,ENSXMAG00000010813,ENSXMAG00000011929,ENSXMAG00000012423,ENSXMAG00000014236,ENSXMAG00000014465,ENSXMAG00000014535,ENSXMAG00000016262,ENSXMAG00000016475,ENSXMAG00000016767,ENSXMAG00000017099,ENSXMAG00000017447,ENSXMAG00000017836,ENSXMAG00000018160,ENSXMAG00000018636,ENSXMAG00000018818,ENSXMAG00000018921,ENSXMAG00000000679,ENSXMAG00000000693,ENSXMAG00000001454,ENSXMAG00000001550,ENSXMAG00000002082,ENSXMAG00000002967,ENSXMAG00000003510,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000004169,ENSXMAG00000004669,ENSXMAG00000004713,ENSXMAG00000005015,ENSXMAG00000005364,ENSXMAG00000005735,ENSXMAG00000005765,ENSXMAG00000005918,ENSXMAG00000006408,ENSXMAG00000006816,ENSXMAG00000006954,ENSXMAG00000008341,ENSXMAG00000008850,ENSXMAG00000008978,ENSXMAG00000009671,ENSXMAG00000009758,ENSXMAG00000009877,ENSXMAG00000011644,ENSXMAG00000012033,ENSXMAG00000012662,ENSXMAG00000012755,ENSXMAG00000013158,ENSXMAG00000014708,ENSXMAG00000015012,ENSXMAG00000015052,ENSXMAG00000015345,ENSXMAG00000015369,ENSXMAG00000015448,ENSXMAG00000015721,ENSXMAG00000016302,ENSXMAG00000017562,ENSXMAG00000017907,ENSXMAG00000018063,ENSXMAG00000018139,ENSXMAG00000018411,ENSXMAG00000019037,ENSXMAG00000000044,ENSXMAG00000000397,ENSXMAG00000001825,ENSXMAG00000001905,ENSXMAG00000002058,ENSXMAG00000002426,ENSXMAG00000002472,ENSXMAG00000002540,ENSXMAG00000002608,ENSXMAG00000002765,ENSXMAG00000003474,ENSXMAG00000004638,ENSXMAG00000005169,ENSXMAG00000005196,ENSXMAG00000005286,ENSXMAG00000005531,ENSXMAG00000006417,ENSXMAG00000006676,ENSXMAG00000006896,ENSXMAG00000007644,ENSXMAG00000008026,ENSXMAG00000008128,ENSXMAG00000009020,ENSXMAG00000009151,ENSXMAG00000009167,ENSXMAG00000009282,ENSXMAG00000009532,ENSXMAG00000009600,ENSXMAG00000010816,ENSXMAG00000010828,ENSXMAG00000011303,ENSXMAG00000011305,ENSXMAG00000011864,ENSXMAG00000012464,ENSXMAG00000012853,ENSXMAG00000013134,ENSXMAG00000013157,ENSXMAG00000013436,ENSXMAG00000013564,ENSXMAG00000014017,ENSXMAG00000015121,ENSXMAG00000015760,ENSXMAG00000015931,ENSXMAG00000016928,ENSXMAG00000018454,ENSXMAG00000018630,ENSXMAG00000018708,ENSXMAG00000019279,ENSXMAG00000000022,ENSXMAG00000000108,ENSXMAG00000000242,ENSXMAG00000000274,ENSXMAG00000000752,ENSXMAG00000000917,ENSXMAG00000002014,ENSXMAG00000002259,ENSXMAG00000002316,ENSXMAG00000002564,ENSXMAG00000003549,ENSXMAG00000003691,ENSXMAG00000004188,ENSXMAG00000004501,ENSXMAG00000005729,ENSXMAG00000006297,ENSXMAG00000006872,ENSXMAG00000007623,ENSXMAG00000007630,ENSXMAG00000007850,ENSXMAG00000008741,ENSXMAG00000009281,ENSXMAG00000009402,ENSXMAG00000009570,ENSXMAG00000010241,ENSXMAG00000010449,ENSXMAG00000010515,ENSXMAG00000011421,ENSXMAG00000012427,ENSXMAG00000013306,ENSXMAG00000014057,ENSXMAG00000014260,ENSXMAG00000014323,ENSXMAG00000014879,ENSXMAG00000015898,ENSXMAG00000016342,ENSXMAG00000016384,ENSXMAG00000016907,ENSXMAG00000017187,ENSXMAG00000017969,ENSXMAG00000018590,ENSXMAG00000018961	ints2,fmr1,snrpd2,HMBOX1,NFX1,trnt1,ubp1,wtap,tsc22d1,zranb2,xrcc1,brca2,bach1a,pole,atrx,nfyal,phf8,CREBBP,zc3h13,bms1,taf12,stat5b,kat7b,CELF3,elk3,rbm39b,cnot7,tarbp2,sart3,iars2,tsen54,tsr3,phf5a,ZFHX4,LARS1,swi5,pde8a,SFMBT2,foxk1,POLR1A,bcl9,supt5h,E2F1,prpf18,rfx3,hsbp1a,edc4,ctdp1,ruvbl2,zbtb8os,cdc5l,nbn,BPTF,snrpe,ctbp1,mrtfab,l3mbtl2,RBPJ,foxk2a,tbxta,zgc:163098,smndc1,FOXK2,MBTD1,ybey,YEATS2,TOP1,NFKB1,snrpf,dicer1,trit1,iars1,DHX8,dnmt1,ftsj3,GPBP1L1,pola1,HIRA,ATF2,elp3,HSF1,snrnp200,dgcr8,POP1,upf1,u2surp,ccar1,yeats4,pdcd11,dffb,ythdc1,etv5a,spic,cry2,RFX7,crnkl1,mllt3,cherp,kdm1a,sfswap,LSM3,nr3c1,ctr9,gemin2,TARBP1,ERF,HUWE1,top2a,dhx9,chaf1a,POLRMT,RFX1,VIRMA,fosl1a,nr2f5,pbx2,rbm24b,rxrbb,NKX2-8,qars1,clocka,ELOB,lsm7,ncln,cnot2,ddb1,med13a,xrn2,med12,sem1,POLG,thoc7,inip,GAR1,mllt1b,snapc5,EP300,wdr33,nbas,pus10,magoh,pcf11,dcp2,bcl9l,mta2,rad23aa,ATR,gars1,mms19,pin4,ppardb,kat6a,TLX3,pcif1,eaf1,KDM2B,pax6b,EPC1,pax2b,chd1l,ctcf,tert,PNPT1,ISL2,rpf1,CHD7,med15
GO:0090522	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	vesicle tethering involved in exocytosis	ENSXMAG00000005205,ENSXMAG00000000535	exoc4,exoc6b
GO:0090630	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	activation of GTPase activity	ENSXMAG00000017609,ENSXMAG00000007277	TIAM1
GO:0097035	0.0460085875864249	3.68668252080856	1.4374822795577	4	12	regulation of membrane lipid distribution	ENSXMAG00000012027,ENSXMAG00000015571,ENSXMAG00000011392,ENSXMAG00000013304	ATP11A,atp10d,ATP11C
GO:0097164	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	ammonium ion metabolic process	ENSXMAG00000007103,ENSXMAG00000019281	tph1a,CHDH
GO:0098781	0.0259130481757953	7.37054631828979	0.718741139778849	3	6	ncRNA transcription	ENSXMAG00000004032,ENSXMAG00000014057,ENSXMAG00000018590	POLR1A,KDM2B,CHD7
GO:0098795	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	mRNA cleavage involved in gene silencing	ENSXMAG00000017836,ENSXMAG00000015721	tarbp2,dicer1
GO:0099022	0.00624044510550098	22.1187648456057	0.479160759852566	3	4	vesicle tethering	ENSXMAG00000014368,ENSXMAG00000005205,ENSXMAG00000000535	zgc:153240,exoc4,exoc6b
GO:0140029	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	exocytic process	ENSXMAG00000005205,ENSXMAG00000000535	exoc4,exoc6b
GO:1900108	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	negative regulation of nodal signaling pathway	ENSXMAG00000004922,ENSXMAG00000018708	araf,ncln
GO:1901214	0.0193082586858409	4.1005291005291	1.67706265948398	5	14	regulation of neuron death	ENSXMAG00000010813,ENSXMAG00000001378,ENSXMAG00000003296,ENSXMAG00000014007,ENSXMAG00000004970	phf8,m17,hm13,grinab,epas1b
GO:1901565	0.0295830588446355	1.48866995073892	23.718457612702	33	198	organonitrogen compound catabolic process	ENSXMAG00000004893,ENSXMAG00000005276,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000016945,ENSXMAG00000000493,ENSXMAG00000002082,ENSXMAG00000004254,ENSXMAG00000008179,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000011825,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000004345,ENSXMAG00000007535,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018842,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000007990,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000016616	psma3,ALDH1L2,usp16,skp1,psmc5,psmb5,pde8a,pcyox1,psmd2,hectd1,USP32,UBE3A,ube4b,sat1b,UBR2,anapc11,cul4a,WWP1,psmb7,UBR1,usp25,RNF5,bap1,usp9,psmb3,PDE8B,USP31,ddb1,LONP1,RNF146,rad23aa,rock2a,psmb2
GO:1904888	0.0085681214101559	2.15953503673648	8.50510348738304	16	71	cranial skeletal system development	ENSXMAG00000010813,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000008661,ENSXMAG00000011408,ENSXMAG00000015721,ENSXMAG00000009167,ENSXMAG00000013436,ENSXMAG00000013582,ENSXMAG00000014017,ENSXMAG00000016958,ENSXMAG00000004501,ENSXMAG00000010515,ENSXMAG00000014057,ENSXMAG00000018590,ENSXMAG00000018972	phf8,POLR1A,bcl9,ndst1a,fam20b,dicer1,nr3c1,nr2f5,ocrl,rbm24b,tmem165,nbas,kat6a,KDM2B,CHD7,shrprbck1r
