GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0000910	0.0362683056348976	30.7982456140351	0.0368585199886589	1	13	cytokinesis	ENSXMAG00000003233	rab25a
GO:0001837	0.0252441040452432	46.2236842105263	0.0255174369152254	1	9	epithelial to mesenchymal transition	ENSXMAG00000005803	tfap2c
GO:0003009	0.00283527076835843	Inf	0.00283527076835838	1	1	skeletal muscle contraction	ENSXMAG00000019019	stac3
GO:0006084	0.0307710949680353	36.9684210526316	0.0311879784519422	1	11	acetyl-CoA metabolic process	ENSXMAG00000008800	ACLY
GO:0006085	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	acetyl-CoA biosynthetic process	ENSXMAG00000008800	ACLY
GO:0006101	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	citrate metabolic process	ENSXMAG00000008800	ACLY
GO:0006656	0.00848291808530954	185.052631578947	0.00850581230507514	1	3	phosphatidylcholine biosynthetic process	ENSXMAG00000019090	pcyt1ba
GO:0006657	0.00848291808530954	185.052631578947	0.00850581230507514	1	3	CDP-choline pathway	ENSXMAG00000019090	pcyt1ba
GO:0006811	0.0432092869957912	3.43658280922432	1.36376523958038	4	481	ion transport	ENSXMAG00000008720,ENSXMAG00000019407,ENSXMAG00000019019,ENSXMAG00000019897	SLC34A1,aqp3a,stac3,KCNA1
GO:0006817	0.0141001695110177	92.5	0.0141763538417919	1	5	phosphate ion transport	ENSXMAG00000008720	SLC34A1
GO:0006820	0.0387729302460176	7.05912334352701	0.31471505528778	2	111	anion transport	ENSXMAG00000008720,ENSXMAG00000019407	SLC34A1,aqp3a
GO:0006833	0.00848291808530954	185.052631578947	0.00850581230507514	1	3	water transport	ENSXMAG00000019407	aqp3a
GO:0006941	0.0196871800713554	61.6491228070175	0.0198468953785086	1	7	striated muscle contraction	ENSXMAG00000019019	stac3
GO:0007009	0.0498820397609322	21.7244582043344	0.0510348738304508	1	18	plasma membrane organization	ENSXMAG00000019019	stac3
GO:0007186	0.012054091442622	5.2111801242236	0.924298270484831	4	326	G protein-coupled receptor signaling pathway	ENSXMAG00000010359,ENSXMAG00000004946,ENSXMAG00000005433,ENSXMAG00000006260	LPAR6,gna14,ltb4r2b,GPRC5D
GO:0007204	0.0196871800713554	61.6491228070175	0.0198468953785086	1	7	positive regulation of cytosolic calcium ion concentration	ENSXMAG00000019019	stac3
GO:0010522	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	regulation of calcium ion transport into cytosol	ENSXMAG00000019019	stac3
GO:0010880	0.00283527076835843	Inf	0.00283527076835838	1	1	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	ENSXMAG00000019019	stac3
GO:0010959	0.0307710949680353	36.9684210526316	0.0311879784519422	1	11	regulation of metal ion transport	ENSXMAG00000019019	stac3
GO:0014029	0.0168974452394584	73.9894736842105	0.0170116246101503	1	6	neural crest formation	ENSXMAG00000005803	tfap2c
GO:0014034	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	neural crest cell fate commitment	ENSXMAG00000005803	tfap2c
GO:0014036	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	neural crest cell fate specification	ENSXMAG00000005803	tfap2c
GO:0014808	0.00283527076835843	Inf	0.00283527076835838	1	1	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	ENSXMAG00000019019	stac3
GO:0015698	0.0201627675556543	10.172514619883	0.221151119931953	2	78	inorganic anion transport	ENSXMAG00000008720,ENSXMAG00000019407	SLC34A1,aqp3a
GO:0015700	0.00283527076835843	Inf	0.00283527076835838	1	1	arsenite transport	ENSXMAG00000019407	aqp3a
GO:0015791	0.00283527076835843	Inf	0.00283527076835838	1	1	polyol transport	ENSXMAG00000019407	aqp3a
GO:0015793	0.00283527076835843	Inf	0.00283527076835838	1	1	glycerol transport	ENSXMAG00000019407	aqp3a
GO:0015840	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	urea transport	ENSXMAG00000019407	aqp3a
GO:0016197	0.0362683056348976	30.7982456140351	0.0368585199886589	1	13	endosomal transport	ENSXMAG00000003233	rab25a
GO:0018149	0.0112953335779051	123.350877192982	0.0113410830734335	1	4	peptide cross-linking	ENSXMAG00000019372	tgm5l
GO:0019755	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	one-carbon compound transport	ENSXMAG00000019407	aqp3a
GO:0030001	0.0273762038831677	5.17393509127789	0.666288630564219	3	235	metal ion transport	ENSXMAG00000008720,ENSXMAG00000019019,ENSXMAG00000019897	SLC34A1,stac3,KCNA1
GO:0030318	0.0498820397609322	21.7244582043344	0.0510348738304508	1	18	melanocyte differentiation	ENSXMAG00000019407	aqp3a
GO:0030865	0.0112953335779051	123.350877192982	0.0113410830734335	1	4	cortical cytoskeleton organization	ENSXMAG00000003233	rab25a
GO:0030866	0.0112953335779051	123.350877192982	0.0113410830734335	1	4	cortical actin cytoskeleton organization	ENSXMAG00000003233	rab25a
GO:0030916	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	otic vesicle formation	ENSXMAG00000005803	tfap2c
GO:0032386	0.0168974452394584	73.9894736842105	0.0170116246101503	1	6	regulation of intracellular transport	ENSXMAG00000003233	rab25a
GO:0032456	0.0168974452394584	73.9894736842105	0.0170116246101503	1	6	endocytic recycling	ENSXMAG00000003233	rab25a
GO:0032465	0.00848291808530954	185.052631578947	0.00850581230507514	1	3	regulation of cytokinesis	ENSXMAG00000003233	rab25a
GO:0032879	0.00722224481972794	8.68991596638655	0.405443719875248	3	143	regulation of localization	ENSXMAG00000003233,ENSXMAG00000019019,ENSXMAG00000019897	rab25a,stac3,KCNA1
GO:0033292	0.0112953335779051	123.350877192982	0.0113410830734335	1	4	T-tubule organization	ENSXMAG00000019019	stac3
GO:0033866	0.0498820397609322	21.7244582043344	0.0510348738304508	1	18	nucleoside bisphosphate biosynthetic process	ENSXMAG00000008800	ACLY
GO:0034030	0.0498820397609322	21.7244582043344	0.0510348738304508	1	18	ribonucleoside bisphosphate biosynthetic process	ENSXMAG00000008800	ACLY
GO:0034033	0.0498820397609322	21.7244582043344	0.0510348738304508	1	18	purine nucleoside bisphosphate biosynthetic process	ENSXMAG00000008800	ACLY
GO:0034762	0.0201627675556543	10.172514619883	0.221151119931953	2	78	regulation of transmembrane transport	ENSXMAG00000019019,ENSXMAG00000019897	stac3,KCNA1
GO:0034765	0.0196789772204037	10.3096296296296	0.218315849163595	2	77	regulation of ion transmembrane transport	ENSXMAG00000019019,ENSXMAG00000019897	stac3,KCNA1
GO:0035384	0.0362683056348976	30.7982456140351	0.0368585199886589	1	13	thioester biosynthetic process	ENSXMAG00000008800	ACLY
GO:0042044	0.0112953335779051	123.350877192982	0.0113410830734335	1	4	fluid transport	ENSXMAG00000019407	aqp3a
GO:0042886	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	amide transport	ENSXMAG00000019407	aqp3a
GO:0043049	0.0196871800713554	61.6491228070175	0.0198468953785086	1	7	otic placode formation	ENSXMAG00000005803	tfap2c
GO:0043269	0.0221478211038859	9.65833333333333	0.232492203005387	2	82	regulation of ion transport	ENSXMAG00000019019,ENSXMAG00000019897	stac3,KCNA1
GO:0044341	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	sodium-dependent phosphate transport	ENSXMAG00000008720	SLC34A1
GO:0046470	0.0112953335779051	123.350877192982	0.0113410830734335	1	4	phosphatidylcholine metabolic process	ENSXMAG00000019090	pcyt1ba
GO:0048865	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	stem cell fate commitment	ENSXMAG00000005803	tfap2c
GO:0048866	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	stem cell fate specification	ENSXMAG00000005803	tfap2c
GO:0050789	0.0229551679493834	2.70861587554846	7.14204706549475	12	2519	regulation of biological process	ENSXMAG00000003233,ENSXMAG00000005789,ENSXMAG00000005803,ENSXMAG00000010359,ENSXMAG00000004946,ENSXMAG00000005433,ENSXMAG00000006260,ENSXMAG00000010113,ENSXMAG00000014973,ENSXMAG00000016469,ENSXMAG00000019019,ENSXMAG00000019897	rab25a,wnt3a,tfap2c,LPAR6,gna14,ltb4r2b,GPRC5D,ALX3,dlx3b,emx3,stac3,KCNA1
GO:0050794	0.0121599052328713	3.04001721170396	6.62319251488517	12	2336	regulation of cellular process	ENSXMAG00000003233,ENSXMAG00000005789,ENSXMAG00000005803,ENSXMAG00000010359,ENSXMAG00000004946,ENSXMAG00000005433,ENSXMAG00000006260,ENSXMAG00000010113,ENSXMAG00000014973,ENSXMAG00000016469,ENSXMAG00000019019,ENSXMAG00000019897	rab25a,wnt3a,tfap2c,LPAR6,gna14,ltb4r2b,GPRC5D,ALX3,dlx3b,emx3,stac3,KCNA1
GO:0050879	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	multicellular organismal movement	ENSXMAG00000019019	stac3
GO:0050881	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	musculoskeletal movement	ENSXMAG00000019019	stac3
GO:0050905	0.0307710949680353	36.9684210526316	0.0311879784519422	1	11	neuromuscular process	ENSXMAG00000019019	stac3
GO:0050934	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	late stripe melanocyte differentiation	ENSXMAG00000019407	aqp3a
GO:0051049	0.00320597199586605	11.7590497737557	0.303373972214346	3	107	regulation of transport	ENSXMAG00000003233,ENSXMAG00000019019,ENSXMAG00000019897	rab25a,stac3,KCNA1
GO:0051208	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	sequestering of calcium ion	ENSXMAG00000019019	stac3
GO:0051209	0.0168974452394584	73.9894736842105	0.0170116246101503	1	6	release of sequestered calcium ion into cytosol	ENSXMAG00000019019	stac3
GO:0051235	0.0444586160822734	24.6280701754386	0.0453643322937341	1	16	maintenance of location	ENSXMAG00000019019	stac3
GO:0051279	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	regulation of release of sequestered calcium ion into cytosol	ENSXMAG00000019019	stac3
GO:0051282	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	regulation of sequestering of calcium ion	ENSXMAG00000019019	stac3
GO:0051283	0.0196871800713554	61.6491228070175	0.0198468953785086	1	7	negative regulation of sequestering of calcium ion	ENSXMAG00000019019	stac3
GO:0051302	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	regulation of cell division	ENSXMAG00000003233	rab25a
GO:0051480	0.0252441040452432	46.2236842105263	0.0255174369152254	1	9	regulation of cytosolic calcium ion concentration	ENSXMAG00000019019	stac3
GO:0051651	0.0280113315710192	41.0818713450292	0.0283527076835838	1	10	maintenance of location in cell	ENSXMAG00000019019	stac3
GO:0051924	0.0168974452394584	73.9894736842105	0.0170116246101503	1	6	regulation of calcium ion transport	ENSXMAG00000019019	stac3
GO:0060341	0.000413697600860828	86.7283950617284	0.0311879784519422	2	11	regulation of cellular localization	ENSXMAG00000003233,ENSXMAG00000019019	rab25a,stac3
GO:0060401	0.0196871800713554	61.6491228070175	0.0198468953785086	1	7	cytosolic calcium ion transport	ENSXMAG00000019019	stac3
GO:0060402	0.0168974452394584	73.9894736842105	0.0170116246101503	1	6	calcium ion transport into cytosol	ENSXMAG00000019019	stac3
GO:0060627	0.0252441040452432	46.2236842105263	0.0255174369152254	1	9	regulation of vesicle-mediated transport	ENSXMAG00000003233	rab25a
GO:0060788	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	ectodermal placode formation	ENSXMAG00000005803	tfap2c
GO:0061737	0.00848291808530954	185.052631578947	0.00850581230507514	1	3	leukotriene signaling pathway	ENSXMAG00000005433	ltb4r2b
GO:0065007	0.0389405058080187	2.43988050784167	7.62687836688404	12	2690	biological regulation	ENSXMAG00000003233,ENSXMAG00000005789,ENSXMAG00000005803,ENSXMAG00000010359,ENSXMAG00000004946,ENSXMAG00000005433,ENSXMAG00000006260,ENSXMAG00000010113,ENSXMAG00000014973,ENSXMAG00000016469,ENSXMAG00000019019,ENSXMAG00000019897	rab25a,wnt3a,tfap2c,LPAR6,gna14,ltb4r2b,GPRC5D,ALX3,dlx3b,emx3,stac3,KCNA1
GO:0070296	0.00283527076835843	Inf	0.00283527076835838	1	1	sarcoplasmic reticulum calcium ion transport	ENSXMAG00000019019	stac3
GO:0071600	0.0307710949680353	36.9684210526316	0.0311879784519422	1	11	otic vesicle morphogenesis	ENSXMAG00000005803	tfap2c
GO:0071616	0.0362683056348976	30.7982456140351	0.0368585199886589	1	13	acyl-CoA biosynthetic process	ENSXMAG00000008800	ACLY
GO:0071696	0.0307710949680353	36.9684210526316	0.0311879784519422	1	11	ectodermal placode development	ENSXMAG00000005803	tfap2c
GO:0071697	0.0252441040452432	46.2236842105263	0.0255174369152254	1	9	ectodermal placode morphogenesis	ENSXMAG00000005803	tfap2c
GO:0071698	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	olfactory placode development	ENSXMAG00000005803	tfap2c
GO:0071918	0.00566290363162725	370.157894736842	0.00567054153671676	1	2	urea transmembrane transport	ENSXMAG00000019407	aqp3a
GO:0072350	0.0141001695110177	92.5	0.0141763538417919	1	5	tricarboxylic acid metabolic process	ENSXMAG00000008800	ACLY
GO:0097553	0.0168974452394584	73.9894736842105	0.0170116246101503	1	6	calcium ion transmembrane import into cytosol	ENSXMAG00000019019	stac3
GO:0098655	0.0368899124141684	4.57944557133198	0.748511482846612	3	264	cation transmembrane transport	ENSXMAG00000008720,ENSXMAG00000019019,ENSXMAG00000019897	SLC34A1,stac3,KCNA1
GO:0098660	0.0443370859082239	4.24094620054427	0.805216898213779	3	284	inorganic ion transmembrane transport	ENSXMAG00000008720,ENSXMAG00000019019,ENSXMAG00000019897	SLC34A1,stac3,KCNA1
GO:0098662	0.025021450151851	5.36502100840336	0.643606464417352	3	227	inorganic cation transmembrane transport	ENSXMAG00000008720,ENSXMAG00000019019,ENSXMAG00000019897	SLC34A1,stac3,KCNA1
GO:0098876	0.0252441040452432	46.2236842105263	0.0255174369152254	1	9	vesicle-mediated transport to the plasma membrane	ENSXMAG00000003233	rab25a
GO:1903169	0.0141001695110177	92.5	0.0141763538417919	1	5	regulation of calcium ion transmembrane transport	ENSXMAG00000019019	stac3
GO:1903514	0.00283527076835843	Inf	0.00283527076835838	1	1	release of sequestered calcium ion into cytosol by endoplasmic reticulum	ENSXMAG00000019019	stac3
GO:1904062	0.0224693932682578	52.8345864661654	0.022682166146867	1	8	regulation of cation transmembrane transport	ENSXMAG00000019019	stac3
GO:2001135	0.00283527076835843	Inf	0.00283527076835838	1	1	regulation of endocytic recycling	ENSXMAG00000003233	rab25a
