GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0000062	0.00689100997887893	207.435897435897	0.0069076107067966	1	4	fatty-acyl-CoA binding	ENSXMAG00000007475	acbd3
GO:0003676	0.000356186256927269	7.47537414965986	2.12927100037005	8	1233	nucleic acid binding	ENSXMAG00000004489,ENSXMAG00000014047,ENSXMAG00000017387,ENSXMAG00000013666,ENSXMAG00000015338,ENSXMAG00000001679,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,gtf2f1,ddx23,nop58,rbm41,RBM26,rnps1,ewsr1b
GO:0003723	0.000539185718350102	10.073548726031	0.739114345627236	5	428	RNA binding	ENSXMAG00000013666,ENSXMAG00000015338,ENSXMAG00000001679,ENSXMAG00000004827,ENSXMAG00000017933	nop58,rbm41,RBM26,rnps1,ewsr1b
GO:0004743	0.00517240356845883	311.192307692308	0.00518070803009745	1	3	pyruvate kinase activity	ENSXMAG00000000039	pkma
GO:0005488	0.0126193113320401	Inf	10.2474404835327	14	5934	binding	ENSXMAG00000004489,ENSXMAG00000018137,ENSXMAG00000000039,ENSXMAG00000010907,ENSXMAG00000014047,ENSXMAG00000017387,ENSXMAG00000001001,ENSXMAG00000006257,ENSXMAG00000007475,ENSXMAG00000013666,ENSXMAG00000015338,ENSXMAG00000001679,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,cd2bp2,pkma,baz1b,gtf2f1,ddx23,pak1ip1,csrp2,acbd3,nop58,rbm41,RBM26,rnps1,ewsr1b
GO:0030515	0.00517240356845883	311.192307692308	0.00518070803009745	1	3	snoRNA binding	ENSXMAG00000013666	nop58
GO:0030955	0.00689100997887893	207.435897435897	0.0069076107067966	1	4	potassium ion binding	ENSXMAG00000000039	pkma
GO:0031420	0.00689100997887893	207.435897435897	0.0069076107067966	1	4	alkali metal ion binding	ENSXMAG00000000039	pkma
GO:0033218	0.045666167230621	23.8668639053254	0.046626372270877	1	27	amide binding	ENSXMAG00000007475	acbd3
GO:0097159	0.002144023299135	5.59947958366693	4.33107191316147	10	2508	organic cyclic compound binding	ENSXMAG00000004489,ENSXMAG00000000039,ENSXMAG00000014047,ENSXMAG00000017387,ENSXMAG00000007475,ENSXMAG00000013666,ENSXMAG00000015338,ENSXMAG00000001679,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,pkma,gtf2f1,ddx23,acbd3,nop58,rbm41,RBM26,rnps1,ewsr1b
GO:0120227	0.00689100997887893	207.435897435897	0.0069076107067966	1	4	acyl-CoA binding	ENSXMAG00000007475	acbd3
GO:1901363	0.00205857608844011	5.63857602574417	4.31034908104108	10	2496	heterocyclic compound binding	ENSXMAG00000004489,ENSXMAG00000000039,ENSXMAG00000014047,ENSXMAG00000017387,ENSXMAG00000007475,ENSXMAG00000013666,ENSXMAG00000015338,ENSXMAG00000001679,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,pkma,gtf2f1,ddx23,acbd3,nop58,rbm41,RBM26,rnps1,ewsr1b
GO:1901567	0.00689100997887893	207.435897435897	0.0069076107067966	1	4	fatty acid derivative binding	ENSXMAG00000007475	acbd3
