collection,month,year,site,species,sample_size,pregnant_N,yolking_yolked_nonpreg_N,nonyolked_nonpreg_N,pregnancy_rate,data_origin,notes
CHIC_V-22,May,2022,CHIC,Xmalinche,47,39,7,1,0.829787234,cheyenne embryo dissection data,might have specifically sampled for preg fish
CHIC_IX-22,September,2022,CHIC,Xmalinche,21,1,0,20,0.047619048,cheyenne embryo dissection data,
CHIC_II-23,February,2023,CHIC,Xmalinche,11,2,0,9,0.181818182,cheyenne embryo dissection data,
COAC_V-22,May,2022,COAC,Xbirchmanni,10,8,1,1,0.8,ben's collections,random sampling
COAC_IX-22,September,2022,COAC,Xbirchmanni,36,17,12,7,0.472222222,cheyenne embryo dissection data,
COAC_II-23,February,2023,COAC,Xbirchmanni,35,12,10,13,0.342857143,cheyenne embryo dissection data,
IZAPA_V-22,May,2022,IZAPA,Xbirchmanni,30,28,1,1,0.933333333,cheyenne embryo dissection data,might have specifically sampled for preg fish
PTHC_II-23,February,2023,PTHC,Xcortezi,20,19,0,1,0.95,cheyenne embryo dissection data,
SELV_III-22,March,2022,SELV,Xbirchmanni,2,0,2,0,0,cheyenne embryo dissection data,<- check stock for other dissected fish from this collection
SELV_V-22,May,2022,SELV,Xbirchmanni,16,9,6,1,0.5625,cheyenne embryo dissection data,might have specifically sampled for preg fish
SELV_IX-22,September,2022,SELV,Xbirchmanni,22,0,3,19,0,cheyenne embryo dissection data,
TETI_III-22,March,2022,TETI,Xmalinche,24,19,5,0,0.791666667,cheyenne embryo dissection data,might have specifically sampled for preg fish
,,,,,,,,,,,
COAC_VIII-20,August,2020,COAC,Xbirchmanni,29,13,14,2,0.448275862,cheyenne embryo dissection data,
CHIC_VIII-20,August,2020,CHIC,Xmalinche,23,4,0,19,0.173913043,cheyenne embryo dissection data,
CHIC_IIII-07,March,2007,CHIC,Xmalinche,?,7,0,?,NA,cheyenne embryo dissection data,"no info on nonyolked females, can't be used for pregnancy rate estimation"